variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf06,gemma2_9b,1000000.0,3,0.5250731998401691,0.3462094994317362,0.703936900248602,42111.575000000004,19316.292984229138,64906.857015770875,42111.575000000004,19316.292984229138,64906.857015770875
local_rayleigh_open5_conf06,gemma2_9b,5000000.0,3,0.5633333333333334,0.501126470912908,0.6255401957537587,185095.58,161219.70206285175,208971.45793714823,185095.58,161219.70206285175,208971.45793714823
local_rayleigh_open5_conf06,gemma2_9b,10000000.0,3,0.5810984941484573,0.5435845350244779,0.6186124532724366,378586.37333333335,348701.0180624842,408471.7286041825,378586.37333333335,348701.0180624842,408471.7286041825
local_rayleigh_open5_conf06,gemma2_9b,50000000.0,3,0.5141666666666667,0.4835317658018499,0.5448015675314833,1327387.9066666665,1117334.9404829806,1537440.8728503524,1327387.9066666665,1117334.9404829806,1537440.8728503524
local_rayleigh_open5_conf06,llama3.1_8b,100000.0,3,0.5460537435111174,0.5249361904426667,0.567171296579568,11179.378333333332,10188.971648883173,12169.785017783492,11179.378333333332,10188.971648883173,12169.785017783492
local_rayleigh_open5_conf06,llama3.1_8b,500000.0,3,0.5189345120279794,0.43028323529351215,0.6075857887624465,24224.068333333333,18233.934452740497,30214.202213926168,24224.068333333333,18233.934452740494,30214.20221392617
local_rayleigh_open5_conf06,llama3.1_8b,1000000.0,3,0.5037801257806759,0.4094243541766831,0.5981358973846687,43052.53,39733.44420342304,46371.61579657696,43052.53,39733.44420342303,46371.61579657697
local_rayleigh_open5_conf06,llama3.1_8b,5000000.0,3,0.5463179032838134,0.4953534124861728,0.5972823940814539,196182.9,156833.9254655987,235531.8745344013,196182.9,156833.9254655987,235531.8745344013
local_rayleigh_open5_conf06,llama3.1_8b,10000000.0,3,0.558197660951759,0.5109480579863477,0.6054472639171704,361515.38166666665,282651.6437888513,440379.11954448203,361515.38166666665,282651.6437888513,440379.11954448203
local_rayleigh_open5_conf06,llama3.1_8b,50000000.0,3,0.5075,0.48510828526242594,0.529891714737574,1810605.885,1592760.4841920082,2028451.2858079919,1810605.885,1592760.4841920082,2028451.2858079919
local_rayleigh_open5_conf06,llama3.2_3b,100000.0,3,0.562070783161934,0.5308053803678623,0.5933361859560058,10104.981666666667,8294.959603496452,11915.00372983688,10104.981666666668,8294.959603496452,11915.003729836884
local_rayleigh_open5_conf06,llama3.2_3b,500000.0,3,0.5397834904671049,0.494929498578917,0.5846374823552929,22224.92333333333,17167.657568033927,27282.18909863273,22224.92333333333,17167.657568033927,27282.18909863273
local_rayleigh_open5_conf06,llama3.2_3b,1000000.0,3,0.5285557147921062,0.48282448676116596,0.5742869428230464,46888.405000000006,27576.994494405728,66199.81550559428,46888.405000000006,27576.994494405728,66199.81550559428
local_rayleigh_open5_conf06,llama3.2_3b,5000000.0,3,0.5936835902178935,0.5692231563176149,0.6181440241181722,190094.30833333335,166081.2793414961,214107.3373251706,190094.30833333335,166081.2793414961,214107.3373251706
local_rayleigh_open5_conf06,llama3.2_3b,10000000.0,3,0.6124999999999999,0.5566069014856174,0.6683930985143824,350925.6983333333,305098.38552459405,396753.01114207256,350925.6983333333,305098.38552459417,396753.01114207244
local_rayleigh_open5_conf06,llama3.2_3b,50000000.0,3,0.5175,0.5010689734806789,0.533931026519321,1672605.0983333334,1408832.9417518196,1936377.2549148472,1672605.0983333334,1408832.9417518196,1936377.2549148472
local_rayleigh_open5_conf06,mistral_7b,100000.0,3,0.5036488337547089,0.4375126567820213,0.5697850107273965,10064.846666666666,8788.230539757424,11341.462793575909,10064.846666666666,8788.23053975743,11341.462793575904
local_rayleigh_open5_conf06,mistral_7b,500000.0,3,0.48685311637211814,0.44948265794196635,0.5242235748022699,18497.728333333336,15480.774794802743,21514.68187186393,18497.728333333336,15480.774794802743,21514.68187186393
local_rayleigh_open5_conf06,mistral_7b,1000000.0,3,0.5092201789440098,0.4908236154986962,0.5276167423893234,31029.34833333333,26094.414643300894,35964.28202336577,31029.34833333333,26094.414643300894,35964.28202336577
local_rayleigh_open5_conf06,mistral_7b,5000000.0,3,0.5758333333333333,0.5359064057761127,0.6157602608905539,157992.29333333333,143896.9324756728,172087.65419099387,157992.29333333333,143896.9324756728,172087.65419099387
local_rayleigh_open5_conf06,mistral_7b,10000000.0,3,0.5566324708658154,0.5203372314829166,0.5929277102487142,386414.76499999996,348025.11843501957,424804.41156498034,386414.76499999996,348025.1184350196,424804.4115649803
local_rayleigh_open5_conf06,mistral_7b,50000000.0,3,0.5211027095027608,0.5032209517653393,0.5389844672401823,1694518.545,1422628.9954459684,1966408.0945540315,1694518.545,1422628.9954459684,1966408.0945540315
local_rayleigh_open5_conf06,qwen2.5_7b,100000.0,3,0.5363799565447037,0.514611142021225,0.5581487710681824,11106.496666666666,10400.304668723087,11812.688664610245,11106.496666666666,10400.304668723087,11812.688664610245
local_rayleigh_open5_conf06,qwen2.5_7b,500000.0,3,0.541952350828885,0.4505786982402464,0.6333260034175238,20677.149999999998,15121.715298329847,26232.58470167015,20677.149999999998,15121.715298329855,26232.58470167014
local_rayleigh_open5_conf06,qwen2.5_7b,1000000.0,3,0.5438588543113451,0.4460830510897514,0.6416346575329388,37153.71166666666,30322.419696933226,43985.0036364001,37153.71166666667,30322.419696933233,43985.003636400106
local_rayleigh_open5_conf06,qwen2.5_7b,5000000.0,3,0.6034525929418392,0.5658569635457577,0.6410482223379207,186545.55333333334,134981.33243698304,238109.77422968365,186545.55333333334,134981.33243698304,238109.77422968365
local_rayleigh_open5_conf06,qwen2.5_7b,10000000.0,3,0.624679801263108,0.5628915683010962,0.6864680342251197,354302.125,260789.6653080113,447814.5846919887,354302.125,260789.6653080113,447814.5846919887
local_rayleigh_open5_conf06,qwen2.5_7b,50000000.0,3,0.5325,0.47835947376320964,0.5866405262367903,1844533.8566666667,1502139.960917076,2186927.7524162573,1844533.8566666667,1502139.960917076,2186927.7524162573
local_rayleigh_open5_conf08,gemma2_9b,100000.0,3,0.5417574887553599,0.45583946953625015,0.6276755079744696,8756.738333333335,6472.477128526118,11040.999538140552,8756.738333333335,6472.477128526118,11040.999538140552
local_rayleigh_open5_conf08,gemma2_9b,500000.0,3,0.5221857115865258,0.3183013833715782,0.7260700398014734,27460.518333333337,11109.782854522786,43811.253812143885,27460.518333333337,11109.782854522786,43811.253812143885
local_rayleigh_open5_conf08,gemma2_9b,1000000.0,3,0.5291885470212385,0.3429249514164515,0.7154521426260255,49511.41,24743.479968112457,74279.34003188755,49511.41,24743.479968112457,74279.34003188755
local_rayleigh_open5_conf08,gemma2_9b,5000000.0,3,0.5884738045045773,0.5019047681366882,0.6750428408724665,196253.69000000003,172208.64216927925,220298.7378307208,196253.69000000003,172208.64216927925,220298.7378307208
local_rayleigh_open5_conf08,gemma2_9b,10000000.0,3,0.5858333333333334,0.5499778939187545,0.6216887727479123,385425.51,350747.2226205184,420103.7973794816,385425.51,350747.2226205184,420103.7973794816
local_rayleigh_open5_conf08,gemma2_9b,50000000.0,3,0.5141666666666667,0.4835317658018499,0.5448015675314833,1327387.9066666665,1117334.9404829806,1537440.8728503524,1327387.9066666665,1117334.9404829806,1537440.8728503524
local_rayleigh_open5_conf08,llama3.1_8b,100000.0,3,0.5547955469941871,0.5315012504901886,0.5780898434981856,11411.266666666668,10310.98693607475,12511.546397258586,11411.266666666668,10310.98693607475,12511.546397258586
local_rayleigh_open5_conf08,llama3.1_8b,500000.0,3,0.5201698020930997,0.4353515732162073,0.6049880309699921,29435.968333333334,24331.372562392386,34540.56410427428,29435.968333333334,24331.37256239239,34540.56410427428
local_rayleigh_open5_conf08,llama3.1_8b,1000000.0,3,0.5104704733477835,0.43222221925677495,0.588718727438792,53130.13166666666,46056.77289130139,60203.49044203193,53130.13166666666,46056.77289130139,60203.49044203193
local_rayleigh_open5_conf08,llama3.1_8b,5000000.0,3,0.55659575696557,0.47882549910531774,0.6343660148258221,227395.27166666664,149499.25843209733,305291.28490123595,227395.2716666667,149499.25843209733,305291.28490123607
local_rayleigh_open5_conf08,llama3.1_8b,10000000.0,3,0.5599999999999999,0.5058594737632097,0.6141405262367902,381586.59,304094.56012995634,459078.6198700437,381586.59,304094.5601299563,459078.61987004377
local_rayleigh_open5_conf08,llama3.1_8b,50000000.0,3,0.5075,0.48510828526242594,0.529891714737574,1810605.885,1592760.4841920082,2028451.2858079919,1810605.885,1592760.4841920082,2028451.2858079919
local_rayleigh_open5_conf08,llama3.2_3b,100000.0,3,0.5708422933569326,0.528322822833879,0.6133617638799862,10517.01,8854.14140490237,12179.87859509763,10517.01,8854.14140490237,12179.87859509763
local_rayleigh_open5_conf08,llama3.2_3b,500000.0,3,0.5620390435490913,0.4984847868160009,0.6255933002821816,25466.835000000003,22675.0317423379,28258.638257662107,25466.835000000003,22675.0317423379,28258.638257662107
local_rayleigh_open5_conf08,llama3.2_3b,1000000.0,3,0.544429625642977,0.48602423521636906,0.602835016069585,58441.948333333334,40569.78741622766,76314.10925043901,58441.948333333334,40569.78741622766,76314.10925043901
local_rayleigh_open5_conf08,llama3.2_3b,5000000.0,3,0.5997639768620099,0.57772560368911,0.6218023500349098,207848.53,181008.3670832568,234688.6929167432,207848.53,181008.3670832568,234688.6929167432
local_rayleigh_open5_conf08,llama3.2_3b,10000000.0,3,0.6116225042740592,0.5539951187709886,0.6692498897771297,366613.99333333335,314832.234381245,418395.7522854217,366613.99333333335,314832.234381245,418395.7522854217
local_rayleigh_open5_conf08,llama3.2_3b,50000000.0,3,0.5183333333333334,0.4993604181653496,0.5373062485013173,1673262.4800000002,1409417.8300240343,1937107.1299759662,1673262.4800000002,1409417.8300240343,1937107.1299759662
local_rayleigh_open5_conf08,mistral_7b,100000.0,3,0.5066315683970507,0.4334888858275147,0.5797742509665866,10484.558333333332,9351.705972267153,11617.410694399512,10484.558333333332,9351.705972267153,11617.410694399512
local_rayleigh_open5_conf08,mistral_7b,500000.0,3,0.49531299813920815,0.44681187343818923,0.543814122840227,24210.205,20150.493692262127,28269.916307737876,24210.205,20150.493692262127,28269.916307737876
local_rayleigh_open5_conf08,mistral_7b,1000000.0,3,0.5319666066394108,0.49144696748113886,0.5724862457976827,40035.18666666667,32160.878946412853,47909.49438692048,40035.18666666667,32160.878946412853,47909.49438692048
