id,partition,price,method,quality,cost,samples,profit
0,test,1e-06,fixed_64,0.5678734208008208,0.18238924999999998,64.0,0.38548417080082087
0,test,1e-06,fixed_128,0.6083207132505276,0.36512462500000004,128.0,0.24319608825052752
0,test,1e-06,fixed_256,0.6161273404574251,0.734471375,256.0,-0.11834403454257487
0,test,1e-06,fixed_512,0.6811520849592663,1.46296725,512.0,-0.7818151650407338
0,test,1e-06,dmrl_doubling,0.5829489036445474,0.41352187500000004,144.0,0.16942702864454745
0,test,1e-06,dmrl_sequential,0.541458640720418,0.272086875,94.875,0.2693717657204181
0,test,2e-06,fixed_1,0.17556904912277105,0.006342999999999999,1.0,0.16922604912277106
0,test,2e-06,fixed_2,0.19862104847792506,0.011980249999999998,2.0,0.18664079847792506
0,test,2e-06,fixed_4,0.2157167700769249,0.02301225,4.0,0.19270452007692496
0,test,2e-06,fixed_8,0.2646110190113869,0.04592325,8.0,0.21868776901138687
0,test,2e-06,fixed_16,0.36330785849878233,0.0912725,16.0,0.2720353584987823
0,test,2e-06,fixed_32,0.440953735379368,0.18262825,32.0,0.258325485379368
0,test,2e-06,fixed_64,0.5678734208008208,0.36477849999999995,64.0,0.20309492080082087
0,test,2e-06,fixed_128,0.6083207132505276,0.7302492500000001,128.0,-0.12192853674947246
0,test,2e-06,fixed_256,0.6161273404574251,1.46894275,256.0,-0.8528154095425748
0,test,2e-06,fixed_512,0.6811520849592663,2.9259345,512.0,-2.2447824150407336
0,test,2e-06,dmrl_doubling,0.5448169719497513,0.6187815000000001,108.0,-0.07396452805024865
0,test,2e-06,dmrl_sequential,0.5261512243201862,0.37605199999999994,65.5,0.15009922432018627
0,test,1e-05,fixed_1,0.17556904912277105,0.03171500000000001,1.0,0.14385404912277105
0,test,1e-05,fixed_2,0.19862104847792506,0.05990125,2.0,0.13871979847792504
0,test,1e-05,fixed_4,0.2157167700769249,0.11506125000000002,4.0,0.10065552007692492
0,test,1e-05,fixed_8,0.2646110190113869,0.22961625000000002,8.0,0.03499476901138685
0,test,1e-05,fixed_16,0.36330785849878233,0.4563625,16.0,-0.09305464150121773
0,test,1e-05,fixed_32,0.440953735379368,0.91314125,32.0,-0.47218751462063213
0,test,1e-05,fixed_64,0.5678734208008208,1.8238925000000004,64.0,-1.2560190791991794
0,test,1e-05,fixed_128,0.6083207132505276,3.6512462500000007,128.0,-3.042925536749473
0,test,1e-05,fixed_256,0.6161273404574251,7.3447137499999995,256.0,-6.728586409542576
0,test,1e-05,fixed_512,0.6811520849592663,14.629672500000002,512.0,-13.948520415040736
0,test,1e-05,dmrl_doubling,0.32914447897157745,0.54506125,19.0,-0.21591677102842258
0,test,1e-05,dmrl_sequential,0.2960107829376426,0.39987125,13.875,-0.10386046706235745
1,train,2e-08,fixed_1,0.15117153480039014,2.10525e-05,1.0,0.1511504823003901
1,train,2e-08,fixed_2,0.20075078488149656,4.3282500000000004e-05,2.0,0.2007075023814966
1,train,2e-08,fixed_4,0.2584696225147112,8.87e-05,4.0,0.2583809225147111
1,train,2e-08,fixed_8,0.3205241546487941,0.0001770225,8.0,0.32034713214879407
1,train,2e-08,fixed_16,0.4101018038383558,0.000358695,16.0,0.40974310883835585
1,train,2e-08,fixed_32,0.46609672015456666,0.0007245625000000001,32.0,0.4653721576545667
1,train,2e-08,fixed_64,0.5224068262029751,0.00143737,64.0,0.520969456202975
1,train,2e-08,fixed_128,0.536997640846677,0.0028631700000000004,128.0,0.5341344708466771
1,train,2e-08,fixed_256,0.5515581664104416,0.005772035,256.0,0.5457861314104417
1,train,2e-08,fixed_512,0.5602467072731501,0.011546237499999999,512.0,0.5487004697731501
1,train,2e-08,dmrl_doubling,0.5602467072731501,0.011546237499999999,512.0,0.5487004697731501
1,train,2e-08,dmrl_sequential,0.5602467072731501,0.011546237499999999,512.0,0.5487004697731501
1,train,1e-07,fixed_1,0.15117153480039014,0.0001052625,1.0,0.15106627230039013
1,train,1e-07,fixed_2,0.20075078488149656,0.00021641249999999995,2.0,0.20053437238149657
1,train,1e-07,fixed_4,0.2584696225147112,0.00044349999999999994,4.0,0.25802612251471113
1,train,1e-07,fixed_8,0.3205241546487941,0.0008851125,8.0,0.31963904214879413
1,train,1e-07,fixed_16,0.4101018038383558,0.0017934749999999999,16.0,0.40830832883835577
1,train,1e-07,fixed_32,0.46609672015456666,0.0036228124999999997,32.0,0.46247390765456664
1,train,1e-07,fixed_64,0.5224068262029751,0.00718685,64.0,0.5152199762029751
1,train,1e-07,fixed_128,0.536997640846677,0.01431585,128.0,0.5226817908466771
1,train,1e-07,fixed_256,0.5515581664104416,0.028860175000000002,256.0,0.5226979914104418
1,train,1e-07,fixed_512,0.5602467072731501,0.0577311875,512.0,0.50251551977315
1,train,1e-07,dmrl_doubling,0.5602467072731501,0.0577311875,512.0,0.50251551977315
1,train,1e-07,dmrl_sequential,0.5602467072731501,0.05417664999999999,480.875,0.50607005727315
1,train,2e-07,fixed_1,0.15117153480039014,0.000210525,1.0,0.15096100980039012
1,train,2e-07,fixed_2,0.20075078488149656,0.0004328249999999999,2.0,0.20031795988149656
1,train,2e-07,fixed_4,0.2584696225147112,0.0008869999999999999,4.0,0.25758262251471115
1,train,2e-07,fixed_8,0.3205241546487941,0.001770225,8.0,0.3187539296487941
1,train,2e-07,fixed_16,0.4101018038383558,0.0035869499999999998,16.0,0.4065148538383559
1,train,2e-07,fixed_32,0.46609672015456666,0.0072456249999999995,32.0,0.4588510951545666
1,train,2e-07,fixed_64,0.5224068262029751,0.0143737,64.0,0.508033126202975
1,train,2e-07,fixed_128,0.536997640846677,0.0286317,128.0,0.5083659408466771
1,train,2e-07,fixed_256,0.5515581664104416,0.057720350000000004,256.0,0.4938378164104417
1,train,2e-07,fixed_512,0.5602467072731501,0.115462375,512.0,0.44478433227315006
1,train,2e-07,dmrl_doubling,0.558316913660502,0.10828005000000002,480.0,0.45003686366050205
1,train,2e-07,dmrl_sequential,0.5457206495330246,0.07151525,317.75,0.47420539953302454
1,train,1e-06,fixed_1,0.15117153480039014,0.001052625,1.0,0.15011890980039014
1,train,1e-06,fixed_2,0.20075078488149656,0.002164125,2.0,0.1985866598814966
1,train,1e-06,fixed_4,0.2584696225147112,0.004435,4.0,0.25403462251471115
1,train,1e-06,fixed_8,0.3205241546487941,0.008851125,8.0,0.3116730296487942
1,train,1e-06,fixed_16,0.4101018038383558,0.01793475,16.0,0.3921670538383558
1,train,1e-06,fixed_32,0.46609672015456666,0.036228125,32.0,0.42986859515456666
1,train,1e-06,fixed_64,0.5224068262029751,0.07186849999999999,64.0,0.45053832620297507
1,train,1e-06,fixed_128,0.536997640846677,0.1431585,128.0,0.3938391408466771
1,train,1e-06,fixed_256,0.5515581664104416,0.28860175,256.0,0.2629564164104417
1,train,1e-06,fixed_512,0.5602467072731501,0.577311875,512.0,-0.017065167726849934
1,train,1e-06,dmrl_doubling,0.5447625868346175,0.25223662499999994,224.0,0.2925259618346175
1,train,1e-06,dmrl_sequential,0.5272726121661512,0.148478,131.875,0.3787946121661512
1,train,2e-06,fixed_1,0.15117153480039014,0.00210525,1.0,0.14906628480039014
1,train,2e-06,fixed_2,0.20075078488149656,0.00432825,2.0,0.19642253488149655
1,train,2e-06,fixed_4,0.2584696225147112,0.00887,4.0,0.24959962251471116
1,train,2e-06,fixed_8,0.3205241546487941,0.01770225,8.0,0.3028219046487941
1,train,2e-06,fixed_16,0.4101018038383558,0.0358695,16.0,0.3742323038383559
1,train,2e-06,fixed_32,0.46609672015456666,0.07245625,32.0,0.39364047015456666
1,train,2e-06,fixed_64,0.5224068262029751,0.14373699999999998,64.0,0.37866982620297507
1,train,2e-06,fixed_128,0.536997640846677,0.286317,128.0,0.2506806408466771
