generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,71,odds_mean_n4,0.55,141944.41036752405,214263.90542127052,True,33.75253284567786
gemma2_9b,71,odds_mean_n4,0.6,385169.3692303044,548920.7474137497,True,29.83151556121042
gemma2_9b,71,odds_mean_n6,0.3,,5028.71983469853,False,
gemma2_9b,71,odds_mean_n6,0.35,9402.295240884447,10245.896074796543,True,8.233548610621133
gemma2_9b,71,odds_mean_n6,0.4,15686.498349827354,21087.891648758457,True,25.61371894780723
gemma2_9b,71,odds_mean_n6,0.45,31040.434536101096,46511.10682689116,True,33.2623180703269
gemma2_9b,71,odds_mean_n6,0.5,61247.00836518293,99208.44369545512,True,38.264318959386365
gemma2_9b,71,odds_mean_n6,0.55,141944.51036752405,214263.90542127052,True,33.75248617426122
gemma2_9b,71,odds_mean_n6,0.6,385169.46923030436,548920.7474137497,True,29.83149734364433
gemma2_9b,71,odds_mean_n8,0.3,,5028.71983469853,False,
gemma2_9b,71,odds_mean_n8,0.35,,10245.896074796543,False,
gemma2_9b,71,odds_mean_n8,0.4,15933.769703126063,21087.891648758457,True,24.441143910827336
gemma2_9b,71,odds_mean_n8,0.45,30895.307019391475,46511.10682689116,True,33.574345726967636
gemma2_9b,71,odds_mean_n8,0.5,61041.95161364321,99208.44369545512,True,38.47101180114609
gemma2_9b,71,odds_mean_n8,0.55,141944.61036752406,214263.90542127052,True,33.75243950284458
gemma2_9b,71,odds_mean_n8,0.6,385169.56923030433,548920.7474137497,True,29.831479126078232
gemma2_9b,71,odds_recent_half_n4,0.3,,5028.71983469853,False,
gemma2_9b,71,odds_recent_half_n4,0.35,8651.123404851814,10245.896074796543,True,15.564989712004241
gemma2_9b,71,odds_recent_half_n4,0.4,16352.026586382906,21087.891648758457,True,22.457745616567472
gemma2_9b,71,odds_recent_half_n4,0.45,32438.842622573982,46511.10682689116,True,30.255707000679386
gemma2_9b,71,odds_recent_half_n4,0.5,62672.57939339909,99208.44369545512,True,36.82737370037968
gemma2_9b,71,odds_recent_half_n4,0.55,145807.1918849816,214263.90542127052,True,31.9497179899219
gemma2_9b,71,odds_recent_half_n4,0.6,401818.6840634197,548920.7474137497,True,26.798415626190863
gemma2_9b,71,odds_recent_half_n6,0.3,,5028.71983469853,False,
gemma2_9b,71,odds_recent_half_n6,0.35,9409.193956673482,10245.896074796543,True,8.166217107952424
gemma2_9b,71,odds_recent_half_n6,0.4,15708.404653194953,21087.891648758457,True,25.509837992174145
gemma2_9b,71,odds_recent_half_n6,0.45,32240.305573948168,46511.10682689116,True,30.682566437425862
gemma2_9b,71,odds_recent_half_n6,0.5,62543.99782749562,99208.44369545512,True,36.95698118247888
gemma2_9b,71,odds_recent_half_n6,0.55,145807.29188498162,214263.90542127052,True,31.949671318505256
gemma2_9b,71,odds_recent_half_n6,0.6,401818.7840634197,548920.7474137497,True,26.798397408624773
gemma2_9b,71,odds_recent_half_n8,0.3,,5028.71983469853,False,
gemma2_9b,71,odds_recent_half_n8,0.35,,10245.896074796543,False,
gemma2_9b,71,odds_recent_half_n8,0.4,15946.81449007196,21087.891648758457,True,24.379284777808397
gemma2_9b,71,odds_recent_half_n8,0.45,32122.657408768107,46511.10682689116,True,30.935512826377497
gemma2_9b,71,odds_recent_half_n8,0.5,62186.53775083841,99208.44369545512,True,37.31729333267702
gemma2_9b,71,odds_recent_half_n8,0.55,145807.39188498163,214263.90542127052,True,31.949624647088626
gemma2_9b,71,odds_recent_half_n8,0.6,401818.88406341965,548920.7474137497,True,26.798379191058675
gemma2_9b,71,spacing_current_n4,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_current_n4,0.35,9773.28326670863,10245.896074796543,True,4.612703512096649
gemma2_9b,71,spacing_current_n4,0.4,17707.687114100485,21087.891648758457,True,16.0291251062881
gemma2_9b,71,spacing_current_n4,0.45,35305.99113451726,46511.10682689116,True,24.09126863843085
gemma2_9b,71,spacing_current_n4,0.5,71028.549145336,99208.44369545512,True,28.40473401298813
gemma2_9b,71,spacing_current_n4,0.55,171551.1025514166,214263.90542127052,True,19.934670184357472
gemma2_9b,71,spacing_current_n4,0.6,454629.2882252709,548920.7474137497,True,17.177608904880117
gemma2_9b,71,spacing_current_n6,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_current_n6,0.35,9652.853977420638,10245.896074796543,True,5.788094013901867
gemma2_9b,71,spacing_current_n6,0.4,16926.370806790732,21087.891648758457,True,19.734172155672724
gemma2_9b,71,spacing_current_n6,0.45,35063.6511665509,46511.10682689116,True,24.61230540684902
gemma2_9b,71,spacing_current_n6,0.5,70551.69214405009,99208.44369545512,True,28.885395722337936
gemma2_9b,71,spacing_current_n6,0.55,170451.09934901603,214263.90542127052,True,20.448057261960596
gemma2_9b,71,spacing_current_n6,0.6,454629.43822527095,548920.7474137497,True,17.177581578530965
gemma2_9b,71,spacing_current_n8,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_current_n8,0.35,,10245.896074796543,False,
gemma2_9b,71,spacing_current_n8,0.4,16430.595224892077,21087.891648758457,True,22.085168595508108
gemma2_9b,71,spacing_current_n8,0.45,34175.3517300014,46511.10682689116,True,26.522170592073813
gemma2_9b,71,spacing_current_n8,0.5,69059.35911407138,99208.44369545512,True,30.389635658365755
gemma2_9b,71,spacing_current_n8,0.55,165470.06533498823,214263.90542127052,True,22.772776399434747
gemma2_9b,71,spacing_current_n8,0.6,438161.445561309,548920.7474137497,True,20.177649027529966
gemma2_9b,71,spacing_mean_n4,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_mean_n4,0.35,9272.343532782865,10245.896074796543,True,9.501877970522067
gemma2_9b,71,spacing_mean_n4,0.4,17079.9667284236,21087.891648758457,True,19.005811425301133
gemma2_9b,71,spacing_mean_n4,0.45,34057.36895608759,46511.10682689116,True,26.775836397862808
gemma2_9b,71,spacing_mean_n4,0.5,65320.50072928262,99208.44369545512,True,34.15832534395956
gemma2_9b,71,spacing_mean_n4,0.55,153338.2051825042,214263.90542127052,True,28.434887396912945
gemma2_9b,71,spacing_mean_n4,0.6,418603.0012691127,548920.7474137497,True,23.740721544709597
gemma2_9b,71,spacing_mean_n6,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_mean_n6,0.35,9510.247843836827,10245.896074796543,True,7.179930633586129
gemma2_9b,71,spacing_mean_n6,0.4,16615.730203105235,21087.891648758457,True,21.207247837488385
gemma2_9b,71,spacing_mean_n6,0.45,33797.81131497153,46511.10682689116,True,27.333891578278312
gemma2_9b,71,spacing_mean_n6,0.5,65068.317059970825,99208.44369545512,True,34.41252111593028
gemma2_9b,71,spacing_mean_n6,0.55,151838.79371996556,214263.90542127052,True,29.134683967684218
gemma2_9b,71,spacing_mean_n6,0.6,418603.10126911267,548920.7474137497,True,23.740703327143496
gemma2_9b,71,spacing_mean_n8,0.3,,5028.71983469853,False,
gemma2_9b,71,spacing_mean_n8,0.35,,10245.896074796543,False,
gemma2_9b,71,spacing_mean_n8,0.4,16580.15296024841,21087.891648758457,True,21.375957177660464
gemma2_9b,71,spacing_mean_n8,0.45,33577.82522868957,46511.10682689116,True,27.80686696263267
