generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.2_3b,72,spacing_recent_half_n4,1e-06,0.4242606620236595,0.3808718116182694,30,11.391982573096476,9.071832623357068,0.5199826495236595,95721.9875,122.5325,144502.75580372513,33.757673362287264
llama3.2_3b,72,spacing_recent_half_n4,2e-06,0.3616247058396054,0.333868468910532,23,8.313524490541605,8.313524490541605,0.4609207958396054,49648.045,64.7125,72505.85900469843,31.52547162184125
llama3.2_3b,72,spacing_recent_half_n4,1e-05,0.20546525095818793,0.20077363763465478,4,2.3367676049534074,1.5573072303178292,0.34686612595818794,14140.0875,14.1625,18284.11508464911,22.664633018681524
llama3.2_3b,72,spacing_recent_half_n6,2e-08,0.6407471268373136,0.6408210866030245,956,-0.0115414063702171,-0.060443853900930274,0.6715643351373136,1540860.415,939.0725,1542935.2475580694,0.13447308053614604
llama3.2_3b,72,spacing_recent_half_n6,1e-07,0.5767637196301157,0.5610813983367947,321,2.7950171472103524,1.8330647476944089,0.6459123698801157,691486.5025,589.7125,900425.7400278803,23.204494078702243
llama3.2_3b,72,spacing_recent_half_n6,2e-07,0.5397312208620741,0.5155756105113025,212,4.685173204142884,4.379037475359101,0.6262817948620741,432752.87,443.1075,599653.4959774583,27.832844650626754
llama3.2_3b,72,spacing_recent_half_n6,1e-06,0.4242606620236595,0.3808718116182694,30,11.391982573096476,9.071832623357068,0.5199826495236595,95721.9875,122.5325,144502.75580372513,33.757673362287264
llama3.2_3b,72,spacing_recent_half_n6,2e-06,0.3615881308396054,0.333868468910532,23,8.30256957763254,8.30256957763254,0.4609207958396054,49666.3325,64.7175,72505.85900469843,31.500249522205394
llama3.2_3b,72,spacing_recent_half_n6,1e-05,0.20273322098941554,0.20077363763465478,4,0.9760162628156352,0.2069202154472905,0.35568797098941557,15295.475,14.6525,20003.619676143633,23.53646366191704
llama3.2_3b,72,spacing_recent_half_n8,2e-08,0.6407471268373136,0.6408210866030245,956,-0.0115414063702171,-0.060443853900930274,0.6715643351373136,1540860.415,939.0725,1542935.2475580694,0.13447308053614604
llama3.2_3b,72,spacing_recent_half_n8,1e-07,0.5767637196301157,0.5610813983367947,321,2.7950171472103524,1.8330647476944089,0.6459123698801157,691486.5025,589.7125,900425.7400278803,23.204494078702243
llama3.2_3b,72,spacing_recent_half_n8,2e-07,0.5397312208620741,0.5155756105113025,212,4.685173204142884,4.379037475359101,0.6262817948620741,432752.87,443.1075,599653.4959774583,27.832844650626754
llama3.2_3b,72,spacing_recent_half_n8,1e-06,0.4242606620236595,0.3808718116182694,30,11.391982573096476,9.071832623357068,0.5199826495236595,95721.9875,122.5325,144502.75580372513,33.757673362287264
llama3.2_3b,72,spacing_recent_half_n8,2e-06,0.3617944820722527,0.333868468910532,23,8.364375723424216,8.364375723424216,0.46123312707225267,49719.3225,64.735,72813.44272452168,31.716836013227233
llama3.2_3b,72,spacing_recent_half_n8,1e-05,0.19346039772439802,0.20077363763465478,4,-3.6425299638016058,-4.37644829492658,0.365282297724398,17182.19,15.3875,22150.749234350544,22.43065993743224
llama3.2_3b,73,odds_current_n4,2e-08,0.6296700230020278,0.6345483363001206,947,-0.7687851372421798,-0.8226708126096931,0.6487112777020277,952062.735,651.98,1005389.4768632806,5.304087927163814
llama3.2_3b,73,odds_current_n4,1e-07,0.5634902828179862,0.5618256632656854,355,0.2962875605619321,0.11116290452807025,0.5925464285679862,290561.4575,290.9975,383185.6891243699,24.172153150089848
llama3.2_3b,73,odds_current_n4,2e-07,0.5244584430178496,0.5122739087009842,176,2.3785194033720622,1.6439558619400352,0.5586665150178496,171040.36,194.9125,236897.82406510162,27.799944691346525
llama3.2_3b,73,odds_current_n4,1e-06,0.4191539185026275,0.3917091088751931,59,7.006426198829831,5.901486695893057,0.4639009610026275,44747.0425,59.175,69208.85663515798,35.34491873505596
llama3.2_3b,73,odds_current_n4,2e-06,0.3721383209999851,0.3432863576117499,25,8.404634425020234,7.901124352818551,0.4210919959999851,24476.8375,33.0775,38678.630111618426,36.7174136484023
llama3.2_3b,73,odds_current_n4,1e-05,0.24459277871826657,0.21901158263475362,5,11.68029369760539,11.68029369760539,0.3308155537182666,8622.2775,9.0975,12315.26005288916,29.987044829173428
llama3.2_3b,73,odds_current_n6,2e-08,0.6318807875105535,0.6345483363001206,947,-0.4203854359024644,-0.474460303282093,0.6510504798105535,958484.615,654.3475,1061979.5996435443,9.745477660614444
llama3.2_3b,73,odds_current_n6,1e-07,0.5651647189608648,0.5618256632656854,355,0.5943223874414618,0.408647625355281,0.5943946864608648,292299.675,291.69,393566.4209987681,25.730535075065543
llama3.2_3b,73,odds_current_n6,2e-07,0.5259800233986787,0.5122739087009842,176,2.675544169807553,1.9388494824515823,0.5603586498986787,171893.1325,195.235,244204.18270567164,29.610897489346
llama3.2_3b,73,odds_current_n6,1e-06,0.41938632059957653,0.3917091088751931,59,7.065756475222018,5.960204332760361,0.4642397230995765,44853.4025,59.2075,69512.16563528287,35.474025172316914
llama3.2_3b,73,odds_current_n6,2e-06,0.3753252376162262,0.3432863576117499,25,9.332989585537693,8.825167555859466,0.4251596476162262,24917.205,33.2525,40326.852883616346,38.211878145038305
llama3.2_3b,73,odds_current_n6,1e-05,0.22892153465038934,0.21901158263475362,5,4.524852930797992,4.524852930797992,0.34640385965038933,11748.2325,10.3375,15546.143090320176,24.429921738498273
llama3.2_3b,73,odds_current_n8,2e-08,0.6318807875105535,0.6345483363001206,947,-0.4203854359024644,-0.474460303282093,0.6510504798105535,958484.615,654.3475,1061979.5996435443,9.745477660614444
llama3.2_3b,73,odds_current_n8,1e-07,0.5651647189608648,0.5618256632656854,355,0.5943223874414618,0.408647625355281,0.5943946864608648,292299.675,291.69,393566.4209987681,25.730535075065543
llama3.2_3b,73,odds_current_n8,2e-07,0.5259800233986787,0.5122739087009842,176,2.675544169807553,1.9388494824515823,0.5603586498986787,171893.1325,195.235,244204.18270567164,29.610897489346
llama3.2_3b,73,odds_current_n8,1e-06,0.42037024754620456,0.3917091088751931,59,7.316944646325162,6.208798755592661,0.4654649500462046,45094.7025,59.2975,70609.16663821322,36.13477591223256
llama3.2_3b,73,odds_current_n8,2e-06,0.37600650738262686,0.3432863576117499,25,9.531444825979012,9.022701025631354,0.4270569123826269,25525.2025,33.4825,41095.629388468704,37.88827941113785
llama3.2_3b,73,odds_current_n8,1e-05,0.20957735047690992,0.21901158263475362,5,-4.3076407395207035,-4.3076407395207035,0.35981840047690994,15024.105,11.6475,18389.21955423003,18.299387553159974
llama3.2_3b,73,odds_mean_n4,2e-08,0.6351589211940573,0.6345483363001206,947,0.09622354342567054,0.04186814109753286,0.6575924335440573,1121675.6175,758.34,1240529.7234866342,9.580915615031193
llama3.2_3b,73,odds_mean_n4,1e-07,0.5699766218005675,0.5618256632656854,355,1.450798542648196,1.263542915930928,0.6046620553005675,346854.335,347.9825,465430.42670865956,25.47665234247424
llama3.2_3b,73,odds_mean_n4,2e-07,0.5291686260529854,0.5122739087009842,176,3.297985133547511,2.5568244464747862,0.5687825285529854,198069.5125,229.2675,280577.09794446814,29.4063863547402
llama3.2_3b,73,odds_mean_n4,1e-06,0.42052315762491,0.3917091088751931,59,7.355981287353123,6.247432307495362,0.47005136762491,49528.21,67.705,74716.5663591019,33.71187620967739
llama3.2_3b,73,odds_mean_n4,2e-06,0.37201372270152516,0.3432863576117499,25,8.368338692405985,7.864997204020354,0.4245020277015252,26244.1525,36.995,40060.3836229742,34.48851427136793
llama3.2_3b,73,odds_mean_n4,1e-05,0.246064158653426,0.21901158263475362,5,12.3521211495869,12.3521211495869,0.333834058653426,8776.99,9.6875,12882.100702835321,31.866780096912272
llama3.2_3b,73,odds_mean_n6,2e-08,0.6365274214560195,0.6345483363001206,947,0.31188879438851735,0.25741627903583886,0.6590307274560194,1125165.3,760.15,1286589.319152069,12.546662462459746
llama3.2_3b,73,odds_mean_n6,1e-07,0.5709203283156626,0.5618256632656854,355,1.6187699574122891,1.4312042927949349,0.6056868228156627,347664.945,348.4025,472658.3220171256,26.44476383779757
llama3.2_3b,73,odds_mean_n6,2e-07,0.5300712622787729,0.5122739087009842,176,3.474187007282667,2.7317620757851144,0.5697682462787729,198484.92,229.4825,284833.2641074407,30.31540026689776
llama3.2_3b,73,odds_mean_n6,1e-06,0.42050459762491,0.3917091088751931,59,7.351243077395919,6.242743023902124,0.47005136762491,49546.77,67.7125,74716.5663591019,33.68703566774083
llama3.2_3b,73,odds_mean_n6,2e-06,0.37462908224742153,0.3432863576117499,25,9.13019813945523,8.623318020943442,0.4277456422474215,26558.28,37.1025,41467.774065768805,35.954411351142255
llama3.2_3b,73,odds_mean_n6,1e-05,0.230439356945193,0.21901158263475362,5,5.217885818165842,5.217885818165842,0.349190031945193,11875.0675,10.855,16136.644172555769,26.409311793610733
