variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_equal,63,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.25847241071428567,0.25035163095238094,0.008120779761904728,3.243749493866637,-0.0013180863095238098,0.28422619047619047,12876.889880952382,23.74702380952381,0.28125,15449.184523809523,29
global_exp_equal,63,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.260636939484127,0.2511866592261905,0.009450280257936483,3.762254049259289,-0.0029781572420634933,0.28422619047619047,14153.550595238095,26.4375,0.28125,18038.004464285714,34
global_exp_equal,63,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2637747619047619,0.24933819090136058,0.014436571003401316,5.78995578303225,0.0031266390306122446,0.2857142857142857,15357.666666666666,29.011904761904763,0.27976190476190477,21296.599702380954,40
global_exp_equal,63,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2635906045386905,0.24988402157738096,0.013706582961309527,5.485177833615522,-0.000376800595238095,0.28422619047619047,16508.46875,31.37797619047619,0.27976190476190477,23902.306547619046,45
global_exp_equal,63,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2647077943121693,0.2549112218915344,0.009796572420634864,3.8431310900872533,-0.0018412748015872997,0.28422619047619047,17566.556547619046,33.526785714285715,0.28422619047619047,26383.471726190477,50
global_exp_equal,63,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.26861234375,0.25320974851190475,0.015402595238095229,6.0829392741058195,-2.0565476190476314e-06,0.28720238095238093,18590.037202380954,35.720238095238095,0.28273809523809523,29528.346726190477,56
global_exp_equal_running_cost,63,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.21677828869047622,0.19576950892857142,0.021008779761904794,10.73138502358407,-0.012740729166666666,0.27380952380952384,5703.1235119047615,10.842261904761905,0.24107142857142858,4530.191964285715,8
global_exp_equal_running_cost,63,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.23731726934523809,0.21650430803571427,0.020812961309523814,9.613185759837414,-0.009141964285714285,0.2767857142857143,7893.6889880952385,15.375,0.2544642857142857,7591.995535714285,14
global_exp_equal_running_cost,63,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2473129761904762,0.22931950396825398,0.017993472222222223,7.846463955683928,-0.008646215277777777,0.27976190476190477,9734.67857142857,19.254464285714285,0.26339285714285715,10222.005952380952,19
global_exp_equal_running_cost,63,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2538473251488095,0.241668125,0.012179200148809466,5.039638615481237,-0.006946473214285714,0.28273809523809523,11556.308035714286,22.46875,0.27380952380952384,12856.559523809523,24
global_exp_equal_running_cost,63,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2582511726190476,0.25035163095238094,0.007899541666666676,3.1553785516057764,-0.0015393244047619038,0.28422619047619047,12987.50892857143,25.3125,0.28125,15449.184523809523,29
global_exp_equal_running_cost,63,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26194764632936507,0.2511866592261905,0.01076098710317458,4.284059964141823,-0.0016674503968253974,0.2857142857142857,14259.983630952382,28.168154761904763,0.28125,18038.004464285714,34
global_exp_equal_running_cost,63,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26364275085034017,0.24933819090136058,0.014304559948979584,5.737011204448234,0.0029946279761904767,0.2857142857142857,15450.074404761905,30.74702380952381,0.27976190476190477,21296.599702380954,40
global_exp_equal_running_cost,63,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2635359468005952,0.24988402157738096,0.013651925223214262,5.463304591080748,-0.0004314583333333337,0.28422619047619047,16552.19494047619,33.208333333333336,0.27976190476190477,23902.306547619046,45
global_exp_equal_running_cost,63,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26603515211640216,0.2549112218915344,0.01112393022486774,4.36384484854143,-0.0005139169973544967,0.2857142857142857,17711.220238095237,35.49404761904762,0.28422619047619047,26383.471726190477,50
global_exp_equal_running_cost,63,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2685004047619048,0.25320974851190475,0.015290656250000034,6.038731265230548,-0.00011399553571428447,0.28720238095238093,18701.97619047619,37.677083333333336,0.28273809523809523,29528.346726190477,56
global_exp_07x_running_cost,63,100000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2189994642857143,0.19576950892857142,0.023229955357142867,11.865972124197626,-0.010519553571428572,0.26785714285714285,4885.767857142857,9.099702380952381,0.24107142857142858,4530.191964285715,8
global_exp_07x_running_cost,63,200000.0,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.23719681547619045,0.21650430803571427,0.020692507440476182,9.557549975893679,-0.009262418154761904,0.2708333333333333,6727.303571428572,12.78422619047619,0.2544642857142857,7591.995535714285,14
global_exp_07x_running_cost,63,300000.0,210000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.24990871031746034,0.22931950396825398,0.020589206349206357,8.978393024980832,-0.006050481150793652,0.2767857142857143,8063.101190476191,15.790178571428571,0.26339285714285715,10222.005952380952,19
global_exp_07x_running_cost,63,400000.0,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.25473972470238093,0.241668125,0.01307159970238092,5.408905167936781,-0.006054073660714286,0.27827380952380953,9413.63392857143,18.53125,0.27380952380952384,12856.559523809523,24
global_exp_07x_running_cost,63,500000.0,350000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26128077083333334,0.25035163095238094,0.010929139880952399,4.365515750536979,0.0014902738095238098,0.28273809523809523,10728.662202380952,20.892857142857142,0.28125,15449.184523809523,29
global_exp_07x_running_cost,63,600000.0,420000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26298150049603175,0.2511866592261905,0.01179484126984126,4.695647971980929,-0.0006335962301587299,0.28273809523809523,11853.956845238095,23.05654761904762,0.28125,18038.004464285714,34
global_exp_07x_running_cost,63,700000.0,489999.99999999994,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2658300680272109,0.24933819090136058,0.01649187712585029,6.614260361091077,0.0051819451530612255,0.28422619047619047,12877.285714285714,25.032738095238095,0.27976190476190477,21296.599702380954,40
global_exp_07x_running_cost,63,800000.0,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26705625186011905,0.24988402157738096,0.017172230282738093,6.872080165165907,0.0030888467261904772,0.28422619047619047,13735.950892857143,27.052083333333332,0.27976190476190477,23902.306547619046,45
global_exp_07x_running_cost,63,900000.0,630000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2709435813492063,0.2549112218915344,0.016032359457671896,6.289389434763182,0.004394512235449737,0.28720238095238093,14632.919642857143,28.953869047619047,0.28422619047619047,26383.471726190477,50
global_exp_07x_running_cost,63,1000000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2702642113095238,0.25320974851190475,0.017054462797619074,6.735310507532554,0.0016498110119047625,0.2857142857142857,15450.074404761905,30.74702380952381,0.28273809523809523,29528.346726190477,56
global_exp_085x_running_cost,63,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.21764392857142859,0.19576950892857142,0.021874419642857162,11.173558008381313,-0.011875089285714287,0.2708333333333333,5318.940476190476,9.991071428571429,0.24107142857142858,4530.191964285715,8
global_exp_085x_running_cost,63,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.23569726190476187,0.21650430803571427,0.019192953869047596,8.864929313961527,-0.010761971726190476,0.27232142857142855,7324.833333333333,14.09672619047619,0.2544642857142857,7591.995535714285,14
global_exp_085x_running_cost,63,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.25017812003968254,0.22931950396825398,0.020858616071428554,9.095875279023861,-0.00578107142857143,0.27976190476190477,8875.135416666666,17.65029761904762,0.26339285714285715,10222.005952380952,19
global_exp_085x_running_cost,63,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2563172953869048,0.241668125,0.014649170386904775,6.061689098181556,-0.004476502976190476,0.28273809523809523,10568.31994047619,20.583333333333332,0.27380952380952384,12856.559523809523,24
global_exp_085x_running_cost,63,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.25888306845238096,0.25035163095238094,0.008531437500000016,3.4077818736570444,-0.000907428571428571,0.28273809523809523,11927.513392857143,23.191964285714285,0.28125,15449.184523809523,29
global_exp_085x_running_cost,63,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2623342782738095,0.2511866592261905,0.011147619047619017,4.437982129290044,-0.001280818452380951,0.28422619047619047,13135.14732142857,25.654761904761905,0.28125,18038.004464285714,34
global_exp_085x_running_cost,63,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.26395037202380955,0.24933819090136058,0.01461218112244897,5.860386276817747,0.0033022491496598632,0.28422619047619047,14193.072916666666,28.022321428571427,0.27976190476190477,21296.599702380954,40
global_exp_085x_running_cost,63,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2666913876488095,0.24988402157738096,0.016807366071428548,6.726066743016561,0.002723982514880952,0.2857142857142857,15218.318452380952,30.288690476190474,0.27976190476190477,23902.306547619046,45
global_exp_085x_running_cost,63,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2677475066137566,0.2549112218915344,0.012836284722222202,5.035590283931903,0.0011984374999999994,0.2857142857142857,16170.10119047619,32.39136904761905,0.28422619047619047,26383.471726190477,50
global_exp_085x_running_cost,63,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2670988794642857,0.25320974851190475,0.013889130952380924,5.485227576744708,-0.0015155208333333327,0.28422619047619047,17127.311011904763,34.370535714285715,0.28273809523809523,29528.346726190477,56
global_exp_115x_running_cost,63,100000.0,114999.99999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.5,1.0,0.2111066964285714,0.19576950892857142,0.015337187499999988,7.834308613194675,-0.018412321428571427,0.27232142857142855,6121.473214285715,11.601190476190476,0.24107142857142858,4530.191964285715,8
