variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open3,llama3.1_8b,12,1000000.0,0.55,42251.17,42251.17
local_exp_open3,llama3.1_8b,12,5000000.0,0.69,203796.09,203796.09
local_exp_open3,llama3.1_8b,12,10000000.0,0.64,401874.62,401874.62
local_exp_open3,llama3.1_8b,12,50000000.0,0.5266531191620659,1745411.85,1745411.8500000003
local_exp_open5,llama3.1_8b,12,100000.0,0.6255234426868723,10554.72,10554.72
local_exp_open5,llama3.1_8b,12,500000.0,0.565586059046273,24032.5,24032.5
local_exp_open5,llama3.1_8b,12,1000000.0,0.6040459314389769,44473.19,44473.19000000001
local_exp_open5,llama3.1_8b,12,5000000.0,0.69,203796.09,203796.09
local_exp_open5,llama3.1_8b,12,10000000.0,0.64,401874.62,401874.62
local_exp_open5,llama3.1_8b,12,50000000.0,0.5266531191620659,1745411.85,1745411.8500000003
local_exp_open8,llama3.1_8b,12,100000.0,0.5491070773744041,16085.5,16085.5
local_exp_open8,llama3.1_8b,12,500000.0,0.5742340572234348,26997.88,26997.880000000005
local_exp_open8,llama3.1_8b,12,1000000.0,0.5979240699436604,47600.83,47600.83
local_exp_open8,llama3.1_8b,12,5000000.0,0.69,203796.09,203796.09
local_exp_open8,llama3.1_8b,12,10000000.0,0.64,401874.62,401874.62
local_exp_open8,llama3.1_8b,12,50000000.0,0.5266531191620659,1745411.85,1745411.8500000003
local_exp_open5_no_bonus,llama3.1_8b,12,100000.0,0.6048433465765984,10281.44,10281.44
local_exp_open5_no_bonus,llama3.1_8b,12,500000.0,0.56496716332143,18730.4,18730.4
local_exp_open5_no_bonus,llama3.1_8b,12,1000000.0,0.6020491423044276,31406.9,31406.900000000005
local_exp_open5_no_bonus,llama3.1_8b,12,5000000.0,0.655,91187.72,91187.72
local_exp_open5_no_bonus,llama3.1_8b,12,10000000.0,0.685,117280.68,117280.68
local_exp_open5_no_bonus,llama3.1_8b,12,50000000.0,0.6,199986.83,199986.82999999996
local_exp_open5_plugin,llama3.1_8b,12,100000.0,0.5575685259929815,9792.74,9792.739999999998
local_exp_open5_plugin,llama3.1_8b,12,500000.0,0.6113281554625835,11136.42,11136.42
local_exp_open5_plugin,llama3.1_8b,12,1000000.0,0.5653503035488734,16007.28,16007.28
local_exp_open5_plugin,llama3.1_8b,12,5000000.0,0.595,54240.38,54240.37999999999
local_exp_open5_plugin,llama3.1_8b,12,10000000.0,0.5981784586815228,82144.37,82144.37
local_exp_open5_plugin,llama3.1_8b,12,50000000.0,0.595,123172.89,123172.89000000001
local_raw_tail_open5,llama3.1_8b,12,100000.0,0.46484256711612415,29611.65,29611.650000000005
local_raw_tail_open5,llama3.1_8b,12,500000.0,0.585,285596.4,285596.39999999997
local_raw_tail_open5,llama3.1_8b,12,1000000.0,0.69,639874.43,639874.4299999999
local_raw_tail_open5,llama3.1_8b,12,5000000.0,0.55,1655853.12,1655853.1200000006
local_raw_tail_open5,llama3.1_8b,12,10000000.0,0.505,1778627.72,1778627.7199999997
local_raw_tail_open5,llama3.1_8b,12,50000000.0,0.5,1851983.54,1851983.54
local_gaussian_open5,llama3.1_8b,12,100000.0,0.5162657794735942,28387.16,28387.16
local_gaussian_open5,llama3.1_8b,12,500000.0,0.58,206820.58,206820.57999999996
local_gaussian_open5,llama3.1_8b,12,1000000.0,0.585,392225.92,392225.92
local_gaussian_open5,llama3.1_8b,12,5000000.0,0.645,1096199.98,1096199.9799999997
local_gaussian_open5,llama3.1_8b,12,10000000.0,0.585,1486196.4,1486196.4
local_gaussian_open5,llama3.1_8b,12,50000000.0,0.515,1814486.28,1814486.2800000003
reference_train_scale,mistral_7b,10,100000.0,0.6243831174367515,8988.18,8988.179999999998
reference_train_scale,mistral_7b,10,500000.0,0.5665606552404064,27777.49,27777.490000000005
reference_train_scale,mistral_7b,10,1000000.0,0.5481203450213397,47923.55,47923.54999999999
reference_train_scale,mistral_7b,10,5000000.0,0.615,192055.1,192055.1
reference_train_scale,mistral_7b,10,10000000.0,0.57,424025.89,424025.88999999984
reference_train_scale,mistral_7b,10,50000000.0,0.5,1584947.92,1584947.92
local_exp_open3,mistral_7b,10,100000.0,0.5176436366326043,5612.74,5612.74
local_exp_open3,mistral_7b,10,500000.0,0.5579827280779451,18548.45,18548.45
local_exp_open3,mistral_7b,10,1000000.0,0.55,42024.19,42024.19
local_exp_open3,mistral_7b,10,5000000.0,0.62,184891.52,184891.52
local_exp_open3,mistral_7b,10,10000000.0,0.57,424867.24,424867.24
local_exp_open3,mistral_7b,10,50000000.0,0.5,1584947.92,1584947.92
local_exp_open5,mistral_7b,10,100000.0,0.5424077631825752,8966.85,8966.85
local_exp_open5,mistral_7b,10,500000.0,0.5733427010420848,20777.63,20777.63
