generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,73,odds_mean_costse1,2e-06,0.39885029332632604,0.37284373046786207,26,6.975191141293889,6.642153874526928,0.44875646832632604,24953.0875,42.6625,37399.1232724391,33.27895063682169
gemma2_9b,73,odds_mean_costse1,1e-05,0.2766631852085531,0.2630995638920642,5,5.155318813851532,4.356885685112389,0.3487545602085531,7209.1375,10.665,8406.265494418214,14.24090156577984
gemma2_9b,73,odds_mean_costse2,2e-08,0.6323228450271094,0.630420932515488,872,0.30168930210366895,-0.22707628480207706,0.6518982489771095,978770.1975,828.3125,1109472.6260220255,11.780590656901047
gemma2_9b,73,odds_mean_costse2,1e-07,0.5760797673860866,0.551551085082187,285,4.447218574548641,3.3431379125013314,0.6089602673860866,328805.0,428.68,517106.9792200194,36.41451126883754
gemma2_9b,73,odds_mean_costse2,2e-07,0.5441867995359997,0.515641626951742,163,5.535854960547861,5.056254666100844,0.5814165915359997,186148.96,266.205,322538.65904092265,42.28631056087387
gemma2_9b,73,odds_mean_costse2,1e-06,0.4540680402480215,0.41843733436116515,49,8.515183269020273,8.371547109349267,0.5015870352480215,47518.995,78.02,86205.40604832822,44.8770127324033
gemma2_9b,73,odds_mean_costse2,2e-06,0.40033772100595383,0.37284373046786207,26,7.374132455865891,7.0398531971605385,0.45193517600595384,25798.7275,43.955,39172.25113291355,34.14029892623854
gemma2_9b,73,odds_mean_costse2,1e-05,0.27642290280322307,0.2630995638920642,5,5.063991256414529,4.266251568085696,0.35065087780322307,7422.7975,11.1575,8634.997633969226,14.038221958516239
gemma2_9b,74,odds_current_costse0,2e-08,0.6324185561218644,0.6338402612841919,938,-0.22430022975301225,-0.4114738562406968,0.6494026760718644,849205.9975,737.3825,1026417.9172650989,17.265084405120458
gemma2_9b,74,odds_current_costse0,1e-07,0.572427081458522,0.555686694686881,316,3.012558503146059,2.633503562713377,0.600338826458522,279117.45,365.25,437941.65790575044,36.26606536250795
gemma2_9b,74,odds_current_costse0,2e-07,0.5370029515322339,0.5165998875426321,162,3.949490598353651,3.8637131034335273,0.5688321480322339,159145.9825,224.855,261195.7444072334,39.070223804307616
gemma2_9b,74,odds_current_costse0,1e-06,0.4446033610789425,0.4184915836772173,35,6.239498814357336,4.825121954614144,0.4861474035789425,41544.0425,67.92,62924.30008441281,33.97774398083291
gemma2_9b,74,odds_current_costse0,2e-06,0.39448763614954985,0.37528035492740436,21,5.118115288998013,4.682896539045903,0.44076552114954987,23138.9425,38.7875,32409.91090397861,28.605349861793393
gemma2_9b,74,odds_current_costse0,1e-05,0.27710340993394167,0.26517264664562057,5,4.499243583093054,3.2997116338170183,0.34586675993394167,6876.335,9.445,7848.027519803627,12.381359741051734
gemma2_9b,74,odds_current_costse1,2e-08,0.6328715843850051,0.6338402612841919,938,-0.1528266597051116,-0.34013436660851554,0.6499022990850051,851535.735,738.695,1034931.6250790642,17.7205803393102
gemma2_9b,74,odds_current_costse1,1e-07,0.5722753757500194,0.555686694686881,316,2.985257919930184,2.6063034373552143,0.6004067940000194,281314.1825,367.97,438365.4859869735,35.826566759327505
gemma2_9b,74,odds_current_costse1,2e-07,0.5377506341989398,0.5165998875426321,162,4.094222079086732,4.008325154010848,0.5699555351989397,161024.505,227.445,267175.6207052873,39.73083899836023
gemma2_9b,74,odds_current_costse1,1e-06,0.4453468449587408,0.4184915836772173,35,6.417156838747076,5.0004148003137665,0.4879593049587408,42612.46,69.3575,64447.11836830601,33.879960688892375
gemma2_9b,74,odds_current_costse1,2e-06,0.39538293780598266,0.37528035492740436,21,5.35668404024693,4.920477548140095,0.44318884780598267,23902.955,39.9425,33514.21443630839,28.678158202317327
gemma2_9b,74,odds_current_costse1,1e-05,0.2789898378649506,0.26517264664562057,5,5.210639707418783,4.002941743246751,0.35011911286495057,7112.9275,10.025,8204.879920119534,13.308572834099763
gemma2_9b,74,odds_current_costse2,2e-08,0.6328182262850051,0.6338402612841919,938,-0.16124488480996074,-0.3485367995943909,0.6499022990850051,854203.64,740.215,1034931.6250790642,17.462794710255114
gemma2_9b,74,odds_current_costse2,1e-07,0.5722707796029811,0.555686694686881,316,2.9844308087032574,2.6054793696464897,0.6006573751029811,283865.955,370.6125,439928.0451986096,35.47445813056858
