variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_equal_q75_conf08,75,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26328946483686066,0.24382503527336863,0.019464429563492036,7.982949553014175,0.001380936948853615,0.2847222222222222,19289.481646825396,38.49801587301587,0.27976190476190477,32343.18253968254,60
global_exp_equal_q75_conf08,75,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26423803621031744,0.24560710416666665,0.018630932043650794,7.585664961469527,-1.4642857142864076e-06,0.2847222222222222,20484.186011904763,40.932539682539684,0.28174603174603174,36138.92757936508,67
global_exp_piecewise,75,100000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.1945118898809524,0.17232473214285712,0.022187157738095264,12.875202219784748,-0.005979593253968256,0.2490079365079365,5449.6046626984125,9.922619047619047,0.20982142857142858,3749.6696428571427,7
global_exp_piecewise,75,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.22175991319444446,0.20862418898809523,0.01313572420634923,6.296357229745204,0.0,0.2490079365079365,5449.6046626984125,9.922619047619047,0.23809523809523808,5894.209821428572,11
global_exp_piecewise,75,300000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.23238722387566138,0.22146850694444448,0.010918716931216904,4.930144281848557,0.0015559226190476189,0.27529761904761907,12873.118551587302,23.75644841269841,0.25,8559.447916666666,16
global_exp_piecewise,75,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.24311482266865078,0.23423138764880955,0.008883435019841235,3.7925895026333736,0.005011187996031747,0.27529761904761907,12873.118551587302,23.75644841269841,0.2638888888888889,11863.000496031746,22
global_exp_piecewise,75,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.24955138194444443,0.23737201984126982,0.012179362103174607,5.1309173302392255,-6.170634920634897e-07,0.27529761904761907,12873.118551587302,23.75644841269841,0.26884920634920634,15738.593253968254,29
global_exp_piecewise,75,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2538424214616402,0.23590348792989418,0.017938933531746026,7.604352817825704,-5.142195767195793e-07,0.27529761904761907,12873.118551587302,23.75644841269841,0.2693452380952381,20065.05009920635,37
global_exp_piecewise,75,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2552467240646259,0.24054905187074832,0.014697672193877576,6.110052016241128,-1.8820861678004678e-06,0.28521825396825395,20980.070932539682,39.62599206349206,0.27529761904761907,24323.997023809523,45
global_exp_piecewise,75,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2589931653025794,0.24420851066468255,0.014784654637896827,6.054111135462153,-1.6468253968253469e-06,0.28521825396825395,20980.070932539682,39.62599206349206,0.279265873015873,28045.88988095238,52
global_exp_piecewise,75,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2619070640432099,0.24382503527336863,0.018082028769841274,7.415985298461373,-1.4638447971781675e-06,0.28521825396825395,20980.070932539682,39.62599206349206,0.27976190476190477,32343.18253968254,60
global_exp_piecewise,75,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2642381830357143,0.24560710416666665,0.018631078869047635,7.585724742068032,-1.3174603174603288e-06,0.28521825396825395,20980.070932539682,39.62599206349206,0.28174603174603174,36138.92757936508,67
global_exp_equal,75,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.18847560515873016,0.17232473214285712,0.016150873015873035,9.372347668867386,-0.012015877976190477,0.2534722222222222,6499.661706349207,11.812003968253968,0.20982142857142858,3749.6696428571427,7
global_exp_equal,75,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.21902816964285718,0.20862418898809523,0.010403980654761946,4.986948400003429,-0.0027317435515873015,0.26438492063492064,9071.350198412698,16.555555555555557,0.23809523809523808,5894.209821428572,11
global_exp_equal,75,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2353959011243386,0.22146850694444448,0.013927394179894137,6.288656735915881,0.0045645998677248684,0.27232142857142855,11077.658234126984,20.35515873015873,0.25,8559.447916666666,16
global_exp_equal,75,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.24311482266865078,0.23423138764880955,0.008883435019841235,3.7925895026333736,0.005011187996031747,0.27529761904761907,12873.118551587302,23.75644841269841,0.2638888888888889,11863.000496031746,22
global_exp_equal,75,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.24993656249999996,0.23737201984126982,0.012564542658730138,5.293186057536192,0.0003845634920634914,0.2787698412698413,14416.639384920634,26.839781746031747,0.26884920634920634,15738.593253968254,29
global_exp_equal,75,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.25433730737433863,0.23590348792989418,0.018433819444444444,7.814136029189449,0.0004943716931216943,0.28075396825396826,15849.996527777777,29.613095238095237,0.2693452380952381,20065.05009920635,37
global_exp_equal,75,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.25815422335600907,0.24054905187074832,0.01760517148526075,7.318744908094816,0.0029056172052154194,0.28273809523809523,17208.710317460318,32.23859126984127,0.27529761904761907,24323.997023809523,45
global_exp_equal,75,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.25960328621031753,0.24420851066468255,0.015394775545634981,6.303947189937706,0.0006084740823412698,0.28273809523809523,18507.847222222223,34.77132936507937,0.279265873015873,28045.88988095238,52
global_exp_equal,75,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.26176858851410933,0.24382503527336863,0.017943553240740706,7.359192307969107,-0.00013993937389770734,0.2837301587301587,19765.413194444445,37.217261904761905,0.27976190476190477,32343.18253968254,60
global_exp_equal,75,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,10.0,,0.5,1.0,0.2642381830357143,0.24560710416666665,0.018631078869047635,7.585724742068032,-1.3174603174603288e-06,0.28521825396825395,20980.070932539682,39.62599206349206,0.28174603174603174,36138.92757936508,67
reference_profiled,76,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.15957358630952378,0.15368751984126985,0.005886066468253931,3.829892286851349,0.0,0.20684523809523808,4727.165178571428,9.35763888888889,0.21478174603174602,6109.422619047619,12
