variant,utility_divisor,reservation_divisor,splits,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_utility_std,fixed_utility_mean,fixed_utility_ci_low,fixed_utility_ci_high,fixed_utility_std,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_gap_std,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,relative_utility_gain_pct_std,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,utility_delta_vs_reference_std,adaptive_accuracy_mean,adaptive_accuracy_ci_low,adaptive_accuracy_ci_high,adaptive_accuracy_std,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_chars_std,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high,adaptive_opens_std,fixed_accuracy_mean,fixed_accuracy_ci_low,fixed_accuracy_ci_high,fixed_accuracy_std,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high,fixed_chars_std,fixed_n_mean,fixed_n_ci_low,fixed_n_ci_high,fixed_n_std,positive_gap_splits
global_exp_14x_running_cost,100000.0,140000.0,3,0.2074951984126984,-0.010665114401542719,0.4256555112269395,0.08782134411563068,0.22977075396825397,0.06836481573771616,0.3911766921987918,0.0649746338405735,-0.022275555555555573,-0.07904977594726799,0.03449866483615685,0.02285469928787046,-12.348079691695906,-47.63682311675248,22.940663733360665,14.205630894831524,-0.029383482142857142,-0.06557703515446231,0.00681007086874803,0.014569865768876034,0.30456349206349204,0.10123744797280629,0.5078895361541778,0.081849747350529,9706.829365079366,7880.644630786233,11533.014099372498,735.1382838620478,19.969246031746035,17.590757999318757,22.347734064173313,0.9574702808047575,0.28472222222222227,0.1553224479158822,0.4141219965285623,0.05209041901914714,5495.146825396826,2262.1491315714006,8728.14451922225,1301.4567101223413,10.666666666666666,6.872083633069906,14.461249700263426,1.5275252316519468,1
global_exp_14x_running_cost,200000.0,280000.0,3,0.24680420138888892,0.01032625623653724,0.4832821465412406,0.09519518343680257,0.2566913343253968,0.06200601532324501,0.4513766533275486,0.07837138741594805,-0.00988713293650792,-0.05439200728753422,0.03461774141451838,0.017915622849937755,-5.516627484829915,-26.04806258011108,15.01480761045125,8.265014857334402,-0.014492455357142853,-0.0350540055477045,0.006069094833418795,0.008277137814583526,0.31845238095238093,0.08890364400726342,0.5480011178974984,0.0924058017634525,14329.635912698412,11985.150620911863,16674.12120448496,943.7823356961223,29.735119047619047,26.448506253480605,33.021731841757486,1.323039692442286,0.30654761904761907,0.13602099015153,0.4770742479437081,0.06864620592065951,9971.256944444445,5089.765961742351,14852.74792714654,1965.0645612809376,19.333333333333332,12.162245450417561,26.504421216249103,2.886751345948129,1
global_exp_14x_running_cost,300000.0,420000.0,3,0.2682599537037037,0.022805948410645288,0.5137139589967621,0.09880853389569569,0.2712811937830688,0.07901114588851096,0.4635512416776266,0.07739910995477134,-0.003021240079365097,-0.06431824641574721,0.05827576625701702,0.02467536563952893,-2.8016574022504632,-30.671605966438623,25.068291161937697,11.219164071443897,0.002985492724867724,-0.021878479756843025,0.027849465206578473,0.01000909585813241,0.32837301587301587,0.0880823600366768,0.568663671709355,0.09673000602975011,18033.91865079365,15416.693503997067,20651.143797590234,1053.574902235384,38.02777777777778,33.099266435997954,42.9562891195576,1.983992803002528,0.31845238095238093,0.15099855561195838,0.48590620629280346,0.06740923602920312,14151.356150793648,6700.885205489008,21601.827096098288,2999.2181633340365,27.666666666666668,15.412706320739964,39.92062701259337,4.932882862316248,2
global_exp_14x_running_cost,400000.0,560000.0,3,0.2846312425595238,0.05588067658237664,0.513381808536671,0.0920844947102264,0.2861633283730159,0.09553105737185727,0.4767955993741745,0.07673981603332232,-0.00153208581349204,-0.04303374074680865,0.03996956911982457,0.016706664343529663,-1.5984018554181703,-18.827405636484496,15.630601925648154,6.935607353638508,0.009286507936507937,0.002764595444811273,0.0158084204282046,0.002625423083771514,0.33829365079365076,0.11254664624233326,0.5640406553449683,0.09087539852702271,21464.963293650795,18861.129871051187,24068.796716250403,1048.1840077879333,45.42162698412699,38.55998876344395,52.28326520481003,2.762181093353442,0.33134920634920634,0.16433117569777853,0.4983672370006341,0.06723380505895804,18074.351190476187,8596.547858118269,27552.154522834106,3815.329274027982,35.333333333333336,19.36256231044509,51.304104356221586,6.429100507328637,2
global_exp_14x_running_cost,500000.0,700000.0,3,0.29339270833333336,0.07537654171633545,0.5114088749503313,0.08776331746253437,0.2940683333333333,0.10062054669734746,0.4875161199693192,0.0778732135988073,-0.0006756249999999945,-0.027021099113553784,0.025669849113553793,0.010605480521041925,-0.8206477475355545,-9.425505751554438,7.784210256483329,3.4639214900674236,0.004779871031746032,-0.025580612552943246,0.03514035461643531,0.012221739334771903,0.3422619047619047,0.12633293825966976,0.5581908712641397,0.0869231063482752,24434.598214285714,21086.043591685007,27783.15283688642,1347.9746339188684,51.85813492063492,43.17973264685897,60.53653719441086,3.4935270426940708,0.33829365079365076,0.16819494384910927,0.5083923577381922,0.06847394415371984,22112.658730158728,10322.76533112676,33902.55212919069,4746.070776698115,43.333333333333336,23.101204643078546,63.565462023588125,8.144527815247077,1
global_exp_14x_running_cost,600000.0,840000.0,3,0.30400182374338625,0.07972480235101798,0.5282788451357545,0.09028365067343311,0.30462111441798945,0.12018295891406044,0.48905926992191845,0.0742463489972838,-0.000619290674603192,-0.045381209326121524,0.044142627976915136,0.018019097105521967,-1.0144282293108045,-14.659651642752314,12.630795184130706,5.492941614668798,0.00958900958994709,-0.020322680344061525,0.039500699523955705,0.012041075578266858,0.34920634920634924,0.12479501772385199,0.5736176806888464,0.09033771776057312,27122.71527777778,23208.50913896036,31036.921416595203,1575.6800117411622,57.97619047619048,46.43846966843015,69.51391128395082,4.644557647985957,0.34821428571428575,0.1855624117306332,0.5108661596979382,0.06547619047619047,26155.902777777777,12861.736678430516,39450.06887712504,5351.622028224899,51.333333333333336,28.792834801267244,73.87383186539942,9.073771725877465,1
global_exp_14x_running_cost,700000.0,979999.9999999999,3,0.30560238378684806,0.0886391413477371,0.522565626225959,0.08733945844179392,0.31338873724489796,0.14483644444145455,0.4819410300483414,0.06785142868938655,-0.007786353458049881,-0.06105849783448507,0.04548579091838531,0.0214449239768191,-3.4064185338018134,-20.415423794965218,13.602586727361592,6.847046031590098,-0.0025604308390022677,-0.003723897614020457,-0.0013969640639840781,0.00046835840441325933,0.34821428571428564,0.13039503833573596,0.5660335330928353,0.08768404680152521,29828.33134920635,25203.53396333044,34453.12873508226,1861.7314829205934,63.95238095238094,50.096783161388856,77.80797874337303,5.577628698060139,0.35714285714285715,0.20927751715771845,0.5050081971279958,0.059523809523809534,30627.88392857143,15751.583116736765,45504.1847404061,5988.516957601672,60.0,33.710357569086284,86.28964243091372,10.583005244258363,1
global_exp_14x_running_cost,800000.0,1120000.0,3,0.3097752790178571,0.10042986907974091,0.5191206889559733,0.08427286818596336,0.3198785838293651,0.14913487584966076,0.49062229180906947,0.06873359201145007,-0.01010330481150796,-0.0571731034222191,0.036966493799203186,0.01894814381186043,-3.8710668159551354,-18.517979723569148,10.77584609165888,5.896175899722468,-0.0037659933035714306,-0.013657430122036438,0.006125443514893577,0.003981839159591307,0.35019841269841273,0.13883199053579048,0.5615648348610349,0.08508643508885541,32338.50694444445,27034.925910717364,37642.087978171534,2134.978672333816,69.78273809523809,53.40508966752911,86.16038652294706,6.592890704182919,0.36408730158730157,0.2125103018819567,0.5156643012926465,0.06101795362968961,35366.97420634921,19884.35925227803,50849.589160420386,6232.591245177824,69.33333333333333,42.53993788060955,96.1267287860571,10.785793124908958,1
global_exp_14x_running_cost,900000.0,1260000.0,3,0.31546218033509704,0.10784665833234258,0.5230777023378514,0.08357649458027348,0.32487597111992944,0.15455902200563107,0.4951929202342278,0.06856179844968925,-0.009413790784832446,-0.054573800967839606,0.03574621939817471,0.01817935051241072,-3.5658362723893053,-17.413183355514775,10.281510810736165,5.574307341185442,-0.002262336860670193,-0.012165235727729878,0.007640562006389491,0.003986453255074202,0.3541666666666667,0.14362075266217542,0.5647125806711579,0.08475613610653657,34834.0376984127,28897.306043322576,40770.76935350282,2389.8560965475167,75.22321428571429,55.88275424132503,94.56367433010355,7.785582881700192,0.37003968253968256,0.21846268283433767,0.5216166822450274,0.06101795362968961,40647.34027777778,23761.672235356367,57533.008320199195,6797.396119607123,79.33333333333333,52.77125209815601,105.89541456851065,10.692676621563628,1
global_exp_14x_running_cost,1000000.0,1400000.0,3,0.3200352956349206,0.12529524792698082,0.5147753433428603,0.07839341868479804,0.3345458174603175,0.1672050859250424,0.5018865489955926,0.06736370964609943,-0.014510521825396841,-0.04395638230079451,0.014935338650000825,0.011853553986203942,-4.878108700755081,-15.168036251708717,5.4118188501985545,4.142253266508049,-0.0010358174603174609,-0.024209254629828036,0.02213761970919311,0.009328563815080328,0.35714285714285715,0.1586229685145903,0.5556627457711241,0.07991500941724733,37107.56150793651,29966.145485907502,44248.977529965516,2874.806814553428,80.47222222222223,58.383642932086246,102.56080151235821,8.891849749574597,0.38095238095238093,0.23253358173985683,0.529371180164905,0.059746606844895016,46406.56349206349,27337.68932950285,65475.43765462413,7676.254851879635,90.66666666666667,63.30353927338905,118.0297940599443,11.015141094572204,0
