variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_equal_conf02,61,500000.0,500000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.5,1.0,0.3779254880952381,0.3738120773809524,0.004113410714285726,1.1003953492101175,-0.010107886904761906,0.4107142857142857,16394.39880952381,35.142857142857146,0.40773809523809523,16963.008928571428,34
global_exp_equal_conf02,61,600000.0,600000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.5,1.0,0.38882968749999997,0.37984607638888895,0.008983611111111012,2.3650661858919744,-0.004967966269841269,0.41964285714285715,18487.901785714286,40.04761904761905,0.41369047619047616,20306.63988095238,41
global_exp_equal_conf02,61,700000.0,700000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.5,1.0,0.3992776743197278,0.38241556972789115,0.01686210459183668,4.409366648914153,-0.0026683843537414946,0.42857142857142855,20505.627976190477,44.57142857142857,0.4166666666666667,23975.76785714286,48
global_exp_equal_conf02,61,800000.0,800000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.5,1.0,0.40060130208333333,0.38979954241071435,0.010801759672618982,2.7711062988467163,-0.006905070684523809,0.42857142857142855,22376.10119047619,48.770833333333336,0.4255952380952381,28636.556547619046,57
global_exp_equal_conf02,61,900000.0,900000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.5,1.0,0.4017501884920635,0.39420504960317465,0.007545138888888858,1.9140137592058117,-0.010080873015873015,0.42857142857142855,24139.116071428572,53.154761904761905,0.43154761904761907,33608.3125,67
global_exp_equal_conf02,61,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.5,1.0,0.40247941369047624,0.40451227083333324,-0.002032857142857003,-0.5025452351962344,-0.012811398809523814,0.42857142857142855,26092.01488095238,57.669642857142854,0.44345238095238093,38940.11011904762,78
global_exp_equal_no_ucb,61,100000.0,100000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.31752818452380954,0.29286744047619045,0.024660744047619088,8.420445785138057,0.008296428571428574,0.36904761904761907,5151.943452380952,11.026785714285714,0.33630952380952384,4344.208333333333,9
global_exp_equal_no_ucb,61,200000.0,200000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.3367920386904762,0.3324029613095238,0.0043890773809524,1.3204086280282625,-0.01422095238095238,0.37797619047619047,8236.830357142857,17.446428571428573,0.37202380952380953,7924.169642857143,16
global_exp_equal_no_ucb,61,300000.0,300000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.34413882936507934,0.3534847222222222,-0.009345892857142879,-2.6439311997386628,-0.010312073412698413,0.38095238095238093,11044.065476190477,23.11904761904762,0.3898809523809524,10918.869047619048,22
global_exp_equal_no_ucb,61,400000.0,400000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.36282359375,0.3669608258928571,-0.004137232142857106,-1.1274315542512618,-0.0027169642857142844,0.3958333333333333,13203.895833333334,27.797619047619047,0.4017857142857143,13929.955357142857,28
global_exp_equal_no_ucb,61,500000.0,500000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.3715587619047619,0.3738120773809524,-0.0022533154761905094,-0.602793652890501,-0.016474613095238094,0.4017857142857143,15113.47619047619,32.25,0.40773809523809523,16963.008928571428,34
global_exp_equal_no_ucb,61,600000.0,600000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.37932245039682544,0.37984607638888895,-0.0005236259920635145,-0.13785215238801696,-0.014475203373015874,0.40773809523809523,17049.386904761905,36.916666666666664,0.41369047619047616,20306.63988095238,41
global_exp_equal_no_ucb,61,700000.0,700000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.38652823554421767,0.38241556972789115,0.004112665816326522,1.075444135094421,-0.015417823129251699,0.41369047619047616,19013.568452380954,41.410714285714285,0.4166666666666667,23975.76785714286,48
global_exp_equal_no_ucb,61,800000.0,800000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.3936447470238095,0.38979954241071435,0.0038452046130951767,0.98645693355988,-0.013861625744047616,0.41964285714285715,20798.488095238095,45.419642857142854,0.4255952380952381,28636.556547619046,57
global_exp_equal_no_ucb,61,900000.0,900000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.40054744047619045,0.39420504960317465,0.006342390873015802,1.6089065524148793,-0.01128362103174603,0.4255952380952381,22543.01785714286,49.5,0.43154761904761907,33608.3125,67
global_exp_equal_no_ucb,61,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.0,inf,0.0,,0.5,1.0,0.40133267261904765,0.40451227083333324,-0.003179598214285595,-0.7860325739279366,-0.013958139880952382,0.4255952380952381,24262.565476190477,53.586309523809526,0.44345238095238093,38940.11011904762,78
global_exp_equal_q75,61,100000.0,100000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.31031997023809527,0.29286744047619045,0.01745252976190481,5.959190865849653,0.0010882142857142857,0.3630952380952381,5277.526785714285,11.336309523809524,0.33630952380952384,4344.208333333333,9
global_exp_equal_q75,61,200000.0,200000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.33613834821428573,0.3324029613095238,0.0037353869047619392,1.1237525953577945,-0.014874642857142859,0.37797619047619047,8367.568452380952,17.982142857142858,0.37202380952380953,7924.169642857143,16
global_exp_equal_q75,61,300000.0,300000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.3533430753968254,0.3534847222222222,-0.00014164682539680173,-0.04007155514567157,-0.001107827380952382,0.3898809523809524,10961.363095238095,23.708333333333332,0.3898809523809524,10918.869047619048,22
global_exp_equal_q75,61,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.3655405580357143,0.3669608258928571,-0.0014202678571428318,-0.3870352792255576,0.0,0.39880952380952384,13307.58630952381,28.598214285714285,0.4017857142857143,13929.955357142857,28
global_exp_equal_q75,61,500000.0,500000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.3801097678571429,0.3738120773809524,0.006297690476190498,1.6847209753933428,-0.007923607142857142,0.4107142857142857,15302.25892857143,33.13095238095238,0.40773809523809523,16963.008928571428,34
global_exp_equal_q75,61,600000.0,600000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.3907655158730159,0.37984607638888895,0.010919439484126936,2.8747011389285855,-0.003032137896825397,0.41964285714285715,17326.404761904763,37.86011904761905,0.41369047619047616,20306.63988095238,41
global_exp_equal_q75,61,700000.0,700000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.3980367729591837,0.38241556972789115,0.015621203231292569,4.084876366934505,-0.003909285714285713,0.4255952380952381,19290.925595238095,42.42261904761905,0.4166666666666667,23975.76785714286,48
global_exp_equal_q75,61,800000.0,800000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.3991961607142857,0.38979954241071435,0.009396618303571358,2.410628356682513,-0.008310212053571428,0.4255952380952381,21119.261904761905,46.708333333333336,0.4255952380952381,28636.556547619046,57
global_exp_equal_q75,61,900000.0,900000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.40311485119047624,0.39420504960317465,0.008909801587301591,2.260194687072278,-0.008716210317460317,0.42857142857142855,22910.91964285714,50.94940476190476,0.43154761904761907,33608.3125,67
global_exp_equal_q75,61,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.2,inf,0.0,,0.75,1.0,0.4069315773809524,0.40451227083333324,0.002419306547619182,0.5980798907867946,-0.00835923511904762,0.43154761904761907,24616.041666666668,55.095238095238095,0.44345238095238093,38940.11011904762,78
global_gaussian_equal,61,100000.0,100000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.2818423214285714,0.29286744047619045,-0.011025119047619047,-3.7645424256423508,-0.027389434523809517,0.4017857142857143,11994.339285714286,25.553571428571427,0.33630952380952384,4344.208333333333,9
global_gaussian_equal,61,200000.0,200000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.3370810416666667,0.3324029613095238,0.0046780803571429,1.4073521904598225,-0.0139319494047619,0.42857142857142855,18298.07738095238,39.74404761904762,0.37202380952380953,7924.169642857143,16
global_gaussian_equal,61,300000.0,300000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.358212251984127,0.3534847222222222,0.00472752976190477,1.3374070970266019,0.0037613492063492075,0.4375,23786.324404761905,52.535714285714285,0.3898809523809524,10918.869047619048,22
global_gaussian_equal,61,400000.0,400000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.3684042038690476,0.3669608258928571,0.0014433779761904852,0.3933329866147384,0.002863645833333337,0.44047619047619047,28828.79464285714,64.43154761904762,0.4017857142857143,13929.955357142857,28
global_gaussian_equal,61,500000.0,500000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.3700468035714286,0.3738120773809524,-0.0037652738095237948,-1.0072638198060677,-0.017986571428571425,0.4375,33726.59821428572,75.9672619047619,0.40773809523809523,16963.008928571428,34
global_gaussian_equal,61,600000.0,600000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.37339833333333333,0.37984607638888895,-0.0064477430555556214,-1.6974620659117665,-0.020399320436507936,0.4375,38461.0,86.89583333333333,0.41369047619047616,20306.63988095238,41
global_gaussian_equal,61,700000.0,700000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.3820675552721088,0.38241556972789115,-0.0003480144557823639,-0.09100425906560095,-0.019878503401360548,0.44345238095238093,42969.37797619047,96.07142857142857,0.4166666666666667,23975.76785714286,48
global_gaussian_equal,61,800000.0,800000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.3852856994047619,0.38979954241071435,-0.004513843005952423,-1.1579908426871337,-0.02222067336309524,0.44345238095238093,46533.34523809524,103.08333333333333,0.4255952380952381,28636.556547619046,57
global_gaussian_equal,61,900000.0,900000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.3851109325396825,0.39420504960317465,-0.009094117063492169,-2.3069509314116434,-0.02672012896825397,0.44047619047619047,49828.732142857145,109.16964285714286,0.43154761904761907,33608.3125,67
global_gaussian_equal,61,1000000.0,1000000.0,gaussian,bounded_identity,0.8,inf,0.0,,,1.0,0.39045847023809527,0.40451227083333324,-0.014053800595237975,-3.474258164353291,-0.024832342261904762,0.44345238095238093,52993.91071428572,115.21428571428571,0.44345238095238093,38940.11011904762,78
local_exp_equal,61,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.2793451785714286,0.29286744047619045,-0.013522261904761856,-4.61719537097576,-0.02988657738095238,0.30654761904761907,2720.2440476190477,5.940476190476191,0.33630952380952384,4344.208333333333,9
local_exp_equal,61,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.2894866964285714,0.3324029613095238,-0.042916264880952404,-12.91091532755331,-0.06152629464285714,0.30654761904761907,3412.184523809524,7.604166666666667,0.37202380952380953,7924.169642857143,16
local_exp_equal,61,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.29558246031746027,0.3534847222222222,-0.05790226190476194,-16.38041427667729,-0.05886844246031747,0.30952380952380953,4182.4047619047615,9.386904761904763,0.3898809523809524,10918.869047619048,22
local_exp_equal,61,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.30051526785714283,0.3669608258928571,-0.06644555803571428,-18.106989451542884,-0.06502529017857143,0.3125,4793.892857142857,10.827380952380953,0.4017857142857143,13929.955357142857,28
local_exp_equal,61,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.30209934523809523,0.3738120773809524,-0.07171273214285717,-19.18416671962544,-0.08593402976190477,0.3125,5200.327380952381,11.836309523809524,0.40773809523809523,16963.008928571428,34
local_exp_equal,61,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.306091378968254,0.37984607638888895,-0.07375469742063495,-19.416995990008438,-0.0877062748015873,0.31547619047619047,5630.886904761905,13.154761904761905,0.41369047619047616,20306.63988095238,41
local_exp_equal,61,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.31257110544217687,0.38241556972789115,-0.06984446428571428,-18.264022130535192,-0.08937495323129252,0.32142857142857145,6200.226190476191,14.797619047619047,0.4166666666666667,23975.76785714286,48
local_exp_equal,61,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.31626229538690476,0.38979954241071435,-0.0735372470238096,-18.865401064613536,-0.09124407738095237,0.3244047619047619,6513.973214285715,15.74702380952381,0.4255952380952381,28636.556547619046,57
local_exp_equal,61,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.3137777414021164,0.39420504960317465,-0.08042730820105826,-20.402404353272534,-0.09805332010582012,0.32142857142857145,6885.747023809524,16.770833333333332,0.43154761904761907,33608.3125,67
local_exp_equal,61,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,0.0,0.0,,0.5,1.0,0.3168675327380952,0.40451227083333324,-0.08764473809523804,-21.666768702635807,-0.09842327976190476,0.3244047619047619,7537.229166666667,18.345238095238095,0.44345238095238093,38940.11011904762,78
