generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,72,previous,1e-05,0.28640029905540054,0.27698041157171094,5,3.4009219028294972,3.0493682938006446,0.35435207405540053,6795.1775,8.1875,7658.713667649047,11.27521154494502
gemma2_9b,72,mean_costse0,2e-08,0.6022104215188301,0.59938709383184,800,0.47103578239244037,0.11591040260185426,0.6223436343688301,1006660.6425,848.8175,1106793.425147688,9.047106747523959
gemma2_9b,72,mean_costse0,1e-07,0.5574293361839824,0.5435054143689845,319,2.5618736165055003,2.423368637086327,0.5913041826839823,338748.465,424.845,493139.263713895,31.30774815032129
gemma2_9b,72,mean_costse0,2e-07,0.5313013340286781,0.5105942713382504,161,4.055482768374024,3.515554303533154,0.569083910528678,188912.8825,251.3975,279250.06755158375,32.349924153517506
gemma2_9b,72,mean_costse0,1e-06,0.44759500662333707,0.4217574480845677,31,6.126165324669877,4.312357288288944,0.49296003662333704,45365.03,64.54,63876.00382348262,28.979542731941333
gemma2_9b,72,mean_costse0,2e-06,0.40445545476923217,0.3774932936069785,16,7.1424212347266085,5.577469407684875,0.4526083247692322,24076.435,35.2075,35253.382460164954,31.7046101116524
gemma2_9b,72,mean_costse0,1e-05,0.2896697132318815,0.27698041157171094,5,4.58129930133535,4.2257325178896314,0.3591686382318815,6949.8925,8.705,8172.8285801151,14.96343729869196
gemma2_9b,72,mean_costse1,2e-08,0.6021609724688302,0.59938709383184,800,0.4627858466649619,0.10768962713470011,0.6223436343688301,1009133.095,850.12,1106793.425147688,8.82371795212431
gemma2_9b,72,mean_costse1,1e-07,0.5573252792804136,0.5435054143689845,319,2.5427281028054116,2.404248978500693,0.5914571955304136,341319.1625,427.6275,495104.874968849,31.06123979864366
gemma2_9b,72,mean_costse1,2e-07,0.5310053135638261,0.5105942713382504,161,3.997507095424123,3.4578794577502707,0.569200812563826,190977.495,254.145,280009.19671191886,31.795991973619753
gemma2_9b,72,mean_costse1,1e-06,0.4483051389074977,0.4217574480845677,31,6.294539893367054,4.477854158118074,0.49471495140749766,46409.8125,65.9925,66239.29818007941,29.936134930310697
gemma2_9b,72,mean_costse1,2e-06,0.4058375061999867,0.3774932936069785,16,7.508534078096336,5.938234705642316,0.4554799811999867,24821.2375,36.3075,36602.93230158348,32.18784414459
gemma2_9b,72,mean_costse1,1e-05,0.28931262328712626,0.27698041157171094,5,4.452376846953482,4.0972483879761405,0.3607399232871263,7142.73,9.1275,8361.452823242433,14.575491233470029
gemma2_9b,72,mean_costse2,2e-08,0.6021123924188301,0.59938709383184,800,0.454680892370816,0.09961332064884525,0.6223436343688301,1011562.0975,851.39,1106793.425147688,8.604254911884802
gemma2_9b,72,mean_costse2,1e-07,0.5573689777889382,0.5435054143689845,319,2.550768226669739,2.41227824455645,0.5917590432889382,343900.655,430.34,498982.427509543,31.079606006080663
gemma2_9b,72,mean_costse2,2e-07,0.5309793509848236,0.5105942713382504,161,3.992422318633659,3.4528210651123135,0.5695806909848237,193006.7,256.77,282476.021061009,31.673244590798554
gemma2_9b,72,mean_costse2,1e-06,0.44830013355811765,0.4217574480845677,31,6.2933531094933475,4.476687657631794,0.4958285710581177,47528.4375,67.465,67738.97842635665,29.83591042538206
