method,target_accuracy,splits,train_accuracy_mean,train_accuracy_ci_low,train_accuracy_ci_high,train_predicted_accuracy_mean,train_predicted_accuracy_ci_low,train_predicted_accuracy_ci_high,selection_accuracy_mean,selection_accuracy_ci_low,selection_accuracy_ci_high,train_chars_mean,train_chars_ci_low,train_chars_ci_high,adaptive_accuracy_mean,adaptive_accuracy_ci_low,adaptive_accuracy_ci_high,adaptive_predicted_accuracy_mean,adaptive_predicted_accuracy_ci_low,adaptive_predicted_accuracy_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high,target_error_pp_mean,target_error_pp_ci_low,target_error_pp_ci_high,train_fixed_n_mean,train_fixed_n_ci_low,train_fixed_n_ci_high,train_fixed_train_accuracy_mean,train_fixed_train_accuracy_ci_low,train_fixed_train_accuracy_ci_high,train_fixed_test_accuracy_mean,train_fixed_test_accuracy_ci_low,train_fixed_test_accuracy_ci_high,train_fixed_test_chars_mean,train_fixed_test_chars_ci_low,train_fixed_test_chars_ci_high,saving_vs_train_fixed_pct_mean,saving_vs_train_fixed_pct_ci_low,saving_vs_train_fixed_pct_ci_high,oracle_fixed_n_mean,oracle_fixed_n_ci_low,oracle_fixed_n_ci_high,oracle_fixed_accuracy_mean,oracle_fixed_accuracy_ci_low,oracle_fixed_accuracy_ci_high,oracle_fixed_chars_mean,oracle_fixed_chars_ci_low,oracle_fixed_chars_ci_high,oracle_accuracy_overshoot_pp_mean,oracle_accuracy_overshoot_pp_ci_low,oracle_accuracy_overshoot_pp_ci_high,saving_vs_oracle_fixed_pct_mean,saving_vs_oracle_fixed_pct_ci_low,saving_vs_oracle_fixed_pct_ci_high,adaptive_target_hit_fraction,train_target_reached_fraction,train_fixed_test_target_hit_fraction,oracle_target_reached_fraction,aggregate_saving_vs_train_fixed_pct,aggregate_saving_vs_train_fixed_ci_low,aggregate_saving_vs_train_fixed_ci_high,characters_saved_vs_train_fixed_mean,characters_saved_vs_train_fixed_ci_low,characters_saved_vs_train_fixed_ci_high,aggregate_saving_vs_oracle_fixed_pct,aggregate_saving_vs_oracle_fixed_ci_low,aggregate_saving_vs_oracle_fixed_ci_high,characters_saved_vs_oracle_fixed_mean,characters_saved_vs_oracle_fixed_ci_low,characters_saved_vs_oracle_fixed_ci_high
train_selected_ucb,0.25,10,0.2602134146341463,0.234649395945382,0.28577743332291067,0.258150384062718,0.22550108885344233,0.2907996792719937,0.2617356271777004,0.2591792253088239,0.26429202904657684,2950.257012195122,2683.0419546666103,3217.472069723634,0.26021825396825393,0.24117908226899434,0.27925742566751355,0.2497923580595116,0.20858752470833813,0.2909971914106851,2967.0445932539687,2712.816981732295,3221.2722047756424,6.306498015873015,5.651528209696757,6.961467822049274,1.021825396825396,-0.8820917731005633,2.9257425667513557,13.0,1.9023571105063937,24.097642889493606,0.2539035202265381,0.25163739750445646,0.25616964294861977,0.26547254278287596,0.2142569360121898,0.3166881495535621,6455.944842819941,1133.038658407434,11778.85102723245,17.158428172345882,-23.061369388321676,57.37822573301344,8.9,7.919731896120778,9.880268103879223,0.2636138853024129,0.24408499204572948,0.28314277855909636,4507.781682477679,4019.539273143296,4996.024091812062,0.3395631334158953,0.19805139061391003,0.48107487621788053,33.41732821859917,27.494632290720233,39.3400241464781,0.5,1.0,0.6,1.0,54.04166755616254,8.061959184665042,74.70980924373526,3488.9002495659724,-1905.780161465129,8883.580660597074,34.17949665159587,29.272385691440974,39.13783746668196,1540.7370892237104,1141.7469653453363,1939.7272131020845
train_selected_ucb,0.3,10,0.2862804878048781,0.25725642460743575,0.3153045510023204,0.29566372813240227,0.2609650596119338,0.33036239665287076,0.3025387630662021,0.301096320424822,0.3039812057075822,6686.744359756098,5651.1952186426715,7722.293500869524,0.29409722222222223,0.2679215544056784,0.3202728900387661,0.2900212832993237,0.24725424678571123,0.33278831981293616,6963.918105158729,5894.711617211646,8033.124593105813,15.017212301587302,12.025234520295703,18.009190082878902,-0.5902777777777762,-3.2078445594321607,2.027289003876608,58.1,6.4361844442364315,109.76381555576357,0.3010724448275653,0.3002397000044751,0.3019051896506555,0.3098717300082698,0.2592947634385857,0.36044869657795386,28654.36732700893,3648.913176575039,53659.82147744282,34.33304196814142,-2.5474878732538286,71.21357180953667,19.9,14.870408396863468,24.92959160313653,0.2956865692616836,0.26972337303137134,0.3216497654919958,9964.846577380953,7783.654719911452,12146.038434850454,0.15893470394613918,0.0934904055714326,0.22437900232084576,27.49246358574606,16.771991460860136,38.21293571063198,0.3,1.0,0.6,1.0,75.69683523043726,34.59052975997626,86.15716946531077,21690.449221850195,-3108.3509591163092,46489.2494028167,30.115149780970874,19.82298273995706,38.164739407148865,3000.928472222222,1355.7273364038622,4646.129608040582
train_selected_ucb,0.35,10,0.33185975609756097,0.303154976577143,0.3605645356179789,0.3491920740960818,0.308682418388333,0.38970172980383055,0.35257883275261326,0.3512489842975186,0.3539086812077079,40430.049999999996,31387.246572872165,49472.853427127826,0.3480654761904762,0.3233463612185995,0.37278459116235285,0.3477636580627031,0.30029394088533656,0.39523337524006963,41620.08536706348,32462.015812649297,50778.15492147767,92.36879960317461,68.24955906533557,116.48804014101364,-0.19345238095237913,-2.6653638781400466,2.2784591162352883,170.6,52.89959591468548,288.30040408531454,0.3470447677666132,0.3396693593270387,0.3544201762061877,0.35266754150484236,0.3069782502449778,0.3983568327647069,84708.06374162948,27754.530663504374,141661.59681975457,-12.295300616551097,-86.77251697874298,62.18191574564079,132.3,32.09267909855066,232.50732090144936,0.3477307202779192,0.32281633273738564,0.3726451078184527,65812.47525576636,17242.41399370588,114382.53651782684,-0.03347559125570443,-0.16622100673196405,0.09926982422055519,-0.8912570950913488,-49.04194006648733,47.25942587630463,0.3,1.0,0.4,0.9,50.86644230942392,-2.5741768443930613,70.57677946048497,43087.97837456597,-15521.71910372418,101697.67585285613,36.7595806033495,-10.637263580820646,63.34322574957072,24192.389888702874,-23869.95270752186,72254.7324849276
