split,target_accuracy,config_id,divisor_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,eligible
95,0.3,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.29962487306619184,0.31993902439024396,12256.001524390244,0.325,18237.34934232897,True
95,0.3,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2759146341463415,0.30116426635628596,0.3281271777003485,14674.038109756097,0.33392857142857146,22513.844782963257,True
95,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2804878048780488,0.30351274337602224,0.3360844947735192,17692.17530487805,0.34226190476190477,27287.322738159797,True
95,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27896341463414637,0.3057974409479811,0.3412891986062718,21494.70731707317,0.34821428571428575,33279.738064009434,True
95,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28353658536585363,0.30953503887233985,0.344425087108014,25502.594512195123,0.3511904761904762,40188.76546613821,True
95,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28353658536585363,0.31139151065740445,0.35085365853658534,30615.240853658535,0.35833333333333334,48822.3707817683,True
95,0.3,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29115853658536583,0.31676945979458165,0.3575087108013938,36427.483231707316,0.3648809523809524,57704.114467536565,True
95,0.3,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29115853658536583,0.3181212003651274,0.36286585365853663,41383.80945121951,0.37083333333333335,64030.96806554271,True
95,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2926829268292683,0.3188881791384717,0.36462543554006965,51131.72103658537,0.3726190476190476,75796.65015322973,True
95,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25,0.25882265413141686,0.26071428571428573,2387.2088414634145,0.2619047619047619,2892.9258127298463,False
95,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2530487804878049,0.2673743101816448,0.2685191637630662,2700.0213414634145,0.2702380952380953,3488.261204502811,False
95,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2606707317073171,0.2727106761343255,0.27945993031358884,3173.1341463414633,0.28154761904761905,4198.70066547771,False
95,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25914634146341464,0.2782159529142474,0.2852003484320558,3721.112804878049,0.28809523809523807,5076.893788641759,False
95,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2652439024390244,0.2826428520055838,0.29545296167247387,4462.943597560976,0.2988095238095238,6175.559636136172,False
95,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.2850446559227764,0.3036411149825784,5327.745426829269,0.30773809523809526,7434.221686361343,False
95,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26676829268292684,0.28995589371713715,0.3052482578397212,6434.161585365854,0.3095238095238095,8989.34939618774,False
95,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2728658536585366,0.29277799745188393,0.3080008710801394,7734.801829268293,0.3119047619047619,10824.830909938366,False
95,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27134146341463417,0.2946818556740367,0.3089198606271778,9263.364329268292,0.31309523809523815,13207.564554625482,False
95,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.2980037484356892,0.31404616724738676,10946.850609756097,0.31845238095238093,15931.09138621613,False
95,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27439024390243905,0.29962487306619184,0.31993902439024396,12256.001524390244,0.325,18237.34934232897,False
95,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2759146341463415,0.30116426635628596,0.3281271777003485,14674.038109756097,0.33392857142857146,22513.844782963257,False
95,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2804878048780488,0.30351274337602224,0.3360844947735192,17692.17530487805,0.34226190476190477,27287.322738159797,False
95,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27896341463414637,0.3057974409479811,0.3412891986062718,21494.70731707317,0.34821428571428575,33279.738064009434,False
95,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28353658536585363,0.30953503887233985,0.344425087108014,25502.594512195123,0.3511904761904762,40188.76546613821,False
95,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.28353658536585363,0.31139151065740445,0.35085365853658534,30615.240853658535,0.35833333333333334,48822.3707817683,True
95,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29115853658536583,0.31676945979458165,0.3575087108013938,36427.483231707316,0.3648809523809524,57704.114467536565,True
95,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29115853658536583,0.3181212003651274,0.36286585365853663,41383.80945121951,0.37083333333333335,64030.96806554271,True
95,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2926829268292683,0.3188881791384717,0.36462543554006965,51131.72103658537,0.3726190476190476,75796.65015322973,True
96,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2850609756097561,0.27455842821313203,0.2642203832752613,2712.2591463414633,0.2619047619047619,2892.9258127298463,True
96,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2972560975609756,0.28388462344690896,0.27293989547038333,3191.184451219512,0.2702380952380953,3488.261204502811,True
96,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.2921403796883317,0.2832709059233449,3770.8475609756097,0.28154761904761905,4198.70066547771,True
96,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3003048780487805,0.2986353405861311,0.28931620209059233,4463.894817073171,0.28809523809523807,5076.893788641759,True
96,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.3094024628598164,0.3000261324041812,5325.949695121952,0.2988095238095238,6175.559636136172,True
96,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32164634146341464,0.3147132795569473,0.3091289198606272,6381.428353658536,0.30773809523809526,7434.221686361343,True
96,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3246951219512195,0.3210200964187107,0.3110409407665505,7658.580792682927,0.3095238095238095,8989.34939618774,True
96,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3323170731707317,0.3261936870772773,0.31394599303135895,9204.080792682927,0.3119047619047619,10824.830909938366,True
96,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.3305710624170348,0.31593205574912897,11298.452743902439,0.31309523809523815,13207.564554625482,True
96,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35365853658536583,0.338271972976026,0.3219729965156794,13836.33993902439,0.31845238095238093,15931.09138621613,True
96,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3411239347424964,0.3284756097560976,15668.740853658537,0.325,18237.34934232897,True
96,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.34766071843898305,0.33727351916376314,19242.135670731706,0.33392857142857146,22513.844782963257,True
96,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.37652439024390244,0.35384696968428553,0.34568815331010455,23367.951219512193,0.34226190476190477,27287.322738159797,True
96,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.38414634146341464,0.35811342725646506,0.35180749128919864,29009.942073170732,0.34821428571428575,33279.738064009434,True
96,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3902439024390244,0.3633955229565869,0.35509581881533103,35406.27286585366,0.3511904761904762,40188.76546613821,True
96,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39939024390243905,0.3688175198259073,0.3624390243902439,43252.36280487805,0.35833333333333334,48822.3707817683,True
96,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.40396341463414637,0.3730406748051247,0.36878919860627185,51478.14786585366,0.3648809523809524,57704.114467536565,True
96,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.40853658536585363,0.3755599943881989,0.3746036585365854,58308.954268292684,0.37083333333333335,64030.96806554271,True
96,0.25,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4192073170731707,0.3840439592038045,0.37727787456445994,69733.0,0.3726190476190476,75796.65015322973,True
96,0.3,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2850609756097561,0.27455842821313203,0.2642203832752613,2712.2591463414633,0.2619047619047619,2892.9258127298463,False
96,0.3,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2972560975609756,0.28388462344690896,0.27293989547038333,3191.184451219512,0.2702380952380953,3488.261204502811,False
96,0.3,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.2921403796883317,0.2832709059233449,3770.8475609756097,0.28154761904761905,4198.70066547771,False
96,0.3,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3003048780487805,0.2986353405861311,0.28931620209059233,4463.894817073171,0.28809523809523807,5076.893788641759,False
96,0.3,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.3094024628598164,0.3000261324041812,5325.949695121952,0.2988095238095238,6175.559636136172,True
96,0.3,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32164634146341464,0.3147132795569473,0.3091289198606272,6381.428353658536,0.30773809523809526,7434.221686361343,True
96,0.3,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3246951219512195,0.3210200964187107,0.3110409407665505,7658.580792682927,0.3095238095238095,8989.34939618774,True
96,0.3,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3323170731707317,0.3261936870772773,0.31394599303135895,9204.080792682927,0.3119047619047619,10824.830909938366,True
96,0.3,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.3305710624170348,0.31593205574912897,11298.452743902439,0.31309523809523815,13207.564554625482,True
96,0.3,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35365853658536583,0.338271972976026,0.3219729965156794,13836.33993902439,0.31845238095238093,15931.09138621613,True
96,0.3,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3411239347424964,0.3284756097560976,15668.740853658537,0.325,18237.34934232897,True
96,0.3,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.34766071843898305,0.33727351916376314,19242.135670731706,0.33392857142857146,22513.844782963257,True
96,0.3,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.37652439024390244,0.35384696968428553,0.34568815331010455,23367.951219512193,0.34226190476190477,27287.322738159797,True
96,0.3,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.38414634146341464,0.35811342725646506,0.35180749128919864,29009.942073170732,0.34821428571428575,33279.738064009434,True
96,0.3,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3902439024390244,0.3633955229565869,0.35509581881533103,35406.27286585366,0.3511904761904762,40188.76546613821,True
96,0.3,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39939024390243905,0.3688175198259073,0.3624390243902439,43252.36280487805,0.35833333333333334,48822.3707817683,True
96,0.3,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.40396341463414637,0.3730406748051247,0.36878919860627185,51478.14786585366,0.3648809523809524,57704.114467536565,True
96,0.3,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.40853658536585363,0.3755599943881989,0.3746036585365854,58308.954268292684,0.37083333333333335,64030.96806554271,True
96,0.3,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4192073170731707,0.3840439592038045,0.37727787456445994,69733.0,0.3726190476190476,75796.65015322973,True
96,0.35,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2850609756097561,0.27455842821313203,0.2642203832752613,2712.2591463414633,0.2619047619047619,2892.9258127298463,False
96,0.35,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2972560975609756,0.28388462344690896,0.27293989547038333,3191.184451219512,0.2702380952380953,3488.261204502811,False
96,0.35,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.29878048780487804,0.2921403796883317,0.2832709059233449,3770.8475609756097,0.28154761904761905,4198.70066547771,False
96,0.35,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3003048780487805,0.2986353405861311,0.28931620209059233,4463.894817073171,0.28809523809523807,5076.893788641759,False
96,0.35,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31097560975609756,0.3094024628598164,0.3000261324041812,5325.949695121952,0.2988095238095238,6175.559636136172,False
96,0.35,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.32164634146341464,0.3147132795569473,0.3091289198606272,6381.428353658536,0.30773809523809526,7434.221686361343,False
96,0.35,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3246951219512195,0.3210200964187107,0.3110409407665505,7658.580792682927,0.3095238095238095,8989.34939618774,False
96,0.35,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3323170731707317,0.3261936870772773,0.31394599303135895,9204.080792682927,0.3119047619047619,10824.830909938366,False
96,0.35,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.3305710624170348,0.31593205574912897,11298.452743902439,0.31309523809523815,13207.564554625482,False
96,0.35,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35365853658536583,0.338271972976026,0.3219729965156794,13836.33993902439,0.31845238095238093,15931.09138621613,False
96,0.35,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.3411239347424964,0.3284756097560976,15668.740853658537,0.325,18237.34934232897,False
96,0.35,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.34766071843898305,0.33727351916376314,19242.135670731706,0.33392857142857146,22513.844782963257,False
96,0.35,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.37652439024390244,0.35384696968428553,0.34568815331010455,23367.951219512193,0.34226190476190477,27287.322738159797,False
96,0.35,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.38414634146341464,0.35811342725646506,0.35180749128919864,29009.942073170732,0.34821428571428575,33279.738064009434,True
96,0.35,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3902439024390244,0.3633955229565869,0.35509581881533103,35406.27286585366,0.3511904761904762,40188.76546613821,True
96,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.39939024390243905,0.3688175198259073,0.3624390243902439,43252.36280487805,0.35833333333333334,48822.3707817683,True
96,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.40396341463414637,0.3730406748051247,0.36878919860627185,51478.14786585366,0.3648809523809524,57704.114467536565,True
96,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.40853658536585363,0.3755599943881989,0.3746036585365854,58308.954268292684,0.37083333333333335,64030.96806554271,True
96,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.4192073170731707,0.3840439592038045,0.37727787456445994,69733.0,0.3726190476190476,75796.65015322973,True
97,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3048780487804878,0.2867987914703093,0.2662020905923345,3533.699695121951,0.2619047619047619,2892.9258127298463,True
97,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3048780487804878,0.2981865435795417,0.2737020905923345,4172.030487804878,0.2702380952380953,3488.261204502811,True
97,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.31859756097560976,0.3085505961130355,0.2852526132404181,4988.336890243902,0.28154761904761905,4198.70066547771,True
97,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.31800885411708707,0.2934320557491289,6043.003048780488,0.28809523809523807,5076.893788641759,True
97,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34146341463414637,0.32839212442189486,0.30307491289198607,7277.442073170731,0.2988095238095238,6175.559636136172,True
97,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3353658536585366,0.3367490105626789,0.31050087108013935,8786.083841463415,0.30773809523809526,7434.221686361343,True
97,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3445121951219512,0.3438096304355901,0.3130226480836236,10772.332317073171,0.3095238095238095,8989.34939618774,True
97,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35060975609756095,0.3516079579232255,0.3157752613240418,13260.574695121952,0.3119047619047619,10824.830909938366,True
97,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35060975609756095,0.35960771856060314,0.31684668989547043,16434.315548780487,0.31309523809523815,13207.564554625482,True
97,0.25,0,9,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3597560975609756,0.36769191375040183,0.3225827526132404,20369.634146341465,0.31845238095238093,15931.09138621613,True
97,0.25,0,10,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36128048780487804,0.3725659518722084,0.32862804878048785,23467.509146341465,0.325,18237.34934232897,True
97,0.25,0,11,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.37863922383819915,0.33696864111498265,29585.86737804878,0.33392857142857146,22513.844782963257,True
97,0.25,0,12,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.35823170731707316,0.3867514776124407,0.3438588850174216,35887.40091463415,0.34226190476190477,27287.322738159797,True
97,0.25,0,13,2000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.39125939202639715,0.3498257839721255,44432.8993902439,0.34821428571428575,33279.738064009434,True
97,0.25,0,14,2800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3704268292682927,0.39723183450384236,0.3531141114982579,54750.45579268293,0.3511904761904762,40188.76546613821,True
97,0.25,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.37347560975609756,0.39960727325381384,0.35984756097560977,66701.97256097561,0.35833333333333334,48822.3707817683,True
97,0.25,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.36585365853658536,0.40424632596975285,0.3649782229965157,77166.12195121951,0.3648809523809524,57704.114467536565,True
97,0.25,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3673780487804878,0.40620471074687053,0.37048780487804883,85488.56554878049,0.37083333333333335,64030.96806554271,True
