generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
llama3.2_3b,73,sqrt32_a4_sequential,2e-07,0.4533029722079024,0.5122739087009842,176,-11.51160258046703,-12.146504813503192,0.6505667222079023,986318.75,704.3775,1050276.5056568645,6.089611194041133
llama3.2_3b,73,sqrt32_a4_sequential,1e-06,0.3154408742677241,0.3917091088751931,59,-19.470630853205332,-20.30217045580393,0.5849476242677241,269506.75,355.3675,350375.3085298759,23.080552927427632
llama3.2_3b,73,sqrt32_a4_sequential,2e-06,0.23192958225952626,0.3432863576117499,25,-32.43845054808906,-32.75225558809515,0.5477262072595263,157898.3125,245.405,206352.6508272245,23.481325843395386
llama3.2_3b,73,sqrt32_a4_sequential,1e-05,0.07181213267428,0.21901158263475362,5,-67.21080601748751,-67.21080601748751,0.44216103267428003,37034.89,46.61,50993.777777548115,27.373707903033672
llama3.2_3b,73,sqrt32_a4_doubling,2e-08,0.6334388264383503,0.6345483363001206,947,-0.17485033027422892,-0.22905853095035608,0.6677710655383503,1716611.955,957.61,1652002.0850099989,-3.9110041431703157
llama3.2_3b,73,sqrt32_a4_doubling,1e-07,0.5028815982245853,0.5618256632656854,355,-10.491522352054895,-10.656735108575768,0.6668191022245853,1639375.04,937.45,1609900.6322694563,-1.8308215513272996
llama3.2_3b,73,sqrt32_a4_doubling,2e-07,0.402927733053909,0.5122739087009842,176,-21.345255690330482,-21.909601686612184,0.660903845053909,1289880.56,824.17,1353208.6157148401,4.679844259001165
llama3.2_3b,73,sqrt32_a4_doubling,1e-06,0.22708339986523263,0.3917091088751931,59,-42.027541683339756,-42.626160491124345,0.6077516723652326,380668.2725,422.41,487222.1290779291,21.869666876498993
llama3.2_3b,73,sqrt32_a4_doubling,2e-06,0.12945859642476848,0.3432863576117499,25,-62.28845290403774,-62.463612793666435,0.5707402014247684,220640.8025,316.73,289030.00572635455,23.661627468223323
llama3.2_3b,73,sqrt32_a4_doubling,1e-05,-0.09177399268438113,0.21901158263475362,5,-141.90371649769452,-141.90371649769452,0.46804403231561886,55981.8025,75.09,72918.33543667432,23.226713603991676
llama3.2_3b,73,quarter32_a1_sequential,2e-08,0.6338684946696256,0.6345483363001206,947,-0.10713787927631041,-0.16138284994621283,0.6650841985196255,1560785.1925,912.19,1533172.9209305868,-1.8009887333943597
llama3.2_3b,73,quarter32_a1_sequential,1e-07,0.5735452933274455,0.5618256632656854,355,2.085990517705839,1.8975624677737333,0.6326234185774455,590781.2525,529.235,708763.5711359179,16.646216515731837
llama3.2_3b,73,quarter32_a1_sequential,2e-07,0.5353877687686295,0.5122739087009842,176,4.512011967632123,3.7621406657171863,0.6072636477686295,359379.395,412.0525,483779.9915782092,25.714291360497132
llama3.2_3b,73,quarter32_a1_sequential,1e-06,0.41841367030332366,0.3917091088751931,59,6.817447136936299,5.714459016156014,0.5033975378033236,84983.8675,120.4575,113958.20679535497,25.425408235307533
llama3.2_3b,73,quarter32_a1_sequential,2e-06,0.36878199836090153,0.3432863576117499,25,7.4269309524926355,6.927962047268317,0.45548926836090153,43353.635,57.56,61850.367992824475,29.90561510478056
llama3.2_3b,73,quarter32_a1_sequential,1e-05,0.23074555653203707,0.21901158263475362,5,5.357695586745401,5.357695586745401,0.36072400653203707,12997.845,15.7075,18581.153612518177,30.0482345119664
llama3.2_3b,73,quarter32_a1_doubling,2e-08,0.6326660840310366,0.6345483363001206,947,-0.2966286666290718,-0.3507707378326465,0.6668318601810367,1708288.8075,955.23,1610464.8646225706,-6.074267438324754
llama3.2_3b,73,quarter32_a1_doubling,1e-07,0.5646851733030019,0.5618256632656854,355,0.5089675008249482,0.32345028488937794,0.6458094083030019,811242.35,636.99,935187.2720240186,13.253486839674967
llama3.2_3b,73,quarter32_a1_doubling,2e-07,0.5259179306313442,0.5122739087009842,176,2.6634231606599386,1.926815441268118,0.6223915496313441,482368.095,477.01,598181.8944439698,19.360967043581734
llama3.2_3b,73,quarter32_a1_doubling,1e-06,0.40397575307090894,0.3917091088751931,59,3.1315698097856184,2.0666417533063344,0.530644188070909,126668.435,187.17,166758.33519530072,24.040717454002547
