generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
llama3.2_3b,74,theory_sequential,0.3,,6675.357410609472,False,
llama3.2_3b,74,theory_sequential,0.35,10411.045362828949,12803.970189101397,True,18.688928441189912
llama3.2_3b,74,theory_sequential,0.4,22340.95585131098,26916.88734558965,True,17.000225306617555
llama3.2_3b,74,theory_sequential,0.45,49049.44023311925,55099.77767300551,True,10.980693018023647
llama3.2_3b,74,theory_sequential,0.5,95892.187507234,110540.64021161154,True,13.251644532124585
llama3.2_3b,74,theory_sequential,0.55,205724.4232894387,221996.0201927034,True,7.329679554228119
llama3.2_3b,74,theory_sequential,0.6,544609.8321743185,473798.36418269615,True,-14.945485958731064
llama3.2_3b,75,theory_doubling,0.3,,6994.087206625092,False,
llama3.2_3b,75,theory_doubling,0.35,10566.16861204362,14131.776522582179,True,25.231137110333
llama3.2_3b,75,theory_doubling,0.4,22509.529756591975,26543.41906452058,True,15.197323668526664
llama3.2_3b,75,theory_doubling,0.45,45212.86875351288,56536.293871371774,True,20.028594629179842
llama3.2_3b,75,theory_doubling,0.5,85730.46611278993,108991.49195846333,True,21.342056547439668
llama3.2_3b,75,theory_doubling,0.55,196487.38196779607,201135.23892805653,True,2.310811862223172
llama3.2_3b,75,theory_doubling,0.6,438351.4887645993,461305.50066001224,True,4.975880812730715
llama3.2_3b,75,theory_sequential,0.3,,6994.087206625092,False,
llama3.2_3b,75,theory_sequential,0.35,10704.56094298299,14131.776522582179,True,24.25183821809378
llama3.2_3b,75,theory_sequential,0.4,22122.351990086012,26543.41906452058,True,16.65598189776545
llama3.2_3b,75,theory_sequential,0.45,46040.49215378241,56536.293871371774,True,18.56471480332408
llama3.2_3b,75,theory_sequential,0.5,90763.25898705752,108991.49195846333,True,16.72445494952266
llama3.2_3b,75,theory_sequential,0.55,196161.01518860186,201135.23892805653,True,2.473074219099858
llama3.2_3b,75,theory_sequential,0.6,485604.9290731646,461305.50066001224,True,-5.267534936909701
mistral_7b,71,theory_doubling,0.3,,7803.516987495288,False,
mistral_7b,71,theory_doubling,0.35,13933.235735705151,14892.118837584014,True,6.438862812851587
mistral_7b,71,theory_doubling,0.4,29283.068305064684,26652.16364588484,True,-9.871261088350924
mistral_7b,71,theory_doubling,0.45,65016.24843758112,52034.751792007024,True,-24.947743956699654
mistral_7b,71,theory_doubling,0.5,151649.24487532437,111965.62559184142,True,-35.442680799324336
mistral_7b,71,theory_doubling,0.55,351575.9068474224,266964.00210926106,True,-31.694125076658096
mistral_7b,71,theory_doubling,0.6,842568.0036769996,764513.7325604068,True,-10.209662402686192
mistral_7b,71,theory_sequential,0.3,,7803.516987495288,False,
mistral_7b,71,theory_sequential,0.35,14403.832332429141,14892.118837584014,True,3.2788249306912487
mistral_7b,71,theory_sequential,0.4,30222.187657671166,26652.16364588484,True,-13.39487502485579
mistral_7b,71,theory_sequential,0.45,66095.56507106333,52034.751792007024,True,-27.02196665655312
mistral_7b,71,theory_sequential,0.5,154925.57112711854,111965.62559184142,True,-38.36887018510748
mistral_7b,71,theory_sequential,0.55,364742.69144320616,266964.00210926106,True,-36.62617003094184
mistral_7b,71,theory_sequential,0.6,880837.697869658,764513.7325604068,True,-15.215418684459014
mistral_7b,72,theory_doubling,0.3,,8047.479212186435,False,
mistral_7b,72,theory_doubling,0.35,14033.382867672359,14551.177004960613,True,3.558434737696714
mistral_7b,72,theory_doubling,0.4,28028.775949409275,24317.379749696614,True,-15.262319534072999
mistral_7b,72,theory_doubling,0.45,60756.41159707989,47463.345751747,True,-28.00701390681799
mistral_7b,72,theory_doubling,0.5,135756.46883213343,103971.29940932064,True,-30.57109952784083
mistral_7b,72,theory_doubling,0.55,326039.69590156875,244230.7658691496,True,-33.49657023810406
mistral_7b,72,theory_doubling,0.6,747208.3847278767,654409.5189709923,True,-14.1805494979357
mistral_7b,72,theory_sequential,0.3,7664.915913941517,8047.479212186435,True,4.753827728633286
mistral_7b,72,theory_sequential,0.35,14861.098638382562,14551.177004960613,True,-2.1298732969593726
mistral_7b,72,theory_sequential,0.4,29036.00998240625,24317.379749696614,True,-19.40435310580082
mistral_7b,72,theory_sequential,0.45,60714.951586212854,47463.345751747,True,-27.91966226691487
mistral_7b,72,theory_sequential,0.5,143545.8037619496,103971.29940932064,True,-38.06291214735098
mistral_7b,72,theory_sequential,0.55,336339.6396431622,244230.7658691496,True,-37.713870095859
mistral_7b,72,theory_sequential,0.6,763476.0938403517,654409.5189709923,True,-16.666410207610973
mistral_7b,73,theory_doubling,0.3,,7511.9519975530475,False,
mistral_7b,73,theory_doubling,0.35,12874.555751835962,14074.079939430056,True,8.52293146519295
mistral_7b,73,theory_doubling,0.4,25638.12556891994,24300.801521989368,True,-5.5032096193224245
mistral_7b,73,theory_doubling,0.45,49638.076794496985,48022.715296980314,True,-3.3637446102891433
mistral_7b,73,theory_doubling,0.5,120697.90481429544,106251.93878705087,True,-13.595955228823687
mistral_7b,73,theory_doubling,0.55,295375.4069895137,227540.8756291937,True,-29.812020004205685
mistral_7b,73,theory_doubling,0.6,745554.3031327632,587635.7117343894,True,-26.87355248241836
mistral_7b,73,theory_sequential,0.3,7304.184055984194,7511.9519975530475,True,2.76583159259447
mistral_7b,73,theory_sequential,0.35,13403.400225935853,14074.079939430056,True,4.765353873081402
mistral_7b,73,theory_sequential,0.4,26979.12388982997,24300.801521989368,True,-11.021539208972332
mistral_7b,73,theory_sequential,0.45,53868.66617180078,48022.715296980314,True,-12.17330348496155
mistral_7b,73,theory_sequential,0.5,126296.0465688454,106251.93878705087,True,-18.864698386320033
mistral_7b,73,theory_sequential,0.55,300916.67129624926,227540.8756291937,True,-32.24730302375676
mistral_7b,73,theory_sequential,0.6,793469.9359735651,587635.7117343894,True,-35.027521324676144
mistral_7b,74,theory_doubling,0.3,,8296.043592687818,False,
mistral_7b,74,theory_doubling,0.35,15072.934844585336,14872.24604342163,True,-1.3494182423943624
mistral_7b,74,theory_doubling,0.4,29299.477160885028,27230.178744910474,True,-7.599283263468548
mistral_7b,74,theory_doubling,0.45,62143.48206950276,54372.11475886359,True,-14.29292817670349
