generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,74,theory_doubling,2e-07,0.45732357678325064,0.5040630531915885,161,-9.272545589762306,-9.495666494309015,0.6008833642832506,717798.9375,645.87,631323.2190855725,-13.697534923502651
gemma2_9b,74,theory_doubling,1e-06,0.3204950578419938,0.42151895291642116,33,-23.966631719750552,-24.20920607757801,0.5454323903419938,224937.3325,289.15,201089.80307804394,-11.859144052520998
gemma2_9b,74,theory_doubling,2e-06,0.24975940406478497,0.378646872765415,19,-34.03896294172758,-34.4187327767941,0.523087894064785,136664.245,208.61,125030.36501360944,-9.304843655478589
gemma2_9b,74,theory_doubling,1e-05,0.08813727499018992,0.28085203440934714,5,-68.61789690234959,-68.77412428075024,0.46056539999018997,37242.8125,67.68,41523.712561453554,10.309531102542868
gemma2_9b,74,theory_sequential,2e-08,0.5964001046401403,0.6040694406484791,926,-1.2696116526116086,-1.3257016694029389,0.6207628899901403,1218139.2675,876.585,973126.1396152013,-25.17794126686219
gemma2_9b,74,theory_sequential,1e-07,0.5229159530577809,0.5336993919400159,263,-2.02050799477901,-3.2827718882328907,0.597834770307781,749188.1725,643.9325,589439.4112790347,-27.10181202073403
gemma2_9b,74,theory_sequential,2e-07,0.4864899522493002,0.5040630531915885,161,-3.4862902232211375,-3.7236409387959752,0.5794359812493002,464730.145,475.27,410411.8574217581,-13.235067797376509
gemma2_9b,74,theory_sequential,1e-06,0.38259896899658574,0.42151895291642116,33,-9.233270212538338,-9.522849402416362,0.5198536214965858,137254.6525,197.72,117655.92412464728,-16.657663879796992
gemma2_9b,74,theory_sequential,2e-06,0.33378362141825446,0.378646872765415,19,-11.84830895855698,-12.355841202752416,0.4959305614182544,81073.47,134.0075,76265.13251116902,-6.304765140382851
gemma2_9b,74,theory_sequential,1e-05,0.19064741108320743,0.28085203440934714,5,-32.11820185523911,-32.45613317017613,0.4328832860832075,24223.5875,40.69,26307.579539340717,7.9216411233282935
gemma2_9b,75,theory_doubling,2e-08,0.6079659232779441,0.6078769243997755,807,0.014640937103588639,-0.28458773371035784,0.635511713927944,1377289.5325,927.99,1307669.1474569077,-5.3240060896509345
gemma2_9b,75,theory_doubling,1e-07,0.5147581157908497,0.5405083631030615,276,-4.764079350110228,-5.577502249621954,0.6213063067908497,1065481.91,786.55,905796.451119548,-17.629287317595875
gemma2_9b,75,theory_doubling,2e-07,0.4568333294805955,0.5051419131667916,190,-9.56336871421817,-10.095768252916468,0.6062484269805956,747075.4875,636.15,661698.3674012248,-12.902724912876561
gemma2_9b,75,theory_doubling,1e-06,0.31347920576854105,0.4231341504124724,40,-25.91493608753616,-25.97824964451903,0.553799735768541,240320.53,285.91,228423.8944113457,-5.2081397260616
gemma2_9b,75,theory_doubling,2e-06,0.22573185429048942,0.3776732671956578,17,-40.23091547712151,-40.71236523691591,0.5290626642904894,151665.405,200.99,130409.23383061329,-16.29959056196593
gemma2_9b,75,theory_doubling,1e-05,0.06659563153519754,0.26961369166363763,5,-75.2996106672949,-75.33836186470401,0.45490278153519753,38830.715,57.41,38475.94239966657,-0.9220634459014443
gemma2_9b,75,theory_sequential,2e-08,0.6018783958113281,0.6078769243997755,807,-0.9867998516920871,-1.2830323632105296,0.6278898626113281,1300573.34,878.4,1052638.016213057,-23.553711719334313
gemma2_9b,75,theory_sequential,1e-07,0.5244667473838414,0.5405083631030615,276,-2.96787558052296,-3.7966400997554945,0.6034812843838414,790145.37,633.3,620152.2092156325,-27.411522245381438
gemma2_9b,75,theory_sequential,2e-07,0.4843799232644941,0.5051419131667916,190,-4.110130116136719,-4.674632815609059,0.5820135637644941,488168.2025,462.4075,392370.0191587903,-24.415265862206613
gemma2_9b,75,theory_sequential,1e-06,0.3790205699480496,0.4231341504124724,40,-10.425436099029284,-10.50198707916289,0.5286121174480496,149591.5475,191.4925,129357.11781855504,-15.642300959292488
gemma2_9b,75,theory_sequential,2e-06,0.3177758878194735,0.3776732671956578,17,-15.859576141287697,-16.537341028924033,0.4978203378194735,90022.225,124.1575,76043.9605463446,-18.381820664293812
gemma2_9b,75,theory_sequential,1e-05,0.17458346955271475,0.26961369166363763,5,-35.24680869303918,-35.34839671521187,0.42744236955271475,25285.89,34.655,24547.106009558633,-3.0096582063632527
llama3.1_8b,71,theory_doubling,2e-08,0.609171246997883,0.610394660997252,937,-0.20042999677785364,-0.25724519768586734,0.6458365470978831,1833265.005,929.6,1797076.4305668357,-2.0137470959846526
llama3.1_8b,71,theory_doubling,1e-07,0.5003417057315428,0.5293168948268017,350,-5.474072219958116,-6.066532920455091,0.6224184479815428,1220767.4225,733.44,1114659.3967496168,-9.519322768892247
llama3.1_8b,71,theory_doubling,2e-07,0.43943300165064014,0.4873790588978136,141,-9.837529202752648,-10.154121871131675,0.6104621306506401,855145.645,594.34,855872.238316415,0.08489506773163846
llama3.1_8b,71,theory_doubling,1e-06,0.29352016296482286,0.38908638013163244,35,-24.561696848519453,-24.792278542108555,0.5519357354648229,258415.5725,286.24,320882.92624396895,19.467334854854414
llama3.1_8b,71,theory_doubling,2e-06,0.20663918694624173,0.3392732969600414,23,-39.09358950504758,-39.337180705214706,0.5309591219462417,162159.9675,205.15,220414.8634435455,26.42965861440929
llama3.1_8b,71,theory_doubling,1e-05,-0.04086471294031224,0.21877592338874044,3,-118.67879806303007,-118.67879806303007,0.4487826120596878,48964.7325,63.38,59147.5308257136,17.215931389796523
llama3.1_8b,71,theory_sequential,2e-08,0.6059145546268224,0.610394660997252,937,-0.7339688003021023,-0.7904802612810414,0.6391799747268224,1663271.005,874.0975,1596140.2643663175,-4.205817128504918
llama3.1_8b,71,theory_sequential,1e-07,0.5216918187635244,0.5293168948268017,350,-1.4405502899680227,-2.0582919190338513,0.6091660285135244,874742.0975,595.665,832459.7543839172,-5.079205678522558
llama3.1_8b,71,theory_sequential,2e-07,0.4798577051618117,0.4873790588978136,141,-1.5432246418241875,-1.888941578760558,0.5915590261618117,558506.605,453.0725,590810.0978993928,5.46766093102452
llama3.1_8b,71,theory_sequential,1e-06,0.35888527245105944,0.38908638013163244,35,-7.762057276421654,-8.04398807494015,0.5221230449510594,163237.7725,204.4475,191707.51252921627,14.850612609601033
llama3.1_8b,71,theory_sequential,2e-06,0.2896967600855125,0.3392732969600414,23,-14.612566717965981,-14.954068165569506,0.49507105508551247,102687.1475,135.665,127065.02054678641,19.185353248190186
llama3.1_8b,71,theory_sequential,1e-05,0.09613774664455377,0.21877592338874044,3,-56.05652342569356,-56.05652342569356,0.4187010966445538,32256.335,38.2425,39092.659588012924,17.487489109359966
llama3.1_8b,72,theory_doubling,2e-08,0.6079312474011346,0.6095331710598765,908,-0.26281156379995224,-0.40210221428757487,0.6416020449511346,1683539.8775,936.0,1623678.2259245517,-3.6867927782527232
llama3.1_8b,72,theory_doubling,1e-07,0.5045893617389552,0.5347431979666651,332,-5.638937782166924,-5.8338695067279485,0.6228534177389552,1182640.56,752.56,1084487.1655228701,-9.050673682229027
llama3.1_8b,72,theory_doubling,2e-07,0.4432821485970698,0.4967110236392758,138,-10.756530960546462,-10.870797073601569,0.6110976645970698,839077.58,614.88,818091.815503709,-2.5652089531502886
llama3.1_8b,72,theory_doubling,1e-06,0.28741429597015977,0.3888882779802034,32,-26.093350649980053,-26.639345708063182,0.5554178484701597,268003.5525,292.2,292245.6313499094,8.295103929503767
llama3.1_8b,72,theory_doubling,2e-06,0.19412420976105055,0.3298140173904001,15,-41.14131009438991,-42.671596416337046,0.5298100447610505,167842.9175,206.58,188752.7578753753,11.077899263957292
