split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1e-06,abc352_c,-0.029868999999999996,-0.069473,0.0,29869.0,220.0,512,0.0,69473.0
0,1e-06,abc355_c,-0.04702441666666666,-0.10829299999999999,0.0,47024.416666666664,220.0,512,0.0,108293.0
0,1.25e-06,1883_B,0.27682703125,0.85865125,0.3333333333333333,45205.041666666664,206.0,512,1.0,113079.0
0,1.25e-06,1899_B,0.24757979166666666,0.94187625,0.2708333333333333,18602.833333333332,206.0,512,1.0,46499.0
0,1.25e-06,1899_C,-0.033196015625,-0.08180375000000001,0.0,26556.8125,206.0,512,0.0,65443.0
0,1.25e-06,2730,0.9655558593750001,0.9138574999999999,1.0,27555.3125,206.0,512,1.0,68914.0
0,1.25e-06,2754,0.7621614583333334,0.8746975,0.8125,40270.833333333336,206.0,512,1.0,100242.0
0,1.25e-06,2755,0.6341523177083334,-0.08093625,0.6666666666666666,26011.479166666668,206.0,512,0.0,64749.0
0,1.25e-06,2784,0.6969158854166667,0.920445,0.7291666666666666,25800.625,206.0,512,1.0,63644.0
0,1.25e-06,2792,0.7658233854166667,0.9345724999999999,0.7916666666666666,20674.625,206.0,512,1.0,52342.0
0,1.25e-06,2802,0.840989296875,0.9153124999999999,0.875,27208.5625,206.0,512,1.0,67750.0
0,1.25e-06,2808,0.09658492187500001,-0.0706075,0.125,22732.0625,206.0,512,0.0,56486.0
0,1.25e-06,2827,0.730656015625,0.8489725,0.7916666666666666,48808.520833333336,206.0,512,1.0,120822.0
0,1.25e-06,2832,0.9476565104166665,0.9215887499999998,0.9791666666666666,25208.125,206.0,512,1.0,62729.0
0,1.25e-06,2834,0.9570005208333333,0.9448012500000001,0.9791666666666666,17732.916666666668,206.0,512,1.0,44159.0
0,1.25e-06,2839,-0.0733565625,-0.18258875000000005,0.0,58685.25,206.0,512,0.0,146071.0
0,1.25e-06,2845,0.9827707552083332,0.95717625,1.0,13783.395833333334,206.0,512,1.0,34259.0
0,1.25e-06,2848,0.5555011197916666,0.87890875,0.6041666666666666,38932.4375,206.0,512,1.0,96873.0
0,1.25e-06,2867,0.8875919791666668,0.92759125,0.9166666666666666,23259.75,206.0,512,1.0,57927.0
0,1.25e-06,2868,0.9627152604166668,0.9076037499999999,1.0,29827.791666666668,206.0,512,1.0,73917.0
0,1.25e-06,2869,0.9360723697916665,0.8412725,1.0,51142.104166666664,206.0,512,1.0,126982.0
0,1.25e-06,2878,0.011417187499999995,-0.07523625,0.041666666666666664,24199.583333333332,206.0,512,0.0,60189.0
0,1.25e-06,2882,0.5697863541666667,-0.08494750000000001,0.6041666666666666,27504.25,206.0,512,0.0,67958.0
0,1.25e-06,2883,0.45948203125000003,0.79561875,0.5416666666666666,65747.70833333333,206.0,512,1.0,163505.0
0,1.25e-06,2884,0.325256953125,-0.07195,0.3541666666666667,23127.770833333332,206.0,512,0.0,57560.0
0,1.25e-06,2887,0.9732855468750001,0.9334699999999999,1.0,21371.5625,206.0,512,1.0,53224.0
0,1.25e-06,2893,0.9668089062499999,0.9169487499999999,1.0,26552.875,206.0,512,1.0,66441.0
0,1.25e-06,2915,0.9267183072916666,0.9219512500000001,0.9583333333333334,25292.020833333332,206.0,512,1.0,62439.0
0,1.25e-06,2920,0.5066195052083333,0.91396125,0.5416666666666666,28037.729166666668,206.0,512,1.0,68831.0
0,1.25e-06,2953,0.017030885416666662,-0.061283750000000005,0.041666666666666664,19708.625,206.0,512,0.0,49027.0
0,1.25e-06,2979,0.07054611979166668,-0.08369375000000001,0.10416666666666667,26896.4375,206.0,512,0.0,66955.0
0,1.25e-06,3000,-0.0346934375,-0.08650375,0.0,27754.75,206.0,512,0.0,69203.0
