variant,generator,split,divisor,adaptive_score,adaptive_chars,fixed_chars
local_exp_open4,llama3.1_8b,14,100000.0,0.5433595235840243,8747.315,8747.315
local_exp_open4,llama3.1_8b,14,500000.0,0.50550481803321,24097.935,24097.935
local_exp_open4,llama3.1_8b,14,1000000.0,0.6045833222487071,42044.99,42044.99
local_exp_open4,llama3.1_8b,14,5000000.0,0.63,200882.53,200882.53
local_exp_open4,llama3.1_8b,14,10000000.0,0.6089898462365477,388827.875,388827.875
local_exp_open4,llama3.1_8b,14,50000000.0,0.5075,1806953.275,1806953.275
local_exp_open5,llama3.1_8b,14,100000.0,0.5477510483150079,10573.225,10573.225
local_exp_open5,llama3.1_8b,14,500000.0,0.5154872666875522,24998.485,24998.485000000004
local_exp_open5,llama3.1_8b,14,1000000.0,0.6043018481175645,42256.6,42256.6
local_exp_open5,llama3.1_8b,14,5000000.0,0.63,200882.53,200882.53
local_exp_open5,llama3.1_8b,14,10000000.0,0.6089898462365477,388827.875,388827.875
local_exp_open5,llama3.1_8b,14,50000000.0,0.5075,1806953.275,1806953.275
local_exp_open6,llama3.1_8b,14,100000.0,0.5445565821261029,12410.605,12410.605
local_exp_open6,llama3.1_8b,14,500000.0,0.5203891519905284,26754.895,26754.895
local_exp_open6,llama3.1_8b,14,1000000.0,0.6126575435758826,43492.775,43492.775
local_exp_open6,llama3.1_8b,14,5000000.0,0.63,200882.53,200882.53
local_exp_open6,llama3.1_8b,14,10000000.0,0.6089898462365477,388827.875,388827.875
local_exp_open6,llama3.1_8b,14,50000000.0,0.5075,1806953.275,1806953.275
local_exp_open8,llama3.1_8b,14,100000.0,0.5311746201516248,16074.015,16074.015
local_exp_open8,llama3.1_8b,14,500000.0,0.5232630868365358,28996.455,28996.455000000005
local_exp_open8,llama3.1_8b,14,1000000.0,0.6086054326698702,44304.945,44304.945
local_exp_open8,llama3.1_8b,14,5000000.0,0.63,200882.53,200882.53
local_exp_open8,llama3.1_8b,14,10000000.0,0.6089898462365477,388827.875,388827.875
local_exp_open8,llama3.1_8b,14,50000000.0,0.5075,1806953.275,1806953.275
local_exp_open5_bonus_only,llama3.1_8b,14,100000.0,0.5217035933293546,9738.85,9738.85
local_exp_open5_bonus_only,llama3.1_8b,14,500000.0,0.5314181137080961,16480.13,16480.13
local_exp_open5_bonus_only,llama3.1_8b,14,1000000.0,0.5433598782066703,29781.645,29781.645
local_exp_open5_bonus_only,llama3.1_8b,14,5000000.0,0.6325,165340.085,165340.085
local_exp_open5_bonus_only,llama3.1_8b,14,10000000.0,0.61,358501.055,358501.055
local_exp_open5_bonus_only,llama3.1_8b,14,50000000.0,0.5075,1806953.275,1806953.275
local_exp_open5_bonus_only_004,llama3.1_8b,14,100000.0,0.5403857264972857,10389.415,10389.415000000003
local_exp_open5_bonus_only_004,llama3.1_8b,14,500000.0,0.4910580314892885,23238.835,23238.835
local_exp_open5_bonus_only_004,llama3.1_8b,14,1000000.0,0.5351918470738708,48295.82,48295.82
local_exp_open5_bonus_only_004,llama3.1_8b,14,5000000.0,0.605,340149.78,340149.78
local_exp_open5_bonus_only_004,llama3.1_8b,14,10000000.0,0.5475,854623.115,854623.115
local_exp_open5_bonus_only_004,llama3.1_8b,14,50000000.0,0.5,1823262.86,1823262.86
local_exp_open5_conf02,llama3.1_8b,14,100000.0,0.5376003554758659,10234.91,10234.909999999998
local_exp_open5_conf02,llama3.1_8b,14,500000.0,0.5012587399825853,19718.655,19718.655
local_exp_open5_conf02,llama3.1_8b,14,1000000.0,0.5625,35410.465,35410.46499999999
local_exp_open5_conf02,llama3.1_8b,14,5000000.0,0.6486926272349277,183439.655,183439.655
local_exp_open5_conf02,llama3.1_8b,14,10000000.0,0.6125,374941.61,374941.61
local_exp_open5_conf02,llama3.1_8b,14,50000000.0,0.5075,1806953.275,1806953.275
local_exp_open5_conf06,llama3.1_8b,14,100000.0,0.548679702953525,10857.265,10857.265
local_exp_open5_conf06,llama3.1_8b,14,500000.0,0.5286718418470637,29550.81,29550.81
local_exp_open5_conf06,llama3.1_8b,14,1000000.0,0.5993400516520674,50507.61,50507.61
local_exp_open5_conf06,llama3.1_8b,14,5000000.0,0.625,218093.17,218093.17
local_exp_open5_conf06,llama3.1_8b,14,10000000.0,0.605,408152.715,408152.7150000001
local_exp_open5_conf06,llama3.1_8b,14,50000000.0,0.5075,1806953.275,1806953.275
reference_train_scale,llama3.1_8b,15,100000.0,0.5968901494475016,9674.22,9674.22
reference_train_scale,llama3.1_8b,15,500000.0,0.5805035340849348,30002.03,30002.03
reference_train_scale,llama3.1_8b,15,1000000.0,0.5802899938325641,49599.57,49599.57
reference_train_scale,llama3.1_8b,15,5000000.0,0.62,227294.705,227294.70499999996
reference_train_scale,llama3.1_8b,15,10000000.0,0.5975,429043.325,429043.325
reference_train_scale,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open3,llama3.1_8b,15,100000.0,0.6197216228674549,6976.105,6976.105
local_exp_open3,llama3.1_8b,15,500000.0,0.5827655680351719,20474.52,20474.52
local_exp_open3,llama3.1_8b,15,1000000.0,0.558805861467683,42983.475,42983.475
local_exp_open3,llama3.1_8b,15,5000000.0,0.6162049572362983,218835.865,218835.865
local_exp_open3,llama3.1_8b,15,10000000.0,0.5908618381240546,418099.725,418099.7249999999
local_exp_open3,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open4,llama3.1_8b,15,100000.0,0.6139633954433018,9105.62,9105.62
local_exp_open4,llama3.1_8b,15,500000.0,0.5852061807081276,21988.22,21988.22
local_exp_open4,llama3.1_8b,15,1000000.0,0.5628919488185634,43360.315,43360.315
local_exp_open4,llama3.1_8b,15,5000000.0,0.6162049572362983,218835.865,218835.865
local_exp_open4,llama3.1_8b,15,10000000.0,0.5908618381240546,418099.725,418099.7249999999
local_exp_open4,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open5,llama3.1_8b,15,100000.0,0.5858274787338225,11059.39,11059.389999999998
local_exp_open5,llama3.1_8b,15,500000.0,0.6029392065824822,23290.125,23290.125
local_exp_open5,llama3.1_8b,15,1000000.0,0.5637140056218071,43871.225,43871.225
local_exp_open5,llama3.1_8b,15,5000000.0,0.6162049572362983,218835.865,218835.865
local_exp_open5,llama3.1_8b,15,10000000.0,0.5908618381240546,418099.725,418099.7249999999
local_exp_open5,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open6,llama3.1_8b,15,100000.0,0.5888448735184508,13005.91,13005.91
local_exp_open6,llama3.1_8b,15,500000.0,0.6043027876325716,24601.22,24601.22
local_exp_open6,llama3.1_8b,15,1000000.0,0.5641214059816605,45217.535,45217.535
local_exp_open6,llama3.1_8b,15,5000000.0,0.6162049572362983,218835.865,218835.865
local_exp_open6,llama3.1_8b,15,10000000.0,0.5908618381240546,418099.725,418099.7249999999
local_exp_open6,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open8,llama3.1_8b,15,100000.0,0.5799211084911324,17090.445,17090.445
local_exp_open8,llama3.1_8b,15,500000.0,0.600293914771361,27382.705,27382.705
local_exp_open8,llama3.1_8b,15,1000000.0,0.569173326697698,46553.135,46553.135
local_exp_open8,llama3.1_8b,15,5000000.0,0.6162049572362983,218835.865,218835.865
local_exp_open8,llama3.1_8b,15,10000000.0,0.5908618381240546,418099.725,418099.7249999999
local_exp_open8,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open5_bonus_only,llama3.1_8b,15,100000.0,0.555264771112562,10529.875,10529.875
local_exp_open5_bonus_only,llama3.1_8b,15,500000.0,0.5964197667605151,15661.67,15661.67
local_exp_open5_bonus_only,llama3.1_8b,15,1000000.0,0.5745092771892522,27624.845,27624.845
local_exp_open5_bonus_only,llama3.1_8b,15,5000000.0,0.5871787097042783,184547.38,184547.38
local_exp_open5_bonus_only,llama3.1_8b,15,10000000.0,0.5825,378876.755,378876.755
local_exp_open5_bonus_only,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open5_bonus_only_004,llama3.1_8b,15,100000.0,0.5578642793022006,10895.03,10895.03
local_exp_open5_bonus_only_004,llama3.1_8b,15,500000.0,0.5614195241444486,21228.16,21228.16
local_exp_open5_bonus_only_004,llama3.1_8b,15,1000000.0,0.5061392129453438,46652.82,46652.82
local_exp_open5_bonus_only_004,llama3.1_8b,15,5000000.0,0.5900178142885713,356342.285,356342.285
local_exp_open5_bonus_only_004,llama3.1_8b,15,10000000.0,0.6025,854951.535,854951.535
local_exp_open5_bonus_only_004,llama3.1_8b,15,50000000.0,0.5,1990549.18,1990549.18
local_exp_open5_conf02,llama3.1_8b,15,100000.0,0.5594105896443796,10839.01,10839.01
local_exp_open5_conf02,llama3.1_8b,15,500000.0,0.6119080319334246,18923.175,18923.175000000003
local_exp_open5_conf02,llama3.1_8b,15,1000000.0,0.5282449612073747,36708.32,36708.32
local_exp_open5_conf02,llama3.1_8b,15,5000000.0,0.6040796536987678,199868.15,199868.15
local_exp_open5_conf02,llama3.1_8b,15,10000000.0,0.5875,396749.47,396749.47
local_exp_open5_conf02,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
local_exp_open5_conf06,llama3.1_8b,15,100000.0,0.5834680131245439,11326.01,11326.01
local_exp_open5_conf06,llama3.1_8b,15,500000.0,0.5901328612471681,28593.32,28593.32
local_exp_open5_conf06,llama3.1_8b,15,1000000.0,0.5536281005539935,55883.98,55883.98000000001
local_exp_open5_conf06,llama3.1_8b,15,5000000.0,0.6160963294881774,244207.6,244207.6
local_exp_open5_conf06,llama3.1_8b,15,10000000.0,0.605,440975.43,440975.43
local_exp_open5_conf06,llama3.1_8b,15,50000000.0,0.515,1887230.675,1887230.675
reference_train_scale,llama3.2_3b,13,100000.0,0.5969114301162767,10182.9,10182.9
reference_train_scale,llama3.2_3b,13,500000.0,0.583678034702831,31022.805,31022.805000000004
reference_train_scale,llama3.2_3b,13,1000000.0,0.6338019824270258,54174.465,54174.46499999999
reference_train_scale,llama3.2_3b,13,5000000.0,0.6375,241690.65,241690.65
reference_train_scale,llama3.2_3b,13,10000000.0,0.6075,488570.665,488570.6649999999
reference_train_scale,llama3.2_3b,13,50000000.0,0.52,1658473.695,1658473.695
local_exp_open3,llama3.2_3b,13,100000.0,0.6040503159543278,7298.67,7298.67
local_exp_open3,llama3.2_3b,13,500000.0,0.5633688742902452,23074.9,23074.9
local_exp_open3,llama3.2_3b,13,1000000.0,0.5770089371954753,43146.85,43146.85
local_exp_open3,llama3.2_3b,13,5000000.0,0.64,228812.135,228812.135
local_exp_open3,llama3.2_3b,13,10000000.0,0.6125,469260.795,469260.795
local_exp_open3,llama3.2_3b,13,50000000.0,0.52,1658073.08,1658073.08
local_exp_open4,llama3.2_3b,13,100000.0,0.6060287874982785,9101.07,9101.07
local_exp_open4,llama3.2_3b,13,500000.0,0.5863662570801277,24633.365,24633.365
local_exp_open4,llama3.2_3b,13,1000000.0,0.5975,45064.415,45064.415
local_exp_open4,llama3.2_3b,13,5000000.0,0.64,228812.135,228812.135
local_exp_open4,llama3.2_3b,13,10000000.0,0.6125,469260.795,469260.795
local_exp_open4,llama3.2_3b,13,50000000.0,0.52,1658073.08,1658073.08
local_exp_open5,llama3.2_3b,13,100000.0,0.5911702606051521,10803.025,10803.025
local_exp_open5,llama3.2_3b,13,500000.0,0.5805099075662811,25268.205,25268.205
local_exp_open5,llama3.2_3b,13,1000000.0,0.5975,45159.635,45159.635
local_exp_open5,llama3.2_3b,13,5000000.0,0.64,228812.135,228812.135
local_exp_open5,llama3.2_3b,13,10000000.0,0.6125,469260.795,469260.795
local_exp_open5,llama3.2_3b,13,50000000.0,0.52,1658073.08,1658073.08
local_exp_open6,llama3.2_3b,13,100000.0,0.6097340562837834,12571.755,12571.755
local_exp_open6,llama3.2_3b,13,500000.0,0.5981369583903728,26583.06,26583.060000000005
local_exp_open6,llama3.2_3b,13,1000000.0,0.6119310697521989,45417.525,45417.525
local_exp_open6,llama3.2_3b,13,5000000.0,0.64,228812.135,228812.135
local_exp_open6,llama3.2_3b,13,10000000.0,0.6125,469260.795,469260.795
local_exp_open6,llama3.2_3b,13,50000000.0,0.52,1658073.08,1658073.08
local_exp_open8,llama3.2_3b,13,100000.0,0.5967469070338272,16189.46,16189.46
local_exp_open8,llama3.2_3b,13,500000.0,0.5903384638414123,28743.96,28743.96
local_exp_open8,llama3.2_3b,13,1000000.0,0.6162814112187077,46842.625,46842.625
local_exp_open8,llama3.2_3b,13,5000000.0,0.64,228812.135,228812.135
local_exp_open8,llama3.2_3b,13,10000000.0,0.6125,469260.795,469260.795
local_exp_open8,llama3.2_3b,13,50000000.0,0.52,1658073.08,1658073.08
local_exp_open5_bonus_only,llama3.2_3b,13,100000.0,0.571928895693698,10045.105,10045.105
local_exp_open5_bonus_only,llama3.2_3b,13,500000.0,0.5749072374362534,17846.055,17846.055
local_exp_open5_bonus_only,llama3.2_3b,13,1000000.0,0.5263804721574782,30844.555,30844.555
local_exp_open5_bonus_only,llama3.2_3b,13,5000000.0,0.6475,187176.35,187176.35
local_exp_open5_bonus_only,llama3.2_3b,13,10000000.0,0.597516041583431,395890.05,395890.05
local_exp_open5_bonus_only,llama3.2_3b,13,50000000.0,0.52,1658073.08,1658073.08
local_exp_open5_bonus_only_004,llama3.2_3b,13,100000.0,0.5806695004175679,10512.485,10512.485
local_exp_open5_bonus_only_004,llama3.2_3b,13,500000.0,0.5369494632413213,25352.83,25352.83
local_exp_open5_bonus_only_004,llama3.2_3b,13,1000000.0,0.5558497879087669,52423.65,52423.65
local_exp_open5_bonus_only_004,llama3.2_3b,13,5000000.0,0.6075,359770.285,359770.285
local_exp_open5_bonus_only_004,llama3.2_3b,13,10000000.0,0.6175,792472.42,792472.42
local_exp_open5_bonus_only_004,llama3.2_3b,13,50000000.0,0.5,1807699.28,1807699.28
local_exp_open5_conf02,llama3.2_3b,13,100000.0,0.5830243420629992,10414.735,10414.735
local_exp_open5_conf02,llama3.2_3b,13,500000.0,0.5716638139428156,21257.5,21257.5
local_exp_open5_conf02,llama3.2_3b,13,1000000.0,0.555,36068.07,36068.07
local_exp_open5_conf02,llama3.2_3b,13,5000000.0,0.6411268534270818,209839.34,209839.34
local_exp_open5_conf02,llama3.2_3b,13,10000000.0,0.605,437012.04,437012.04
local_exp_open5_conf02,llama3.2_3b,13,50000000.0,0.52,1658073.08,1658073.08
local_exp_open5_conf06,llama3.2_3b,13,100000.0,0.6042040080641413,11307.82,11307.82
local_exp_open5_conf06,llama3.2_3b,13,500000.0,0.572654162501136,29165.615,29165.615
local_exp_open5_conf06,llama3.2_3b,13,1000000.0,0.6126859016926642,51746.225,51746.225
local_exp_open5_conf06,llama3.2_3b,13,5000000.0,0.615,252723.775,252723.775
local_exp_open5_conf06,llama3.2_3b,13,10000000.0,0.605,495257.685,495257.685
local_exp_open5_conf06,llama3.2_3b,13,50000000.0,0.52,1658604.73,1658604.7299999997
reference_train_scale,llama3.2_3b,14,100000.0,0.5243399006336275,8789.26,8789.26
reference_train_scale,llama3.2_3b,14,500000.0,0.5501434699298872,27114.905,27114.905
reference_train_scale,llama3.2_3b,14,1000000.0,0.6221151131697766,45050.615,45050.615
reference_train_scale,llama3.2_3b,14,5000000.0,0.61,215604.82,215604.82
reference_train_scale,llama3.2_3b,14,10000000.0,0.5625,424043.81,424043.81
reference_train_scale,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open3,llama3.2_3b,14,100000.0,0.5351206140350877,6290.405,6290.405
local_exp_open3,llama3.2_3b,14,500000.0,0.5653834771886559,22362.095,22362.095
local_exp_open3,llama3.2_3b,14,1000000.0,0.6225,43964.76,43964.76
local_exp_open3,llama3.2_3b,14,5000000.0,0.6160870164724442,211417.26,211417.26
local_exp_open3,llama3.2_3b,14,10000000.0,0.565,422699.95,422699.95
local_exp_open3,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open4,llama3.2_3b,14,100000.0,0.5342832014607426,7794.825,7794.825
local_exp_open4,llama3.2_3b,14,500000.0,0.5750361084471237,23240.28,23240.28
local_exp_open4,llama3.2_3b,14,1000000.0,0.6325,44477.37,44477.37000000001
local_exp_open4,llama3.2_3b,14,5000000.0,0.6160870164724442,211417.26,211417.26
local_exp_open4,llama3.2_3b,14,10000000.0,0.565,422699.95,422699.95
local_exp_open4,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open5,llama3.2_3b,14,100000.0,0.5489968955591482,9354.755,9354.755
local_exp_open5,llama3.2_3b,14,500000.0,0.5666924185450241,23915.35,23915.35
local_exp_open5,llama3.2_3b,14,1000000.0,0.632474063737452,44730.435,44730.435
local_exp_open5,llama3.2_3b,14,5000000.0,0.6160870164724442,211417.26,211417.26
local_exp_open5,llama3.2_3b,14,10000000.0,0.565,422699.95,422699.95
local_exp_open5,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open6,llama3.2_3b,14,100000.0,0.5680393623082245,10831.77,10831.77
local_exp_open6,llama3.2_3b,14,500000.0,0.567196155881984,24644.26,24644.26
local_exp_open6,llama3.2_3b,14,1000000.0,0.6324335301079825,44744.305,44744.305
local_exp_open6,llama3.2_3b,14,5000000.0,0.6160870164724442,211417.26,211417.26
local_exp_open6,llama3.2_3b,14,10000000.0,0.565,422699.95,422699.95
local_exp_open6,llama3.2_3b,14,50000000.0,0.5025,1583029.075,1583029.075
local_exp_open8,llama3.2_3b,14,100000.0,0.5683190273395264,14144.105,14144.105
local_exp_open8,llama3.2_3b,14,500000.0,0.5656302973710674,26230.84,26230.84
