variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open3,qwen2.5_7b,0.35,3,0.3828841082307662,0.36456693176660265,0.4012012846949297,0.33690594279988884,0.3082219843271611,0.3655899012726166,3.2884108230766245,1.4566931766602684,5.120128469492981,-1.3094057200111124,-4.17780156728389,1.5589901272616649,19576.536666666667,17603.600635077593,21549.47269825574,17696.94,14125.428636807726,21268.45136319227,-11.100664380977898,-36.237307630824326,14.035978868868531
local_exp_open3,qwen2.5_7b,0.4,3,0.45720759901816493,0.4345537984684728,0.47986139956785706,0.38639239063986275,0.35887841566123474,0.41390636561849076,5.720759901816488,3.4553798468472774,7.986139956785699,-1.3607609360137254,-4.112158433876529,1.3906365618490784,43063.65833333333,39493.10130201166,46634.21536465501,31544.40166666667,14963.229071535978,48125.57426179736,-41.4112399384805,-128.91079647106886,46.08831659410787
local_exp_open3,qwen2.5_7b,0.45,3,0.5225832416977099,0.5039006248605696,0.5412658585348501,0.4546638740040628,0.4425614589118392,0.46676628909628637,7.258324169770982,5.390062486056962,9.126585853485002,0.4663874004062836,-0.743854108816077,1.6766289096286442,89526.42166666668,80900.92392506398,98151.91940826937,68460.52,39317.63519162555,97603.40480837446,-32.93939852211664,-82.3339785218399,16.455181477606622
local_exp_open3,qwen2.5_7b,0.5,3,0.5802634058759223,0.571441161112956,0.5890856506388886,0.5141433032071574,0.5089275466499729,0.5193590597643419,8.026340587592225,7.144116111295594,8.908565063888856,1.4143303207157398,0.8927546649972835,1.9359059764341962,231467.65166666664,214630.4879688157,248304.8153645176,138406.72833333336,85402.9909355517,191410.46573111502,-69.30294424493864,-119.61334476960502,-18.992543720272273
local_exp_open3,qwen2.5_7b,0.55,3,0.5903891127223883,0.5390885330116957,0.6416896924330808,0.5669970276540873,0.5441355103541038,0.5898585449540709,4.0389112722388205,-1.0911466988304426,9.168969243308084,1.6997027654087393,-0.5864489645896191,3.985854495407098,300973.66833333333,-12238.539665218908,614185.8763318856,283998.955,233482.5073886457,334515.40261135437,-6.574741099123408,-120.34188325409846,107.19240105585166
local_exp_open3,qwen2.5_7b,0.6,3,0.6396521233100962,0.622681105466978,0.6566231411532145,0.6147066652338072,0.5756987414947535,0.6537145889728609,3.9652123310096266,2.268110546697797,5.662314115321456,1.4706665233807297,-2.4301258505246395,5.371458897286098,846724.2333333334,785187.6360814685,908260.8305851982,658257.525,319989.36810859846,996525.6818914015,-32.956662437892184,-112.49899692284595,46.585672047061585
local_exp_open4,gemma2_9b,0.3,3,0.31768959676482367,0.3083576337850808,0.32702155974456654,0.2892515994283115,0.25840363175108855,0.3200995671055345,1.7689596764823678,0.8357633785080819,2.702155974456654,-1.0748400571688503,-4.159636824891148,2.009956710553448,5792.211666666666,4417.108717095636,7167.314616237696,4626.661666666667,2054.6304803483213,7198.692852985012,-28.198319443164184,-82.66527617218674,26.268637285858365
local_exp_open4,gemma2_9b,0.35,3,0.34933986730078703,0.2932701157329416,0.40540961886863247,0.34568616625156795,0.33634409512534674,0.35502823737778916,-0.0660132699212983,-5.67298842670584,5.540961886863243,-0.43138337484320094,-1.365590487465324,0.5028237377789222,7666.966666666666,4659.970856249858,10673.962477083474,8777.38,8503.699329274732,9051.060670725266,12.657722331887351,-21.559003438719564,46.87444810249426
local_exp_open4,gemma2_9b,0.4,3,0.43974259667035703,0.4266808225893824,0.4528043707513317,0.3954297717265745,0.381425270006144,0.409434273447005,3.9742596670357067,2.668082258938242,5.280437075133172,-0.45702282734255323,-1.8574729993856,0.9434273447004937,26701.293333333335,19591.36403182501,33811.22263484166,17196.05,12154.1972690953,22237.902730904698,-56.05570643305153,-97.24150601265575,-14.869906853447318
local_exp_open4,gemma2_9b,0.45,3,0.4688145749800699,0.39105597198016023,0.5465731779799796,0.4480848147413663,0.4094331271032528,0.4867365023794798,1.8814574980069942,-5.894402801983974,9.657317797997962,-0.191518525863373,-4.056687289674722,3.673650237947976,42393.3,15182.236415401436,69604.36358459857,35959.275,22019.131686981287,49899.418313018716,-17.00516314133444,-65.60837541048795,31.598049127819078
local_exp_open4,gemma2_9b,0.5,3,0.5256741577298775,0.47019440946583946,0.5811539059939155,0.4925730970742082,0.4791942369597846,0.5059519571886318,2.5674157729877467,-2.980559053416052,8.115390599391546,-0.7426902925791826,-2.0805763040215455,0.5951957188631801,84056.39333333333,26259.620241951292,141853.16642471537,76675.00333333334,48719.92317752795,104630.08348913873,-10.552223680763717,-89.71050146288955,68.60605410136212
local_exp_open4,gemma2_9b,0.55,3,0.5750251778376582,0.5047227247922461,0.6453276308830702,0.5467972004731357,0.5313452618999766,0.5622491390462949,2.5025177837658155,-4.527727520775384,9.532763088307014,-0.32027995268643084,-1.8654738100023485,1.2249139046294868,196878.285,-4296.413108986249,398052.9831089863,182072.93166666667,147765.17080047628,216380.69253285707,-6.552146819122861,-104.44290179688514,91.3386081586394
local_exp_open4,gemma2_9b,0.6,3,0.6192742769648508,0.5653271563612834,0.6732213975684183,0.6031748073872684,0.5964778823071031,0.6098717324674336,1.927427696485088,-3.4672843638716504,7.3221397568418265,0.31748073872684596,-0.3522117692896845,0.9871732467433765,532108.6833333332,44543.63978256605,1019673.7268841004,533772.57,389966.55962719664,677578.5803728033,-3.1411845435384778,-128.10523733520242,121.82286824812546
local_exp_open4,llama3.1_8b,0.3,3,0.3136462845480041,0.2292029483848334,0.39808962071117476,0.3063173856765668,0.25282211067788585,0.35981266067524775,1.3646284548004077,-7.079705161516659,9.808962071117474,0.631738567656683,-4.7177889322114135,5.981266067524779,10018.2,5200.267908845136,14836.132091154865,12062.436666666666,5768.359805106707,18356.513528226627,16.70736923235215,4.147559221885675,29.267179242818624
local_exp_open4,llama3.1_8b,0.35,3,0.3651320287387317,0.25034447909674995,0.4799195783807134,0.3520794664248621,0.29432741623198677,0.4098315166177374,1.5132028738731724,-9.965552090325001,12.991957838071347,0.2079466424862102,-5.567258376801323,5.983151661773743,18454.15166666667,2848.508951957934,34059.7943813754,22822.235,10136.042497292716,35508.42750270729,20.70468919286189,-11.050167186650196,52.45954557237397
local_exp_open4,llama3.1_8b,0.4,3,0.42753039416367633,0.31197359922449563,0.543087189102857,0.39970555541938485,0.3370264948362538,0.4623846160025159,2.753039416367631,-8.802640077550441,14.308718910285704,-0.029444458061515338,-6.297350516374625,6.238461600251593,39047.46166666667,5940.891780988641,72154.0315523447,40140.556666666664,19692.390516122337,60588.72281721099,0.8410870320609671,-97.94048087151955,99.62265493564149
local_exp_open4,llama3.1_8b,0.45,3,0.4740646991739266,0.3826604638669625,0.5654689344808906,0.4491077214416237,0.37597684791233404,0.5222385949709133,2.406469917392658,-6.733953613303752,11.546893448089067,-0.08922785583762953,-7.402315208766594,7.223859497091335,62964.18833333333,-24229.470798767587,150157.84746543426,71587.84000000001,37962.20024286112,105213.4797571389,5.880786935241507,-157.23357833519344,168.99515220567645
local_exp_open4,llama3.1_8b,0.5,3,0.5215537516111698,0.5058770787180314,0.5372304245043081,0.5010908649695135,0.43294431567156455,0.5692374142674624,2.1553751611169827,0.5877078718031532,3.723042450430812,0.10908649695135327,-6.705568432843542,6.923741426746249,93628.89999999998,66549.96383604287,120707.8361639571,142627.20666666667,49933.86576459816,235320.54756873517,31.213518649215967,-20.750496746974353,83.17753404540629
local_exp_open4,llama3.1_8b,0.55,3,0.5773001191616975,0.5670561325708713,0.5875441057525238,0.5517850716399805,0.5144634474961004,0.5891066957838605,2.730011916169746,1.7056132570871223,3.7544105752523698,0.1785071639980429,-3.5536552503899665,3.9106695783860523,224706.15333333332,157044.66009213717,292367.64657452947,262759.175,183820.69909157767,341697.6509084223,12.93767076824649,-38.69886755926079,64.57420909575377
