split,price,problem_id,profit,fixed_profit,accuracy,tokens,calls,fixed_calls,fixed_accuracy,fixed_tokens
0,1.5e-06,abc313_b,0.16475602083333332,-0.1668375,0.20833333333333334,29051.541666666668,134.0,512,0.0,111225.0
0,1.5e-06,abc322_c,0.1032679375,-0.0831435,0.125,14488.041666666666,134.0,512,0.0,55429.0
0,1.5e-06,abc326_c,0.7958635312499999,0.936649,0.8125,11090.979166666666,134.0,512,1.0,42234.0
0,1.5e-06,abc327_c,0.9589149687499999,0.841975,1.0,27390.020833333332,134.0,512,1.0,105350.0
0,1.5e-06,abc329_d,0.08664966666666667,-0.06694800000000001,0.10416666666666667,11678.0,134.0,512,0.0,44632.0
0,1.5e-06,abc330_d,-0.037159000000000005,-0.14519100000000004,0.0,24772.666666666668,134.0,512,0.0,96794.0
0,1.5e-06,abc339_b,0.8845404062500001,0.7979184999999999,0.9375,35306.395833333336,134.0,512,1.0,134721.0
0,1.5e-06,abc339_c,0.9903481875,0.9630520000000001,1.0,6434.541666666667,134.0,512,1.0,24632.0
0,1.5e-06,abc340_d,0.024644656249999997,-0.144153,0.0625,25236.895833333332,134.0,512,0.0,96102.0
0,1.5e-06,abc343_c,0.33602257291666665,-0.069069,0.3541666666666667,12096.0625,134.0,512,0.0,46046.0
0,1.5e-06,abc352_c,-0.02660515625,-0.1042095,0.0,17736.770833333332,134.0,512,0.0,69473.0
0,1.5e-06,abc355_c,-0.04342759375,-0.16243950000000004,0.0,28951.729166666668,134.0,512,0.0,108293.0
0,1.75e-06,1883_B,0.21746110416666667,0.20773876041666664,0.2708333333333333,30498.416666666668,134.0,160,0.2708333333333333,36054.041666666664
0,1.75e-06,1899_B,0.10392281770833332,0.16235902604166666,0.125,12044.104166666666,134.0,160,0.1875,14366.270833333334
0,1.75e-06,1899_C,-0.02987953645833333,-0.03603836979166666,0.0,17074.020833333332,134.0,160,0.0,20593.354166666668
0,1.75e-06,2730,0.9686259635416666,0.9625150729166667,1.0,17928.020833333332,134.0,160,1.0,21419.958333333332
0,1.75e-06,2754,0.5793540208333333,0.6954406145833333,0.625,26083.416666666668,134.0,160,0.75,31176.791666666668
0,1.75e-06,2755,0.7619381041666665,0.7354470208333334,0.7916666666666666,16987.75,134.0,160,0.7708333333333334,20220.75
0,1.75e-06,2784,0.7203034114583332,0.6730334270833334,0.75,16969.479166666668,134.0,160,0.7083333333333334,20171.375
0,1.75e-06,2792,0.768279703125,0.7843455989583333,0.7916666666666666,13363.979166666666,134.0,160,0.8125,16088.229166666666
0,1.75e-06,2802,0.8024299375,0.8172759010416666,0.8333333333333334,17659.083333333332,134.0,160,0.8541666666666666,21080.4375
0,1.75e-06,2808,0.28665723958333333,0.19829364062500002,0.3125,14767.291666666666,134.0,160,0.22916666666666666,17641.729166666668
0,1.75e-06,2827,0.65291703125,0.6837285572916668,0.7083333333333334,31666.458333333332,134.0,160,0.75,37869.395833333336
0,1.75e-06,2832,0.9296605677083333,0.9031978124999999,0.9583333333333334,16384.4375,134.0,160,0.9375,19601.25
0,1.75e-06,2834,0.9173699687500001,0.9342420677083334,0.9375,11502.875,134.0,160,0.9583333333333334,13766.4375
0,1.75e-06,2839,-0.06718815104166666,-0.08064791145833333,0.0,38393.229166666664,134.0,160,0.0,46084.520833333336
0,1.75e-06,2845,0.98431890625,0.9812698593750001,1.0,8960.625,134.0,160,1.0,10702.9375
0,1.75e-06,2848,0.539168875,0.5305486302083334,0.5833333333333334,25236.833333333332,134.0,160,0.5833333333333334,30162.6875
0,1.75e-06,2867,0.8485106510416668,0.86423365625,0.875,15136.770833333334,134.0,160,0.8958333333333334,18056.958333333332
0,1.75e-06,2868,0.9660488333333334,0.9595341666666668,1.0,19400.666666666668,134.0,160,1.0,23123.333333333332
0,1.75e-06,2869,0.9417647395833333,0.930472828125,1.0,33277.291666666664,134.0,160,1.0,39729.8125
0,1.75e-06,2878,0.03490702083333334,0.07127005729166667,0.0625,15767.416666666666,134.0,160,0.10416666666666667,18798.0625
0,1.75e-06,2882,0.6352917552083334,0.6083823854166667,0.6666666666666666,17928.520833333332,134.0,160,0.6458333333333334,21400.541666666668
0,1.75e-06,2883,0.6539290625,0.5141734270833334,0.7291666666666666,42992.916666666664,134.0,160,0.6041666666666666,51424.708333333336
0,1.75e-06,2884,0.34865480729166665,0.3226966354166667,0.375,15054.395833333334,134.0,160,0.3541666666666667,17982.875
0,1.75e-06,2887,0.9757680781249999,0.97101584375,1.0,13846.8125,134.0,160,1.0,16562.375
0,1.75e-06,2893,0.9697991197916668,0.963875078125,1.0,17257.645833333332,134.0,160,1.0,20642.8125
0,1.75e-06,2915,0.8876580468749999,0.9030077916666667,0.9166666666666666,16576.354166666668,134.0,160,0.9375,19709.833333333332
0,1.75e-06,2920,0.4888169375,0.4618384427083333,0.5208333333333334,18295.083333333332,134.0,160,0.5,21806.604166666668
0,1.75e-06,2953,0.060957031249999995,0.05653766145833333,0.08333333333333333,12786.458333333334,134.0,160,0.08333333333333333,15311.8125
0,1.75e-06,2979,0.17783502604166668,0.15106609375,0.20833333333333334,17427.604166666668,134.0,160,0.1875,20819.375
0,1.75e-06,3000,-0.031621442708333336,-0.037688473958333336,0.0,18069.395833333332,134.0,160,0.0,21536.270833333332
0,1.75e-06,3018,0.973688859375,0.9685872447916667,1.0,15034.9375,134.0,160,1.0,17950.145833333332
0,1.75e-06,3025,0.04707027083333334,0.04022908333333333,0.08333333333333333,20721.75,134.0,160,0.08333333333333333,24631.0
0,1.75e-06,3106,0.7869439114583333,0.7195013281249999,0.8125,14603.479166666666,134.0,160,0.75,17427.8125
0,1.75e-06,3114,0.8166661197916666,0.8470564427083334,0.875,33333.645833333336,134.0,160,0.9166666666666666,39777.270833333336
