variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_exp_open5_conf06,llama3.2_3b,1000000.0,10,0.5714143170029413,0.5508678756493357,0.5919607583565469,56707.89225,53328.388775852734,60087.39572414726,56707.89225,53328.388775852734,60087.39572414726
local_exp_open5_conf06,llama3.2_3b,5000000.0,10,0.6323814711418528,0.6172153415487897,0.647547600734916,246459.49975000005,238736.8060842214,254182.1934157787,246459.49975000005,238736.8060842214,254182.1934157787
local_exp_open5_conf06,llama3.2_3b,10000000.0,10,0.6175122762844347,0.6075046322201428,0.6275199203487266,445952.95700000005,434715.850511732,457190.0634882681,445952.95700000005,434715.850511732,457190.0634882681
local_exp_open5_conf06,llama3.2_3b,50000000.0,10,0.5199531639044255,0.5108311154260978,0.5290752123827531,1716203.2805000003,1614916.3004382118,1817490.260561789,1716203.2805000003,1614916.3004382118,1817490.260561789
local_exp_open5_conf06,mistral_7b,100000.0,10,0.5332532047535746,0.5199785316150155,0.5465278778921338,10110.48375,9789.362695053851,10431.604804946148,10110.48375,9789.362695053853,10431.604804946146
local_exp_open5_conf06,mistral_7b,500000.0,10,0.5515336203381904,0.5360613477913099,0.567005892885071,28519.341999999997,27247.088287687326,29791.59571231267,28519.341999999997,27247.088287687326,29791.59571231267
local_exp_open5_conf06,mistral_7b,1000000.0,10,0.5808656997271363,0.5675378215792619,0.5941935778750107,52914.06174999999,50816.217526409295,55011.90597359069,52914.06174999999,50816.2175264093,55011.905973590685
local_exp_open5_conf06,mistral_7b,5000000.0,10,0.5927048437390202,0.5775361334148038,0.6078735540632366,216326.1895,209162.34357045128,223490.03542954873,216326.1895,209162.34357045128,223490.03542954873
local_exp_open5_conf06,mistral_7b,10000000.0,10,0.5818101356266607,0.5685784585683376,0.5950418126849839,428535.5012499999,417309.4116125727,439761.59088742716,428535.5012499999,417309.4116125727,439761.59088742716
local_exp_open5_conf06,mistral_7b,50000000.0,10,0.5176475301509846,0.5116531626490198,0.5236418976529494,1676374.8235,1630374.5577561192,1722375.0892438807,1676374.8235,1630374.5577561192,1722375.0892438807
local_exp_open5_conf06,qwen2.5_7b,100000.0,10,0.5465821449286891,0.5286140605379119,0.5645502293194662,11959.8875,11605.685397254669,12314.089602745333,11959.8875,11605.685397254669,12314.089602745333
local_exp_open5_conf06,qwen2.5_7b,500000.0,10,0.5531828456728568,0.5274195192798952,0.5789461720658184,28776.896,27488.645731808578,30065.146268191424,28776.896,27488.645731808578,30065.146268191424
local_exp_open5_conf06,qwen2.5_7b,1000000.0,10,0.5784113345289763,0.559488142796401,0.5973345262615516,57535.7615,56397.83485734709,58673.688142652914,57535.7615,56397.83485734709,58673.688142652914
local_exp_open5_conf06,qwen2.5_7b,5000000.0,10,0.6230513811465883,0.6058285431020572,0.6402742191911194,253910.20625000005,244427.82553702066,263392.58696297946,253910.20625000005,244427.82553702066,263392.58696297946
local_exp_open5_conf06,qwen2.5_7b,10000000.0,10,0.6199490836659705,0.606199788317034,0.6336983790149069,472798.252,450909.3135463849,494687.19045361504,472798.252,450909.3135463849,494687.19045361504
local_exp_open5_conf06,qwen2.5_7b,50000000.0,10,0.5298280716135222,0.517131929894445,0.5425242133325994,1853554.0442499998,1770049.5096417353,1937058.5788582643,1853554.0442499998,1770049.5096417353,1937058.5788582643
reference_train_scale,gemma2_9b,100000.0,10,0.5835799951809183,0.5661223925419345,0.6010375978199021,8661.425,8366.702958893913,8956.147041106085,8661.425,8366.702958893913,8956.147041106085
reference_train_scale,gemma2_9b,500000.0,10,0.5844260371943164,0.5654510718978034,0.6034010024908294,32527.303999999996,30268.622820718214,34785.98517928178,32527.303999999996,30268.622820718214,34785.98517928178
reference_train_scale,gemma2_9b,1000000.0,10,0.5950891241403038,0.5835199753833165,0.6066582728972911,59832.17125,57369.27801291377,62295.06448708623,59832.17125,57369.27801291377,62295.06448708623
reference_train_scale,gemma2_9b,5000000.0,10,0.6165532745159439,0.6020683630541235,0.6310381859777643,234111.49175,222914.327916668,245308.65558333197,234111.49175,222914.327916668,245308.65558333197
reference_train_scale,gemma2_9b,10000000.0,10,0.6137125375972867,0.6025065718128735,0.6249185033817,422361.1375,409913.3248596717,434808.9501403283,422361.1375,409913.3248596717,434808.9501403283
reference_train_scale,gemma2_9b,50000000.0,10,0.5116585848799493,0.5056570744940556,0.517660095265843,1333898.3395,1256073.5475912034,1411723.1314087966,1333898.3395,1256073.5475912034,1411723.1314087966
reference_train_scale,llama3.1_8b,100000.0,10,0.577864797335798,0.5625857003462528,0.5931438943253432,10571.998249999999,9971.526610600991,11172.469889399006,10571.998249999999,9971.526610600991,11172.469889399006
