generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,71,odds_mean_n4_costse1,1e-07,0.550553223342829,0.5507261550378892,331,-0.0314006686405473,-0.10456629796301001,0.586339765592829,357865.4225,316.12,380798.18738756696,6.022288353023741
gemma2_9b,71,odds_mean_n4_costse1,2e-07,0.5164043254016211,0.5080650848470389,198,1.6413724940561087,1.0647188525652265,0.556392006901621,199938.4075,191.83,234176.76897832926,14.620733571355093
gemma2_9b,71,odds_mean_n4_costse1,1e-06,0.41571171859036293,0.41074211111256803,35,1.209909415991907,1.209909415991907,0.4651769660903629,49465.2475,52.1375,54597.79701012677,9.400653123741954
gemma2_9b,71,odds_mean_n4_costse1,2e-06,0.36735671969114614,0.3623863201186104,21,1.3715748350845378,0.8082754230513784,0.4203519896911461,26497.635,28.4525,29732.174173429543,10.878919094723061
gemma2_9b,71,odds_mean_n4_costse1,1e-05,0.2478175099408177,0.24528967877971677,4,1.030549338103641,1.030549338103641,0.3227098599408177,7489.235,7.165,7897.950288133477,5.174953921241632
gemma2_9b,72,odds_mean_n3_costse1,2e-08,0.6055049388406338,0.6178247162450851,931,-1.9940570651375642,-2.080795967807017,0.6291297095406339,1181238.535,801.52,914647.0782097819,-29.14692050533978
gemma2_9b,72,odds_mean_n3_costse1,1e-07,0.5421258626120882,0.5495207440230694,337,-1.345696498523952,-1.491077848079571,0.5785576436120882,364317.81,296.34,353223.33044234,-3.140924905432052
gemma2_9b,72,odds_mean_n3_costse1,2e-07,0.5042778704857573,0.5058932259286958,197,-0.319307585108113,-0.849917652365794,0.5446098274857574,201659.785,165.6175,206222.8330790663,2.2126783978943854
gemma2_9b,72,odds_mean_n3_costse1,1e-06,0.41079453423679807,0.4119990719876368,37,-0.2923641902947965,-0.5939125773070094,0.4598531967367981,49058.6625,40.845,48607.179903403914,-0.9288393144661011
gemma2_9b,72,odds_mean_n3_costse1,2e-06,0.36296660198186365,0.3645255461708554,20,-0.4276639059642438,-1.1478947975925924,0.41450951198186364,25771.455,21.87,25713.640188708636,-0.22484102160205133
gemma2_9b,72,odds_mean_n3_costse1,1e-05,0.24989101970447852,0.2506211978964825,6,-0.29134733938411284,-1.5110791403867216,0.31771931970447853,6782.83,5.3925,6422.659237991585,-5.6078136588333605
gemma2_9b,72,odds_current_n4_costse0,2e-08,0.612776713341269,0.6178247162450851,931,-0.8170606923102643,-0.9048412805221215,0.633625891491269,1042458.9075,719.385,1034020.6724574852,-0.8160605747330241
gemma2_9b,72,odds_current_n4_costse0,1e-07,0.5438494746976306,0.5495207440230694,337,-1.0320391699718503,-1.177882738853991,0.5755763511976306,317268.765,257.08,336218.84558566986,5.636233909690613
gemma2_9b,72,odds_current_n4_costse0,2e-07,0.5072665600087078,0.5058932259286958,197,0.2714671811410307,-0.26228763793226634,0.5427688675087078,177511.5375,144.1075,199739.4911987949,11.12847217412407
gemma2_9b,72,odds_current_n4_costse0,1e-06,0.4121892750124758,0.4119990719876368,37,0.04616588671460095,-0.2564063255828903,0.45705799501247585,44868.72,36.7575,46564.13933626102,3.641040853386368
gemma2_9b,72,odds_current_n4_costse0,2e-06,0.36897263392458063,0.3645255461708554,20,1.2199660079902415,0.48781740900911696,0.4173794139245806,24203.39,20.1925,26795.575784555695,9.673932015485054
