split,fit_partition,train_problems,test_problems,train_samples,test_samples,train_accuracy,test_accuracy,train_mean_probability,test_mean_probability,train_brier,test_brier,knot_count,raw_reward_min,raw_reward_max,raw_reward_knots,success_probability_knots
55,train_only,41,42,20992,21504,0.13910060975609756,0.12555803571428573,0.13910060975609756,0.1896704314992123,0.08317425961876801,0.11834250703302923,56,-14.125,18.125,"[-14.125, -9.1875, -9.125, -5.21875, -5.1875, -4.25, -4.21875, -3.109375, -3.09375, -1.6953125, -1.6875, -0.87890625, -0.875, -0.76953125, -0.765625, -0.30859375, -0.306640625, -0.26953125, -0.267578125, 0.4765625, 0.482421875, 1.5234375, 1.53125, 2.40625, 2.421875, 2.5, 2.515625, 2.5625, 2.578125, 2.59375, 2.625, 2.640625, 3.296875, 3.3125, 3.734375, 3.75, 3.921875, 3.9375, 9.625, 9.6875, 11.5625, 11.625, 11.9375, 12.0, 12.0625, 12.6875, 12.75, 13.125, 13.1875, 13.625, 13.6875, 14.25, 14.3125, 14.9375, 15.0, 18.125]","[0.0, 0.0, 0.0015489467162329617, 0.0015489467162329617, 0.0022865853658536584, 0.0022865853658536584, 0.005633802816901409, 0.005633802816901409, 0.011648745519713262, 0.011648745519713262, 0.012096774193548387, 0.012096774193548387, 0.015267175572519083, 0.015267175572519083, 0.015384615384615385, 0.015384615384615385, 0.017241379310344827, 0.017241379310344827, 0.03472931562819203, 0.03472931562819203, 0.05757307351638618, 0.05757307351638618, 0.0641399416909621, 0.0641399416909621, 0.12280701754385964, 0.12280701754385964, 0.13636363636363635, 0.13636363636363635, 0.14285714285714285, 0.24, 0.24, 0.24545454545454545, 0.24545454545454545, 0.28353658536585363, 0.28353658536585363, 0.3230769230769231, 0.3230769230769231, 0.3503296703296703, 0.3503296703296703, 0.437192118226601, 0.437192118226601, 0.680327868852459, 0.680327868852459, 0.75, 0.8016528925619835, 0.8016528925619835, 0.8181818181818182, 0.8181818181818182, 0.8571428571428571, 0.8571428571428571, 0.8888888888888888, 0.8888888888888888, 0.9555555555555556, 0.9555555555555556, 1.0, 1.0]"
56,train_only,41,42,20992,21504,0.1329077743902439,0.13160342261904762,0.1329077743902439,0.13011116619401694,0.078324302428809,0.11328274277049473,62,-15.0,18.625,"[-15.0, -5.21875, -5.1875, -3.671875, -3.65625, -3.453125, -3.4375, -2.671875, -2.65625, -2.359375, -2.34375, -1.7421875, -1.734375, -1.2265625, -1.21875, -0.373046875, -0.37109375, 1.40625, 1.4140625, 1.765625, 1.7734375, 1.796875, 1.8125, 2.078125, 2.09375, 2.140625, 2.15625, 2.328125, 2.34375, 2.40625, 2.421875, 2.484375, 2.5, 2.5625, 2.578125, 2.953125, 2.96875, 3.921875, 3.9375, 8.25, 8.3125, 9.5, 9.5625, 11.625, 11.6875, 13.1875, 13.25, 13.5625, 13.625, 13.75, 13.8125, 14.0, 14.0625, 14.9375, 15.0, 15.0625, 15.125, 16.25, 16.375, 17.25, 17.375, 18.625]","[0.0, 0.0, 0.0014705882352941176, 0.0014705882352941176, 0.0029411764705882353, 0.0029411764705882353, 0.005932203389830509, 0.005932203389830509, 0.006109979633401222, 0.006109979633401222, 0.011088709677419355, 0.011088709677419355, 0.01276595744680851, 0.01276595744680851, 0.018034265103697024, 0.018034265103697024, 0.019722814498933903, 0.019722814498933903, 0.020338983050847456, 0.020338983050847456, 0.037037037037037035, 0.037037037037037035, 0.0430622009569378, 0.0430622009569378, 0.05405405405405406, 0.05405405405405406, 0.0684931506849315, 0.0684931506849315, 0.08, 0.08, 0.09090909090909091, 0.09090909090909091, 0.09523809523809523, 0.09523809523809523, 0.0989399293286219, 0.0989399293286219, 0.1386861313868613, 0.1386861313868613, 0.28386734120292295, 0.28386734120292295, 0.33612565445026177, 0.33612565445026177, 0.3935538592027142, 0.3935538592027142, 0.6086142322097379, 0.6086142322097379, 0.6559139784946236, 0.6559139784946236, 0.7222222222222222, 0.7222222222222222, 0.7777777777777778, 0.7777777777777778, 0.8034188034188035, 0.8034188034188035, 0.8571428571428571, 0.8888888888888888, 0.940677966101695, 0.940677966101695, 0.9772727272727273, 0.9772727272727273, 1.0, 1.0]"
57,train_only,41,42,20992,21504,0.10608803353658537,0.15778459821428573,0.10608803353658537,0.10227621011769275,0.07314810808236441,0.122705322471269,51,-15.9375,18.625,"[-15.9375, -5.0, -4.96875, -4.5625, -4.53125, -4.25, -4.21875, -3.421875, -3.40625, -2.5, -2.484375, -2.421875, -2.40625, -1.2265625, -1.21875, -0.75, -0.74609375, -0.55078125, -0.546875, -0.236328125, -0.2353515625, -0.1591796875, -0.158203125, 0.8203125, 0.82421875, 1.5234375, 1.53125, 2.890625, 2.90625, 2.96875, 2.984375, 3.515625, 3.53125, 3.75, 3.765625, 4.1875, 4.21875, 4.40625, 4.4375, 4.46875, 8.25, 8.3125, 9.5, 9.5625, 9.625, 9.6875, 16.125, 16.25, 16.5, 16.625, 18.625]","[0.0, 0.0, 0.002145922746781116, 0.002145922746781116, 0.0028169014084507044, 0.0028169014084507044, 0.0036199095022624436, 0.0036199095022624436, 0.007132667617689016, 0.007132667617689016, 0.00909090909090909, 0.00909090909090909, 0.011143695014662757, 0.011143695014662757, 0.0288, 0.0288, 0.03375527426160337, 0.03375527426160337, 0.041025641025641026, 0.041025641025641026, 0.04597701149425287, 0.04597701149425287, 0.05220883534136546, 0.05220883534136546, 0.05596107055961071, 0.05596107055961071, 0.06416464891041163, 0.06416464891041163, 0.08333333333333333, 0.08333333333333333, 0.08885017421602788, 0.08885017421602788, 0.0945945945945946, 0.0945945945945946, 0.1100244498777506, 0.1100244498777506, 0.1337579617834395, 0.1337579617834395, 0.14285714285714285, 0.1980946123521682, 0.1980946123521682, 0.2037037037037037, 0.2037037037037037, 0.3698630136986301, 0.3698630136986301, 0.47176781002638524, 0.47176781002638524, 0.9411764705882353, 0.9411764705882353, 1.0, 1.0]"
58,train_only,41,42,20992,21504,0.10275342987804878,0.16103980654761904,0.10275342987804878,0.09739745948302952,0.07394402078597119,0.11708098840886676,63,-15.0,18.625,"[-15.0, -5.4375, -5.40625, -4.34375, -4.3125, -3.453125, -3.4375, -3.203125, -3.1875, -1.1640625, -1.15625, -0.84765625, -0.84375, -0.7265625, -0.72265625, -0.671875, -0.66796875, -0.61328125, -0.609375, 0.1396484375, 0.142578125, 0.48046875, 0.484375, 0.55078125, 0.5546875, 1.0546875, 1.0625, 1.3828125, 1.390625, 1.4296875, 1.4375, 1.484375, 1.4921875, 2.625, 2.640625, 3.296875, 3.3125, 4.03125, 4.0625, 8.3125, 8.375, 9.5, 9.5625, 12.0, 12.0625, 12.125, 12.1875, 12.5625, 12.625, 12.6875, 13.1875, 13.25, 13.375, 13.4375, 13.5625, 13.625, 15.75, 15.8125, 16.125, 16.25, 16.5, 16.625, 18.625]","[0.0, 0.0, 0.004355400696864111, 0.004355400696864111, 0.008166969147005444, 0.008166969147005444, 0.008955223880597015, 0.008955223880597015, 0.010231023102310232, 0.010231023102310232, 0.011363636363636364, 0.011363636363636364, 0.012269938650306749, 0.012269938650306749, 0.01694915254237288, 0.01694915254237288, 0.017543859649122806, 0.017543859649122806, 0.019867549668874173, 0.019867549668874173, 0.020537124802527645, 0.020537124802527645, 0.05102040816326531, 0.05102040816326531, 0.051094890510948905, 0.051094890510948905, 0.05215419501133787, 0.05215419501133787, 0.0847457627118644, 0.0847457627118644, 0.09, 0.09, 0.09523809523809523, 0.09523809523809523, 0.1008174386920981, 0.1008174386920981, 0.10526315789473684, 0.10526315789473684, 0.22079116835326587, 0.22079116835326587, 0.2241183162684869, 0.2241183162684869, 0.27350427350427353, 0.27350427350427353, 0.3125, 0.3125, 0.3191489361702128, 0.3191489361702128, 0.36363636363636365, 0.3902439024390244, 0.3902439024390244, 0.4696969696969697, 0.4696969696969697, 0.4883720930232558, 0.4883720930232558, 0.4988399071925754, 0.4988399071925754, 0.6, 0.6, 0.9583333333333334, 0.9583333333333334, 1.0, 1.0]"
59,train_only,41,42,20992,21504,0.1465796493902439,0.11825706845238096,0.1465796493902439,0.15340128945025167,0.09846427565028823,0.09338343298666898,59,-14.125,18.125,"[-14.125, -5.21875, -5.1875, -4.25, -4.21875, -3.421875, -3.40625, -3.296875, -3.28125, -3.1875, -3.171875, -2.4375, -2.421875, -1.7578125, -1.75, -0.75, -0.74609375, -0.1787109375, -0.17578125, 0.4765625, 0.48046875, 0.55078125, 0.5546875, 1.4375, 1.4453125, 1.5078125, 1.515625, 2.140625, 2.15625, 2.5625, 2.578125, 2.59375, 2.953125, 2.96875, 3.328125, 3.34375, 4.0, 4.03125, 4.0625, 4.4375, 4.46875, 8.25, 8.3125, 8.4375, 8.5, 13.1875, 13.25, 13.5625, 13.625, 13.875, 13.9375, 14.0, 14.0625, 14.5625, 14.625, 15.0625, 15.125, 15.1875, 18.125]","[0.0, 0.0, 0.0038684719535783366, 0.0038684719535783366, 0.0040858018386108275, 0.0040858018386108275, 0.005714285714285714, 0.005714285714285714, 0.007518796992481203, 0.007518796992481203, 0.01768172888015717, 0.01768172888015717, 0.018534863195057368, 0.018534863195057368, 0.021542738012508687, 0.021542738012508687, 0.047895500725689405, 0.047895500725689405, 0.053388090349075976, 0.053388090349075976, 0.06796116504854369, 0.06796116504854369, 0.0707876370887338, 0.0707876370887338, 0.10666666666666667, 0.10666666666666667, 0.12025316455696203, 0.12025316455696203, 0.12114014251781473, 0.12114014251781473, 0.15, 0.21212121212121213, 0.21212121212121213, 0.22188449848024316, 0.22188449848024316, 0.23063973063973064, 0.23063973063973064, 0.2631578947368421, 0.32409972299168976, 0.32409972299168976, 0.3401880141010576, 0.3401880141010576, 0.344, 0.344, 0.35558204211362743, 0.35558204211362743, 0.463768115942029, 0.463768115942029, 0.5517241379310345, 0.5517241379310345, 0.5555555555555556, 0.5555555555555556, 0.6904761904761905, 0.6904761904761905, 0.7555555555555555, 0.7555555555555555, 0.875, 1.0, 1.0]"
