method,target_accuracy,splits,train_accuracy_mean,train_accuracy_ci_low,train_accuracy_ci_high,train_predicted_accuracy_mean,train_predicted_accuracy_ci_low,train_predicted_accuracy_ci_high,selection_accuracy_mean,selection_accuracy_ci_low,selection_accuracy_ci_high,train_chars_mean,train_chars_ci_low,train_chars_ci_high,adaptive_accuracy_mean,adaptive_accuracy_ci_low,adaptive_accuracy_ci_high,adaptive_predicted_accuracy_mean,adaptive_predicted_accuracy_ci_low,adaptive_predicted_accuracy_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high,target_error_pp_mean,target_error_pp_ci_low,target_error_pp_ci_high,train_fixed_n_mean,train_fixed_n_ci_low,train_fixed_n_ci_high,train_fixed_train_accuracy_mean,train_fixed_train_accuracy_ci_low,train_fixed_train_accuracy_ci_high,train_fixed_test_accuracy_mean,train_fixed_test_accuracy_ci_low,train_fixed_test_accuracy_ci_high,train_fixed_test_chars_mean,train_fixed_test_chars_ci_low,train_fixed_test_chars_ci_high,saving_vs_train_fixed_pct_mean,saving_vs_train_fixed_pct_ci_low,saving_vs_train_fixed_pct_ci_high,oracle_fixed_n_mean,oracle_fixed_n_ci_low,oracle_fixed_n_ci_high,oracle_fixed_accuracy_mean,oracle_fixed_accuracy_ci_low,oracle_fixed_accuracy_ci_high,oracle_fixed_chars_mean,oracle_fixed_chars_ci_low,oracle_fixed_chars_ci_high,oracle_accuracy_overshoot_pp_mean,oracle_accuracy_overshoot_pp_ci_low,oracle_accuracy_overshoot_pp_ci_high,saving_vs_oracle_fixed_pct_mean,saving_vs_oracle_fixed_pct_ci_low,saving_vs_oracle_fixed_pct_ci_high,adaptive_target_hit_fraction,train_target_reached_fraction,train_fixed_test_target_hit_fraction,oracle_target_reached_fraction,aggregate_saving_vs_train_fixed_pct,aggregate_saving_vs_train_fixed_ci_low,aggregate_saving_vs_train_fixed_ci_high,characters_saved_vs_train_fixed_mean,characters_saved_vs_train_fixed_ci_low,characters_saved_vs_train_fixed_ci_high,aggregate_saving_vs_oracle_fixed_pct,aggregate_saving_vs_oracle_fixed_ci_low,aggregate_saving_vs_oracle_fixed_ci_high,characters_saved_vs_oracle_fixed_mean,characters_saved_vs_oracle_fixed_ci_low,characters_saved_vs_oracle_fixed_ci_high
train_selected_ucb,0.25,5,0.28170731707317076,0.2547260648706366,0.3086885692757049,0.2851507147050517,0.25214590145621424,0.3181555279538892,0.28170731707317076,0.2547260648706366,0.3086885692757049,6430.090243902439,-755.0218601465021,13615.202347951381,0.2851190476190476,0.1793497102781793,0.3908883849599159,0.2904614274199123,0.21915245577737524,0.3617703990624494,5976.872023809525,-543.5380588665248,12497.282106485574,13.086309523809524,-1.9375922249905067,28.110211272609554,3.5119047619047614,-7.065028972182068,14.08883849599159,18.6,-11.413872421858184,48.61387242185819,0.2537983826034396,0.25024423605598306,0.2573525291508962,0.2814927487664959,0.16258998424139695,0.40039551329159484,9292.36439732143,-5216.787681477494,23801.516476120352,7.558384725562979,-41.66236477100656,56.77913422213252,17.8,-4.401146731058368,40.00114673105837,0.2876850181525552,0.18424547910179667,0.39112455720331374,8833.873149181547,-1838.7140194959393,19506.460317859033,0.25659705335076,-0.11007659682909299,0.623270703530613,23.237407662185085,-12.144149946054398,58.61896527042457,0.6,1.0,0.6,1.0,35.679749865035554,-11.333868509661912,46.32162104260065,3315.4923735119046,-4701.423463806309,11332.408210830119,32.34143254181459,9.800625952729803,43.130159668589684,2857.0011253720236,-1659.2605790609318,7373.2628298049785
train_selected_ucb,0.3,5,0.30121951219512194,0.27751815154099446,0.3249208728492494,0.3045318017069672,0.2838690792882601,0.3251945241256743,0.30121951219512194,0.27751815154099446,0.3249208728492494,13913.78292682927,-2403.9321474979333,30231.498001156473,0.3119047619047619,0.18679390066808993,0.4370156231414339,0.31081363318392957,0.25766536554476505,0.3639619008230941,14089.049404761905,-3319.3155905544354,31497.414400078247,30.604761904761904,-7.254612610134249,68.46413641965806,1.1904761904761916,-11.320609933191006,13.70156231414339,71.0,-71.68334815937314,213.68334815937314,0.3012542268837205,0.3000761985029684,0.3024322552644726,0.3180687478958345,0.19052017047888986,0.44561732531277914,35182.147340029755,-33914.99456151662,104279.28924157613,26.13240416818352,-34.78351883610559,87.04832717247263,43.0,-5.639324562189962,91.63932456218996,0.31367232631622743,0.19140601823823117,0.4359386343942237,21898.763513764883,-3445.583851872063,47243.11087940183,0.17675644114655054,-0.22328657580763095,0.5767994581007321,30.689152863304297,-6.8636190695976715,68.24192479620626,0.4,0.8,0.4,1.0,59.95398101033025,-25.861009616056222,78.5268952697566,21093.09793526786,-38766.97167198692,80953.16754252263,35.6628085603739,29.04314267392883,50.426559659636276,7809.714109002976,-514.5951671181774,16134.02338512413
train_selected_ucb,0.35,5,0.34268292682926826,0.2903928318721886,0.3949730217863479,0.3532321889920881,0.3100128220389515,0.3964515559452247,0.34268292682926826,0.2903928318721886,0.3949730217863479,31431.285365853655,1005.7653239180872,61856.80540778922,0.3464285714285714,0.23622670301951731,0.4566304398376255,0.3604618081662044,0.2583226402667767,0.46260097606563205,31516.396428571425,-7707.834664496331,70740.62752163918,67.4702380952381,-13.247141981673181,148.18761817214937,-0.35714285714285426,-11.37732969804826,10.663043983762552,147.4,-110.59823890844186,405.39823890844184,0.3454547627672753,0.3311330028294431,0.35977652270510757,0.34887612345301783,0.23071448695888222,0.46703775994715346,73598.91042596727,-51221.155527890834,198418.97637982538,18.1193044720429,-39.82715783945775,76.06576678354355,98.8,-25.742674710553715,223.3426747105537,0.3468144402817188,0.23710230863444615,0.4565265719289915,50841.90218563988,-16655.295360498967,118339.09973177873,0.0385868853147342,-0.045426433664759,0.1226002042942274,11.399548474151821,-76.55070445469357,99.3498014029972,0.4,0.8,0.4,1.0,57.17817526623089,-23.68260238038871,85.63986805168244,42082.51399739584,-83600.150708556,167765.1787033477,38.01098095524616,9.861251042289748,54.95717540379146,19325.50575706846,-11832.65695121793,50483.668465354844
