variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_exp_open5_conf06,qwen2.5_7b,21,50000000.0,678,0.6228600885831425,0.6179691629230872,0.004890925660055223,0.791451411089901,0.0,0.6606964281831424,1891816.98,932.22
local_rayleigh_open5_conf00,qwen2.5_7b,21,100000.0,2,0.18665024772173225,0.17461464263061607,0.012035605091116175,6.892666565527713,-0.026832493426485905,0.2925401977217323,10588.995,5.21
local_rayleigh_open5_conf00,qwen2.5_7b,21,500000.0,16,0.31037883384645804,0.31464431035776613,-0.004265476511308097,-1.355650291739914,-0.04657451996541563,0.3349345738464581,12277.87,13.16
local_rayleigh_open5_conf00,qwen2.5_7b,21,1000000.0,53,0.36803156171061635,0.37235172640981806,-0.004320164699201712,-1.1602375906394613,-0.05472255650151542,0.3857240667106164,17692.505,39.14
local_rayleigh_open5_conf00,qwen2.5_7b,21,5000000.0,119,0.5099682283293376,0.498225635111087,0.011742593218250663,2.356882583055461,-0.017626600626215957,0.5357859103293375,129088.41,240.05
local_rayleigh_open5_conf00,qwen2.5_7b,21,10000000.0,245,0.5523082852780913,0.5442634100620238,0.008044875216067449,1.4781216351014044,-0.0037780414227271074,0.5826188147780914,303105.295,371.71
local_rayleigh_open5_conf00,qwen2.5_7b,21,50000000.0,678,0.6227484026455822,0.6179691629230872,0.0047792397224949434,0.7733783510957764,-0.0001116859375602089,0.6605415925455823,1889659.495,931.895
local_rayleigh_open5_conf02,qwen2.5_7b,21,100000.0,2,0.18648175243498522,0.17461464263061607,0.011867109804369141,6.796171057356916,-0.02700098871323298,0.2931174024349852,10663.565,5.435
local_rayleigh_open5_conf02,qwen2.5_7b,21,500000.0,16,0.31578571776211206,0.31464431035776613,0.0011414074043459288,0.36276117723155143,-0.04116763604976164,0.3425062377621121,13360.26,14.175
local_rayleigh_open5_conf02,qwen2.5_7b,21,1000000.0,53,0.3756572623631523,0.37235172640981806,0.0033055359533342155,0.8877455692782458,-0.047096855848979435,0.3971049973631524,21447.735,40.93
local_rayleigh_open5_conf02,qwen2.5_7b,21,5000000.0,119,0.5146628146668227,0.498225635111087,0.01643717955573576,3.2991436805677092,-0.012932014288730776,0.5424849356668227,139110.605,243.61
local_rayleigh_open5_conf02,qwen2.5_7b,21,10000000.0,245,0.5542885026869566,0.5442634100620238,0.010025092624932785,1.8419560160750716,-0.0017978240138618337,0.5855348201869566,312463.175,374.235
local_rayleigh_open5_conf02,qwen2.5_7b,21,50000000.0,678,0.6227484026455822,0.6179691629230872,0.0047792397224949434,0.7733783510957764,-0.0001116859375602089,0.6605415925455823,1889659.495,931.895
local_rayleigh_open5_conf04,qwen2.5_7b,21,100000.0,2,0.18631157419271652,0.17461464263061607,0.011696931562100443,6.6987117379636985,-0.027171166955501688,0.2939071241927164,10759.555,5.675
local_rayleigh_open5_conf04,qwen2.5_7b,21,500000.0,16,0.32006724347534493,0.31464431035776613,0.005422933117578799,1.7235122133346876,-0.0368861103365288,0.3528930934753449,16412.925,15.925
local_rayleigh_open5_conf04,qwen2.5_7b,21,1000000.0,53,0.38598079459918355,0.37235172640981806,0.01362906818936549,3.660267221203925,-0.03677332361294825,0.41222535959918355,26244.565,43.315
local_rayleigh_open5_conf04,qwen2.5_7b,21,5000000.0,119,0.5196149565276157,0.498225635111087,0.021389321416528717,4.293099332747028,-0.007979872427937785,0.5518478885276157,161164.66,250.69
local_rayleigh_open5_conf04,qwen2.5_7b,21,10000000.0,245,0.5556129983172781,0.5442634100620238,0.011349588255254228,2.0853116423830214,-0.0004733283835403484,0.5888082713172781,331952.73,379.96
local_rayleigh_open5_conf04,qwen2.5_7b,21,50000000.0,678,0.6227484026455822,0.6179691629230872,0.0047792397224949434,0.7733783510957764,-0.0001116859375602089,0.6605415925455823,1889659.495,931.895
local_rayleigh_open5_conf06,qwen2.5_7b,21,100000.0,2,0.18606889929302195,0.17461464263061607,0.011454256662405876,6.559734332610627,-0.0274138418551962,0.29641544929302194,11034.655,6.075
local_rayleigh_open5_conf06,qwen2.5_7b,21,500000.0,16,0.319759172205944,0.31464431035776613,0.005114861848177887,1.62560125189044,-0.03719418160592971,0.360149792205944,20195.31,18.075
local_rayleigh_open5_conf06,qwen2.5_7b,21,1000000.0,53,0.39491929932964764,0.37235172640981806,0.02256757291982958,6.060821346908767,-0.027834818882484135,0.43025038432964763,35331.085,47.435
local_rayleigh_open5_conf06,qwen2.5_7b,21,5000000.0,119,0.5265821813483413,0.498225635111087,0.028356546237254365,5.6915068673517455,-0.0010126476072121761,0.5629834033483414,182006.11,257.62
local_rayleigh_open5_conf06,qwen2.5_7b,21,10000000.0,245,0.5546514173244641,0.5442634100620238,0.010388007262440269,1.9086359785340814,-0.0014349093763543013,0.5906457808244642,359943.635,387.91
local_rayleigh_open5_conf06,qwen2.5_7b,21,50000000.0,678,0.6227484026455822,0.6179691629230872,0.0047792397224949434,0.7733783510957764,-0.0001116859375602089,0.6605415925455823,1889659.495,931.895
reference_train_scale,llama3.1_8b,19,100000.0,4,0.22036245535986715,0.19002142270487532,0.03034103265499183,15.967164240273513,0.0,0.32388475535986716,10352.23,13.37
reference_train_scale,llama3.1_8b,19,500000.0,34,0.34446451062817457,0.3062385399964154,0.03822597063175914,12.482416691317358,0.0,0.4092067606281746,32371.125,55.78
reference_train_scale,llama3.1_8b,19,1000000.0,48,0.4032778968093194,0.37387929224996463,0.02939860455935478,7.863127262929487,0.0,0.46035046180931943,57072.565,99.51
reference_train_scale,llama3.1_8b,19,5000000.0,139,0.523344909206962,0.4918870198113616,0.03145788939560035,6.395348551312541,0.0,0.5715602372069619,241076.64,311.615
reference_train_scale,llama3.1_8b,19,10000000.0,321,0.561851431077674,0.5325515624578556,0.02929986861981837,5.50179000219102,0.0,0.6025158950776741,406644.64,404.755
reference_train_scale,llama3.1_8b,19,50000000.0,953,0.6097484143342846,0.6083701207917493,0.0013782935425352694,0.2265551011515031,0.0,0.6469418921342844,1859673.89,937.95
local_exp_open5_conf06,llama3.1_8b,19,100000.0,4,0.21204359904781478,0.19002142270487532,0.02202217634293946,11.58931242039082,-0.008318856312052434,0.3270441490478147,11500.055,9.415
local_exp_open5_conf06,llama3.1_8b,19,500000.0,34,0.35278759050805164,0.3062385399964154,0.046549050511636214,15.200258763048268,0.008323079879877023,0.41122311050805166,29217.76,54.835
local_exp_open5_conf06,llama3.1_8b,19,1000000.0,48,0.40479197692532,0.37387929224996463,0.03091268467535535,8.268092220172505,0.0015140801160006116,0.45822293192532,53430.955,96.875
local_exp_open5_conf06,llama3.1_8b,19,5000000.0,139,0.5258788780762458,0.4918870198113616,0.033991858264884156,6.910501171167317,0.002533968869283798,0.5752610250762458,246910.735,314.615
local_exp_open5_conf06,llama3.1_8b,19,10000000.0,321,0.5605450669487745,0.5325515624578556,0.027993504490918864,5.256487158111414,-0.0013063641288995217,0.6022039524487746,416588.855,408.3
local_exp_open5_conf06,llama3.1_8b,19,50000000.0,953,0.6097484143342846,0.6083701207917493,0.0013782935425352694,0.2265551011515031,0.0,0.6469418921342844,1859673.89,937.95
local_rayleigh_open5_conf00,llama3.1_8b,19,100000.0,4,0.193147684114834,0.19002142270487532,0.0031262614099586694,1.645215242290921,-0.02721477124503318,0.29822568411483397,10507.8,6.015
local_rayleigh_open5_conf00,llama3.1_8b,19,500000.0,34,0.31535538672712143,0.3062385399964154,0.009116846730706007,2.977040946842524,-0.02910912390105317,0.34285785672712144,13751.235,33.89
