variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf06,qwen2.5_7b,19,0.45,2000000.0,True,True,0.47274733604707664,0.4451053176596016,2.274733604707663,-0.4894682340398415,65372.345,69843.025,6.401040046590183
local_rayleigh_open5_conf06,qwen2.5_7b,19,0.5,5000000.0,True,True,0.5415121728173758,0.5036663935141643,4.151217281737585,0.3666393514164312,171321.705,141537.76,-21.043108920192022
local_rayleigh_open5_conf06,qwen2.5_7b,19,0.55,10000000.0,True,True,0.5804625202806237,0.5482342848095455,3.0462520280623684,-0.1765715190454542,325971.875,290183.2,-12.333131277069104
local_rayleigh_open5_conf06,qwen2.5_7b,19,0.6,20000000.0,True,True,0.6211817503532323,0.5790558258089449,2.118175035323233,-2.09441741910551,703803.665,468327.695,-50.28017187836821
reference_train_scale,qwen2.5_7b,20,0.3,50000.0,True,True,0.2857485634054143,0.29033887775229417,-1.4251436594585665,-0.9661122247705822,9181.895,11740.765,21.794746764797686
reference_train_scale,qwen2.5_7b,20,0.35,200000.0,True,True,0.34572048680214534,0.34784774494395526,-0.4279513197854634,-0.21522550560447162,15939.155,23340.91,31.71150996255073
reference_train_scale,qwen2.5_7b,20,0.4,500000.0,True,True,0.4033558889100587,0.4098759630225033,0.33558889100586686,0.9875963022503265,28520.68,46894.745,39.18150104025515
reference_train_scale,qwen2.5_7b,20,0.45,1000000.0,True,True,0.455915090924392,0.44892065133358017,0.5915090924391964,-0.10793486664198437,50667.765,77338.465,34.485685745120485
reference_train_scale,qwen2.5_7b,20,0.5,5000000.0,True,True,0.5556775365748008,0.5036587371351701,5.567753657480079,0.3658737135170065,214164.195,159167.455,-34.55275451881795
reference_train_scale,qwen2.5_7b,20,0.55,5000000.0,True,True,0.5556775365748008,0.5324913663812297,0.5677536574800746,-1.7508633618770308,214164.195,263286.38,18.657320974977893
reference_train_scale,qwen2.5_7b,20,0.6,20000000.0,True,True,0.6178926254574862,0.5983581914131424,1.7892625457486266,-0.1641808586857585,826353.6,680789.075,-21.38173633294571
local_exp_open5_conf06,qwen2.5_7b,20,0.3,50000.0,True,True,0.3003092633356278,0.29033887775229417,0.03092633356278074,-0.9661122247705822,12046.42,11740.765,-2.6033652832673226
local_exp_open5_conf06,qwen2.5_7b,20,0.35,200000.0,True,True,0.3432830043187923,0.34784774494395526,-0.6716995681207705,-0.21522550560447162,16804.74,23340.91,28.00306414788454
local_exp_open5_conf06,qwen2.5_7b,20,0.4,500000.0,True,True,0.4045925660435086,0.4098759630225033,0.459256604350855,0.9875963022503265,30849.71,46894.745,34.214995731398055
local_exp_open5_conf06,qwen2.5_7b,20,0.45,1000000.0,True,True,0.4655585472112989,0.44892065133358017,1.55585472112989,-0.10793486664198437,57009.525,77338.465,26.2856781551069
local_exp_open5_conf06,qwen2.5_7b,20,0.5,5000000.0,True,True,0.5641368669917507,0.5036587371351701,6.41368669917507,0.3658737135170065,226164.225,159167.455,-42.09200304170223
local_exp_open5_conf06,qwen2.5_7b,20,0.55,5000000.0,True,True,0.5641368669917507,0.5324913663812297,1.4136866991750652,-1.7508633618770308,226164.225,263286.38,14.099534886688783
local_exp_open5_conf06,qwen2.5_7b,20,0.6,20000000.0,True,True,0.6184373510121997,0.5983581914131424,1.8437351012199676,-0.1641808586857585,848971.77,680789.075,-24.704082538339804
local_rayleigh_open5_conf00,qwen2.5_7b,20,0.3,50000.0,True,True,0.29149356632249385,0.29033887775229417,-0.8506433677506142,-0.9661122247705822,11749.745,11740.765,-0.07648564637825034
local_rayleigh_open5_conf00,qwen2.5_7b,20,0.35,1000000.0,True,True,0.3862992587205109,0.34784774494395526,3.6299258720510927,-0.21522550560447162,23185.54,23340.91,0.6656552807923898
local_rayleigh_open5_conf00,qwen2.5_7b,20,0.4,2000000.0,True,True,0.4221553526347316,0.4098759630225033,2.215535263473156,0.9875963022503265,44953.155,46894.745,4.140314655725292
local_rayleigh_open5_conf00,qwen2.5_7b,20,0.45,5000000.0,True,True,0.5146706912060708,0.44892065133358017,6.467069120607078,-0.10793486664198437,141271.2,77338.465,-82.6661545454775
local_rayleigh_open5_conf00,qwen2.5_7b,20,0.5,5000000.0,True,True,0.5146706912060708,0.5036587371351701,1.4670691206070785,0.3658737135170065,141271.2,159167.455,11.243664730330694
local_rayleigh_open5_conf00,qwen2.5_7b,20,0.55,10000000.0,True,True,0.5630521493773203,0.5324913663812297,1.3052149377320243,-1.7508633618770308,324559.69,263286.38,-23.27249514388097
local_rayleigh_open5_conf00,qwen2.5_7b,20,0.6,20000000.0,True,True,0.6084865723223739,0.5983581914131424,0.8486572322373931,-0.1641808586857585,726365.825,680789.075,-6.69469468204965
local_rayleigh_open5_conf02,qwen2.5_7b,20,0.3,50000.0,True,True,0.2922623688340316,0.29033887775229417,-0.7737631165968373,-0.9661122247705822,11843.44,11740.765,-0.8745171204772525
local_rayleigh_open5_conf02,qwen2.5_7b,20,0.35,500000.0,True,True,0.3473895086396924,0.34784774494395526,-0.2610491360307554,-0.21522550560447162,16732.985,23340.91,28.310485752269294
local_rayleigh_open5_conf02,qwen2.5_7b,20,0.4,2000000.0,True,True,0.4378764510305529,0.4098759630225033,3.7876451030552873,0.9875963022503265,59667.83,46894.745,-27.237774722946035
local_rayleigh_open5_conf02,qwen2.5_7b,20,0.45,5000000.0,True,True,0.5234951791703715,0.44892065133358017,7.349517917037146,-0.10793486664198437,163066.84,77338.465,-110.84830168273963
local_rayleigh_open5_conf02,qwen2.5_7b,20,0.5,5000000.0,True,True,0.5234951791703715,0.5036587371351701,2.349517917037147,0.3658737135170065,163066.84,159167.455,-2.449863258792452
local_rayleigh_open5_conf02,qwen2.5_7b,20,0.55,10000000.0,True,True,0.5666003934843608,0.5324913663812297,1.660039348436071,-1.7508633618770308,366532.66,263286.38,-39.21444018486636
local_rayleigh_open5_conf02,qwen2.5_7b,20,0.6,20000000.0,True,True,0.611024494392607,0.5983581914131424,1.1024494392606998,-0.1641808586857585,733286.375,680789.075,-7.711243016054576
local_rayleigh_open5_conf04,qwen2.5_7b,20,0.3,50000.0,True,True,0.2918516283154241,0.29033887775229417,-0.8148371684575884,-0.9661122247705822,11787.95,11740.765,-0.40189033678811653
local_rayleigh_open5_conf04,qwen2.5_7b,20,0.35,500000.0,True,True,0.36391303233334615,0.34784774494395526,1.3913032333346176,-0.21522550560447162,19293.975,23340.91,17.338377124113848
local_rayleigh_open5_conf04,qwen2.5_7b,20,0.4,1000000.0,True,True,0.4175897450856199,0.4098759630225033,1.758974508561989,0.9875963022503265,37098.995,46894.745,20.88880107995043
local_rayleigh_open5_conf04,qwen2.5_7b,20,0.45,5000000.0,True,True,0.5349807691066634,0.44892065133358017,8.498076910666336,-0.10793486664198437,189161.3,77338.465,-144.58889893922773
local_rayleigh_open5_conf04,qwen2.5_7b,20,0.5,5000000.0,True,True,0.5349807691066634,0.5036587371351701,3.4980769106663367,0.3658737135170065,189161.3,159167.455,-18.844207190471195
local_rayleigh_open5_conf04,qwen2.5_7b,20,0.55,10000000.0,True,True,0.5736846188205363,0.5324913663812297,2.3684618820536296,-1.7508633618770308,379520.345,263286.38,-44.14735202026021
local_rayleigh_open5_conf04,qwen2.5_7b,20,0.6,20000000.0,True,True,0.6137271761388097,0.5983581914131424,1.3727176138809694,-0.1641808586857585,746812.81,680789.075,-9.698119053981603
local_rayleigh_open5_conf06,qwen2.5_7b,20,0.3,50000.0,True,True,0.2931621014454221,0.29033887775229417,-0.6837898554577893,-0.9661122247705822,11870.48,11740.765,-1.1048257928678424
local_rayleigh_open5_conf06,qwen2.5_7b,20,0.35,500000.0,True,True,0.37605929390305975,0.34784774494395526,2.6059293903059775,-0.21522550560447162,24683.105,23340.91,-5.750397049643736
local_rayleigh_open5_conf06,qwen2.5_7b,20,0.4,1000000.0,True,True,0.4269146244899048,0.4098759630225033,2.691462448990478,0.9875963022503265,51904.135,46894.745,-10.682199039572556
local_rayleigh_open5_conf06,qwen2.5_7b,20,0.45,2000000.0,True,True,0.4755010393135317,0.44892065133358017,2.5501039313531706,-0.10793486664198437,106428.805,77338.465,-37.61432296335335
local_rayleigh_open5_conf06,qwen2.5_7b,20,0.5,5000000.0,True,True,0.5432078779136122,0.5036587371351701,4.320787791361225,0.3658737135170065,220363.27,159167.455,-38.447442035182384
local_rayleigh_open5_conf06,qwen2.5_7b,20,0.55,10000000.0,True,True,0.5784948944114956,0.5324913663812297,2.8494894411495553,-1.7508633618770308,406324.3,263286.38,-54.32788433644003
local_rayleigh_open5_conf06,qwen2.5_7b,20,0.6,20000000.0,True,True,0.6143986377512358,0.5983581914131424,1.4398637751235843,-0.1641808586857585,758364.6,680789.075,-11.394942699396289
reference_train_scale,qwen2.5_7b,21,0.3,50000.0,True,True,0.2830799857605981,0.29238124790427883,-1.692001423940187,-0.761875209572116,7636.36,10562.145,27.70067064975912
reference_train_scale,qwen2.5_7b,21,0.35,200000.0,True,True,0.35228241378993486,0.34153079780215007,0.22824137899348784,-0.8469202197849912,14533.69,21079.205,31.052001249572747
reference_train_scale,qwen2.5_7b,21,0.4,1000000.0,True,True,0.4739822332121318,0.38779045710333476,7.398223321213177,-1.220954289666526,51228.115,35898.715,-42.70180701454078
reference_train_scale,qwen2.5_7b,21,0.45,2000000.0,True,True,0.5209759107163126,0.4498792837450564,7.097591071631254,-0.012071625494358695,96175.33,76215.05,-26.18942059343922
reference_train_scale,qwen2.5_7b,21,0.5,5000000.0,True,True,0.5744657849555534,0.48970820925644787,7.446578495555345,-1.0291790743552132,234354.78,118934.9,-97.04458489476175
reference_train_scale,qwen2.5_7b,21,0.55,10000000.0,True,True,0.6027490107008185,0.5462046249238409,5.2749010700818495,-0.37953750761591243,466626.84,244510.535,-90.84120035973093
reference_train_scale,qwen2.5_7b,21,0.6,20000000.0,True,True,0.6341563347960602,0.5964035485620239,3.4156334796060173,-0.3596451437976045,917619.26,521401.385,-75.99095176933602
