variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open5_conf06,gemma2_9b,0.3,3,0.34592211569315073,0.33525684254712473,0.35658738883917673,0.309568118094536,0.2748484858815815,0.3442877503074905,4.59221156931508,3.525684254712478,5.658738883917683,0.9568118094536006,-2.515151411841846,4.428775030749047,7906.078333333334,7109.506185741576,8702.650480925091,5548.776666666668,3088.7325318837925,8008.820801449543,-45.55441493461725,-111.71606462433371,20.60723475509922
local_exp_open5_conf06,gemma2_9b,0.35,3,0.36545946048952277,0.2905387387039402,0.44038018227510534,0.35129605375681483,0.30640441462865525,0.3961876928849744,1.5459460489522792,-5.946126129605974,9.038018227510532,0.12960537568148522,-4.359558537134475,4.618769288497445,9857.823333333332,2819.9095987388464,16895.737067927817,9613.914999999999,4905.804284630201,14322.025715369797,-3.376522994111337,-64.7012886541416,57.94824266591894
local_exp_open5_conf06,gemma2_9b,0.4,3,0.43503527801761316,0.34537517204685986,0.5246953839883665,0.41211107608294667,0.35962013654170655,0.4646020156241868,3.503527801761308,-5.462482795314024,12.46953839883664,1.2111076082946666,-4.037986345829348,6.460201562418681,25978.37,-3919.337426286147,55876.077426286145,21782.855,8840.561643344981,34725.148356655016,-14.858305434490129,-105.49068020704811,75.77406933806785
local_exp_open5_conf06,gemma2_9b,0.45,3,0.47182275224804915,0.38611038383572727,0.557535120660371,0.4584601293284299,0.4273810454020608,0.489539213254799,2.1822752248049193,-6.388961616427269,10.753512066037107,0.8460129328429877,-2.2618954597939194,3.953921325479895,41787.448333333334,-4070.2293496353086,87645.12601630198,43848.05666666667,36796.04987910939,50900.06345422395,6.203279171272794,-80.41374091712484,92.82029925967043
local_exp_open5_conf06,gemma2_9b,0.5,3,0.5231019705612838,0.43967974495326523,0.6065241961693024,0.5012691303533225,0.4747207855390379,0.5278174751676071,2.3101970561283824,-6.032025504673477,10.652419616930242,0.1269130353322582,-2.527921446096204,2.78174751676072,78607.50666666667,133.71514626100543,157081.29818707233,93658.86666666665,70850.30825147289,116467.42508186042,17.0493751086109,-50.58009187078561,84.67884208800741
local_exp_open5_conf06,gemma2_9b,0.55,3,0.5609273873275012,0.4742790894952232,0.6475756851597794,0.5476985458904527,0.5089406751725932,0.5864564166083123,1.0927387327501277,-7.572091050477681,9.757568515977937,-0.23014541095472593,-4.105932482740683,3.6456416608312314,154756.25833333333,-45629.79365051992,355142.3103171866,208908.71666666665,107915.44464156766,309901.98869176564,24.323095455886843,-73.35461537122622,122.0008062829999
local_exp_open5_conf06,gemma2_9b,0.6,3,0.6179188331605289,0.6027497787498961,0.6330878875711616,0.5982755761994603,0.5900103447324156,0.6065408076665049,1.7918833160528855,0.2749778749896088,3.3087887571161625,-0.17244238005397947,-0.9989655267584351,0.6540807666504761,438767.35333333333,359830.5274376442,517704.17922902247,524639.5716666667,507581.8738708245,541697.2694625088,16.379929681496794,2.2598044585863555,30.500054904407232
local_exp_open5_conf06,llama3.1_8b,0.3,3,0.30564110522530696,0.2842988711453158,0.3269833393052981,0.31037571742846987,0.26711794072745254,0.3536334941294872,0.5641105225306937,-1.570112885468423,2.6983339305298104,1.037571742846988,-3.2882059272547446,5.363349412948721,10557.131666666666,9506.88476924322,11607.378564090113,12417.685,6321.779413277359,18513.59058672264,13.115070041415185,-22.128230160210116,48.35837024304049
local_exp_open5_conf06,llama3.1_8b,0.35,3,0.3690197812489116,0.2724217626348001,0.4656177998630231,0.36408302982649127,0.3381905132040262,0.3899755464489563,1.9019781248911662,-7.7578237365199785,11.56177998630231,1.4083029826491271,-1.1809486795973798,3.997554644895634,19107.968333333334,-3366.3339762274227,41582.27064289409,23955.336666666666,14763.863870628327,33146.809462705,20.33872098355673,-63.752676582407574,104.43011854952103
local_exp_open5_conf06,llama3.1_8b,0.4,3,0.41268048038367633,0.40938410910017714,0.4159768516671755,0.41254334984718116,0.36961913633139953,0.4554675633629628,1.2680480383676345,0.9384109100177142,1.5976851667175547,1.2543349847181158,-3.0380863668600435,5.5467563362962755,28482.498333333333,24575.676117927225,32389.32054873944,42614.575,14410.050419081319,70819.09958091867,30.019903179777685,-13.934381508528887,73.97418786808426
local_exp_open5_conf06,llama3.1_8b,0.45,3,0.46516400536631003,0.44670120619081205,0.483626804541808,0.463081886496077,0.39180340899411115,0.5343603639980429,1.5164005366310018,-0.3298793809187974,3.362680454180801,1.3081886496076944,-5.819659100588895,8.436036399804284,54513.34833333333,52039.39217437005,56987.30449229661,78567.21,12095.165490001877,145039.25450999814,25.390506393931208,-33.20075843239762,83.98177122026003
local_exp_open5_conf06,llama3.1_8b,0.5,3,0.5243481583974127,0.49831973791902845,0.5503765788757969,0.5013098228605897,0.47262048315003097,0.5299991625711484,2.4348158397412702,-0.16802620809715263,5.037657887579693,0.1309822860589708,-2.7379516849969012,2.9999162571148426,106669.00833333335,101153.66857855026,112184.34808811643,132609.115,86725.36454948061,178492.86545051937,18.498781595958096,-10.011281738866074,47.00884493078227
local_exp_open5_conf06,llama3.1_8b,0.55,3,0.5798945821500016,0.5668784989421716,0.5929106653578315,0.5454307824768186,0.5196107957861612,0.5712507691674761,2.989458215000148,1.687849894217145,4.291066535783151,-0.45692175231814386,-3.0389204213838843,2.125076916747597,243001.91333333333,204777.0912447703,281226.73542189633,246225.28666666665,180604.66375764523,311845.90957568807,0.3278145036267109,-35.97425108164269,36.629880088896115
local_exp_open5_conf06,llama3.1_8b,0.6,3,0.6074826139242637,0.5898902374140795,0.6250749904344479,0.596681778255316,0.5613103047183521,0.6320532517922799,0.7482613924263785,-1.0109762585920432,2.5074990434448003,-0.33182217446840284,-3.8689695281647873,3.205325179227982,425827.57,399143.1950081595,452511.9449918405,567605.2866666666,411160.13451533025,724050.438818003,24.398622126779003,4.544127114931754,44.25311713862625
local_exp_open5_conf06,llama3.2_3b,0.3,3,0.30287267918484334,0.2902683740708249,0.3154769842988618,0.3066482677595556,0.2653544839847569,0.3479420515343543,0.2872679184843315,-0.9731625929175118,1.5476984298861747,0.6648267759555626,-3.464551601524308,4.794205153435433,9991.773333333334,8739.897455935581,11243.649210731088,12062.688333333334,8062.40283064729,16062.973836019377,16.49653828303354,-3.2521915487902824,36.24526811485737
local_exp_open5_conf06,llama3.2_3b,0.35,3,0.3485721946257498,0.3362698505417045,0.3608745387097951,0.358060981517605,0.30414778855192276,0.41197417448328727,-0.14278053742502275,-1.3730149458295544,1.0874538709795087,0.8060981517605056,-4.585221144807719,6.197417448328731,14067.356666666667,11692.06706448692,16442.646268846413,20968.481666666667,10718.827044436182,31218.13628889715,31.795668017810858,10.268249245341725,53.32308679027999
local_exp_open5_conf06,llama3.2_3b,0.4,3,0.412162666029308,0.4043185984968031,0.4200067335618129,0.4032815357641335,0.3517961327815775,0.4547669387466895,1.216266602930797,0.4318598496803061,2.000673356181288,0.328153576413348,-4.8203867218422545,5.47669387466895,29166.111666666668,20745.777869739824,37586.44546359351,34395.903333333335,22335.838446493814,46455.96822017286,14.564468081968412,-13.083484429210733,42.212420593147556
local_exp_open5_conf06,llama3.2_3b,0.45,3,0.47038636116908455,0.43934566716001916,0.5014270551781499,0.4587656104250461,0.4249164789298996,0.4926147419201926,2.038636116908451,-1.0654332839980878,5.142705517814989,0.876561042504607,-2.5083521070100416,4.261474192019255,55017.333333333336,44195.05828206983,65839.60838459684,63549.426666666666,47693.934789662635,79404.9185436707,12.50713793776679,-24.636798443375035,49.65107431890862
local_exp_open5_conf06,llama3.2_3b,0.5,3,0.5240860694566836,0.4983114179333587,0.5498607209800084,0.5047429316799138,0.472434252348432,0.5370516110113956,2.4086069456683568,-0.1688582066641291,4.986072098000843,0.4742931679913835,-2.756574765156798,3.7051611011395646,106453.255,102410.11831057274,110496.39168942727,115502.96666666667,101645.95391158495,129359.9794217484,7.73582086360085,0.052715046201298854,15.4189266810004
local_exp_open5_conf06,llama3.2_3b,0.55,3,0.5851573290198532,0.573271530633727,0.5970431274059793,0.5542222614950209,0.5206711598329848,0.5877733631570569,3.515732901985306,2.327153063372696,4.704312740597915,0.422226149502077,-2.9328840167015247,3.777336315705679,244536.18333333335,234766.7843846938,254305.5822819729,230358.17,166826.63611506298,293889.70388493704,-7.041745493626642,-37.01135796596343,22.927866978710146
local_exp_open5_conf06,llama3.2_3b,0.6,3,0.5981148288243566,0.5520687082288533,0.6441609494198599,0.5956092441911812,0.5790669532577605,0.612151535124602,-0.1885171175643352,-4.793129177114669,4.416094941985999,-0.4390755808818758,-2.0933046742239494,1.2151535124601975,313974.36833333335,19245.66509020317,608703.0715764635,422713.59,309852.1612793563,535575.0187206438,23.72950400415225,-64.12316479732708,111.58217280563157
local_exp_open5_conf06,mistral_7b,0.3,3,0.30749633265986615,0.23537709344932142,0.37961557187041084,0.2967676802590739,0.24732636252040363,0.3462089979977442,0.7496332659866193,-6.462290655067852,7.961557187041091,-0.32323197409261195,-5.2673637479596405,4.620899799774417,11229.589999999998,6826.903331825172,15632.276668174825,10476.188333333334,8520.482222355631,12431.894444311036,-6.770498769104958,-28.255251801846974,14.71425426363706
local_exp_open5_conf06,mistral_7b,0.35,3,0.40128738252315377,0.3815150704883274,0.42105969455798015,0.3543571638052308,0.31616459573030153,0.39254973188016007,5.128738252315379,3.1515070488327406,7.105969455798016,0.4357163805230879,-3.3835404269698377,4.254973188016013,27938.311666666665,25210.87957196211,30665.74376137122,19589.906666666666,15281.547239874466,23898.266093458864,-43.65461382850708,-88.63563241481003,1.3264047577958706
local_exp_open5_conf06,mistral_7b,0.4,3,0.41864746919431384,0.3294267811302196,0.5078681572584081,0.40679868174603606,0.3725823354292657,0.4410150280628064,1.8647469194313813,-7.057321886978039,10.786815725840802,0.6798681746036057,-2.7417664570734264,4.101502806280638,35618.98166666667,2373.517259502565,68864.44607383077,35946.41,25915.226604962307,45977.5933950377,1.04365244893926,-81.59682654928208,83.6841314471606
local_exp_open5_conf06,mistral_7b,0.45,3,0.45343606126298663,0.42380472661526863,0.48306739591070463,0.4566328273807511,0.4423207378784975,0.4709449168830047,0.34360612629865855,-2.6195273384731417,3.3067395910704587,0.663282738075105,-0.7679262121502537,2.0944916883004634,51193.43833333333,50713.23889305355,51673.63777361311,67307.91833333333,55745.00493901783,78870.83172764884,23.707081500301314,11.062591774902417,36.35157122570021
local_exp_open5_conf06,mistral_7b,0.5,3,0.5032557703990309,0.49116110767614235,0.5153504331219194,0.49790516163564097,0.4847866658578599,0.511023657413422,0.3255770399030892,-0.8838892323857661,1.5350433121919447,-0.2094838364359012,-1.5213334142140083,1.1023657413422057,95111.94333333334,74950.00321219579,115273.8834544709,122532.84166666666,68424.35849431316,176641.32483902015,20.524283141984835,-20.344865493470035,61.3934317774397
