variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_rayleigh_open5_conf00,llama3.1_8b,1000000.0,3,-7.661826895178886,-20.284058531362103,4.960404741004331,-0.029597781499703584,-0.0805798270007267,0.02138426400131953,-0.05058533988280489,-0.08901025072478969,-0.012160429040820105,0.35179739798819504,0.32832808044500067,0.3752667155313894,0.3735561746548617,0.3468906466016183,0.4002217027081051,21758.77666666667,14479.24172017842,29038.311613154918,59.04999999999999,-7.4014255440589025,125.50142554405889
local_rayleigh_open5_conf00,llama3.1_8b,5000000.0,3,1.3659704984016354,-3.52662312681658,6.258564123619851,0.006808899452800739,-0.017411623916142475,0.03102942282174395,-0.023207518994911403,-0.048220574610752784,0.0018055366209299775,0.5035633301003993,0.47207646888428184,0.5350501913165168,0.5307795737670661,0.501093295120393,0.5604658524137391,136081.21833333335,104787.7219659938,167374.7147006729,243.29333333333332,169.1832965194664,317.40337014720023
local_rayleigh_open5_conf00,llama3.1_8b,10000000.0,3,2.5952780372697855,1.6546931731898304,3.5358629013497405,0.014027173017950275,0.00852948674831673,0.01952485928758382,-0.011617571820184032,-0.025639687535166232,0.002404543894798168,0.5538881053264146,0.5317899091398445,0.5759863015129848,0.5850746779930813,0.5610438561089404,0.6091054998772223,311865.7266666666,245961.48816728988,377769.9651660434,366.27500000000003,347.8579080800924,384.6920919199077
local_rayleigh_open5_conf00,llama3.1_8b,50000000.0,3,-0.015966509996987333,-0.547537858572791,0.5156048385788163,-0.00011721837687587537,-0.003393171416072899,0.0031587346623211487,-0.00017471218548716303,-0.0009264380472939994,0.0005770136763196734,0.6244495867751984,0.5869670365994099,0.6619321369509868,0.661250784041865,0.6245761080175303,0.6979254600661997,1840059.8633333333,1796906.4868491702,1883213.2398174964,937.9033333333333,904.1561731847938,971.6504934818728
local_rayleigh_open5_conf00,llama3.2_3b,100000.0,3,4.966105975156048,-7.464378431275313,17.39659038158741,0.008890897566826178,-0.012866984067800409,0.030648779201452765,-0.02161383648899273,-0.05227527438618438,0.009047601408198921,0.19299249761186613,0.1665715146117361,0.21941348061199614,0.2894372642785328,0.2675093283492077,0.31136520020785785,9644.476666666667,8634.530515064918,10654.422818268416,5.669999999999999,4.696817055875389,6.643182944124609
local_rayleigh_open5_conf00,llama3.2_3b,500000.0,3,-7.499810464025479,-11.431832465556294,-3.567788462494664,-0.0251768644903429,-0.03992046244556248,-0.01043326653512332,-0.024776781667886206,-0.05723850064754321,0.007684937311770803,0.3094493956967758,0.30337368542694254,0.3155251059666091,0.33351861903010915,0.3252641109895917,0.3417731270706266,12034.611666666666,10916.792314344955,13152.431018988376,17.863333333333333,8.462083613413313,27.264583053253354
local_rayleigh_open5_conf00,llama3.2_3b,1000000.0,3,-9.425169598717709,-11.38469174879315,-7.465647448642266,-0.036981814665702474,-0.04608175427912646,-0.027881875052278488,-0.04959765534132316,-0.08106700732150882,-0.018128303361137514,0.3551107013548858,0.33815551248535475,0.3720658902244169,0.3740774480215525,0.35211134845367464,0.3960435475894304,18966.746666666666,13921.77669667035,24011.716636662983,55.26,14.62507053365244,95.89492946634755
local_rayleigh_open5_conf00,llama3.2_3b,5000000.0,3,-0.0121430412848366,-5.212192621772687,5.187906539203013,-0.00013450594520518036,-0.026803057349308698,0.026534045458898335,-0.02462236272978065,-0.03587304007321986,-0.013371685386341437,0.5074478283235219,0.4838409691678327,0.531054687479211,0.5371636273235219,0.5170947842766049,0.5572324703704388,148578.995,118358.77260438469,178799.2173956153,275.36,237.0891918840724,313.63080811592766
local_rayleigh_open5_conf00,llama3.2_3b,10000000.0,3,3.6128451763495604,-2.3153398042025883,9.541030156901709,0.019675096226509203,-0.011604354444755743,0.05095454689777415,-0.0068772409399881496,-0.016822788894508757,0.0030683070145324596,0.5688018861883369,0.5603588771543276,0.5772448952223462,0.601684240188337,0.5924082063115421,0.6109602740651319,328823.54,242235.71608768924,415411.3639123107,403.67333333333335,370.79285376118315,436.55381290548354
local_rayleigh_open5_conf00,llama3.2_3b,50000000.0,3,0.5341315572232967,-0.6320743264865418,1.7003374409331353,0.0033604581760155647,-0.003966605027120417,0.010687521379151545,-0.0004065603412728674,-0.001000132153436543,0.00018701147089080807,0.6385878996482134,0.6201220185080597,0.6570537807883671,0.6725092370482134,0.6559308149243933,0.6890876591720335,1696066.87,1600611.5379439418,1791522.2020560584,936.9700000000001,908.7151775313481,965.2248224686522
local_rayleigh_open5_conf00,mistral_7b,100000.0,3,0.7795649124225399,-0.5417893056913192,2.100919130536399,0.0014665032195325018,-0.0009828391284873214,0.003915845567552325,-0.02023441137798371,-0.0335237818396421,-0.0069450409163253225,0.1936539275779652,0.15950137222448882,0.2278064829314416,0.2920785275779652,0.2679901977217209,0.3161668574342095,9842.460000000001,8835.680231431987,10849.239768568015,5.051666666666667,4.938964174006337,5.164369159326997
local_rayleigh_open5_conf00,mistral_7b,500000.0,3,-14.15096235898455,-20.76298512158185,-7.538939596387253,-0.04761413467548368,-0.07397344461098765,-0.02125482473997971,-0.06438943055042305,-0.08182143788416382,-0.04695742321668229,0.2871884753156152,0.27411708601730583,0.30025986461392457,0.30866314864894856,0.2977221593214058,0.31960413797649134,10737.336666666666,9593.445641345463,11881.22769198787,6.766666666666667,5.39558166781573,8.137751665517603
local_rayleigh_open5_conf00,mistral_7b,1000000.0,3,-15.95853729911,-23.024788772768915,-8.892285825451088,-0.06173382135694968,-0.091743145450485,-0.031724497263414364,-0.08200175422142271,-0.12183987607471375,-0.04216363236813168,0.3242194464632074,0.3079632696660652,0.3404756232603496,0.3386116364632074,0.3223569711878911,0.35486630173852374,14392.19,13019.730578644172,15764.649421355829,13.093333333333334,7.446885946598195,18.739780720068474
local_rayleigh_open5_conf00,mistral_7b,5000000.0,3,-3.179258118871687,-7.332691018715034,0.974174780971659,-0.015791640881288132,-0.037273705397333094,0.0056904236347568304,-0.03310204357942658,-0.03756001260760206,-0.0286440745512511,0.47749087998635975,0.4705812521840892,0.4844005077886303,0.5032469353196931,0.49782735554531216,0.5086665150940741,128780.27666666667,121097.62383729382,136462.92949603952,169.46333333333334,112.44008562877934,226.48658103788733
local_rayleigh_open5_conf00,mistral_7b,10000000.0,3,0.7274663705666572,-2.3913469606125153,3.8462797017458294,0.0038407511284258566,-0.012730580670076652,0.020412082926928365,-0.0117522083885582,-0.024616264309203294,0.0011118475320868963,0.5376536346252633,0.5335755052373001,0.5417317640132264,0.5732841197919302,0.5690494755569783,0.5775187640268821,356304.8516666666,342181.91788142896,370427.7854519043,352.34,287.92209998527045,416.7579000147295
