generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,75,half_include,0.35,12679.252231266562,9512.824120905878,True,-33.285889343859274
gemma2_9b,75,half_include,0.4,28836.8731163328,18561.38501860796,True,-55.359490078049504
gemma2_9b,75,half_include,0.45,90658.58537826393,38287.609546390166,True,-136.78309106349369
gemma2_9b,75,half_include,0.5,192833.14112167578,82108.33999914007,True,-134.85207607862412
gemma2_9b,75,half_include,0.55,326800.29079151596,194707.97625987945,True,-67.8412446521097
gemma2_9b,75,half_include,0.6,661689.1891842433,486112.4976461583,True,-36.11853066692545
gemma2_9b,75,half_exclude,0.3,,5129.411043433905,False,
gemma2_9b,75,half_exclude,0.35,12092.344716315998,9512.824120905878,True,-27.116243952636854
gemma2_9b,75,half_exclude,0.4,48503.360925188805,18561.38501860796,True,-161.31326340444815
gemma2_9b,75,half_exclude,0.45,148860.6429493929,38287.609546390166,True,-288.79586558944055
gemma2_9b,75,half_exclude,0.5,315886.70915596554,82108.33999914007,True,-284.71939532485237
gemma2_9b,75,half_exclude,0.55,674954.9580607885,194707.97625987945,True,-246.64987589410137
gemma2_9b,75,half_exclude,0.6,1119008.3878087758,486112.4976461583,True,-130.19535462001284
gemma2_9b,75,quarter32_include,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_include,0.35,9027.442798906102,9512.824120905878,True,5.102389320255341
gemma2_9b,75,quarter32_include,0.4,21616.808104182703,18561.38501860796,True,-16.46118046962364
gemma2_9b,75,quarter32_include,0.45,44702.7841809549,38287.609546390166,True,-16.755223714846856
gemma2_9b,75,quarter32_include,0.5,84392.99775940829,82108.33999914007,True,-2.7824917180059305
gemma2_9b,75,quarter32_include,0.55,174578.8873629598,194707.97625987945,True,10.338091578771834
gemma2_9b,75,quarter32_include,0.6,423320.1102023759,486112.4976461583,True,12.917254287399338
gemma2_9b,75,quarter32_exclude,0.3,,5129.411043433905,False,
gemma2_9b,75,quarter32_exclude,0.35,9183.587736958547,9512.824120905878,True,3.4609741519743276
gemma2_9b,75,quarter32_exclude,0.4,25795.048219374625,18561.38501860796,True,-38.9715702438953
gemma2_9b,75,quarter32_exclude,0.45,77920.0232170869,38287.609546390166,True,-103.512374212543
gemma2_9b,75,quarter32_exclude,0.5,193256.72707415835,82108.33999914007,True,-135.36796271387578
gemma2_9b,75,quarter32_exclude,0.55,498225.7818000195,194707.97625987945,True,-155.88360136568346
gemma2_9b,75,quarter32_exclude,0.6,1098333.3121671893,486112.4976461583,True,-125.94220833356707
gemma2_9b,75,sqrt32_include,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_include,0.35,8755.30758545249,9512.824120905878,True,7.96310880791572
gemma2_9b,75,sqrt32_include,0.4,17646.951290436195,18561.38501860796,True,4.926538225757604
gemma2_9b,75,sqrt32_include,0.45,37561.22280684287,38287.609546390166,True,1.8971848808351233
gemma2_9b,75,sqrt32_include,0.5,72731.02878014467,82108.33999914007,True,11.420656195331203
gemma2_9b,75,sqrt32_include,0.55,164748.3952116814,194707.97625987945,True,15.386930532424914
gemma2_9b,75,sqrt32_include,0.6,420777.6597820353,486112.4976461583,True,13.440271167782303
gemma2_9b,75,sqrt32_exclude,0.3,,5129.411043433905,False,
gemma2_9b,75,sqrt32_exclude,0.35,8814.665920085092,9512.824120905878,True,7.339126551141395
gemma2_9b,75,sqrt32_exclude,0.4,20119.19064242481,18561.38501860796,True,-8.392722968976374
gemma2_9b,75,sqrt32_exclude,0.45,45885.61976044641,38287.609546390166,True,-19.84456669944441
gemma2_9b,75,sqrt32_exclude,0.5,113303.30338592413,82108.33999914007,True,-37.99244192138189
gemma2_9b,75,sqrt32_exclude,0.55,323154.1861382351,194707.97625987945,True,-65.96864306520074
gemma2_9b,75,sqrt32_exclude,0.6,870852.9560412182,486112.4976461583,True,-79.14638283484594
llama3.1_8b,71,half_include,0.3,8551.013972124903,9521.131556134449,True,10.189099670453572
llama3.1_8b,71,half_include,0.35,14665.597145653548,18678.02334920195,True,21.482070819446964
llama3.1_8b,71,half_include,0.4,37491.499278798496,33777.41207227001,True,-10.995771963174207
llama3.1_8b,71,half_include,0.45,107706.29534569246,59994.23105365045,True,-79.5277536758076
llama3.1_8b,71,half_include,0.5,203603.7570073413,128014.0179599316,True,-59.04801696878954
llama3.1_8b,71,half_include,0.55,368064.44956459035,251153.9684976673,True,-46.54932660082929
llama3.1_8b,71,half_include,0.6,724780.6672650315,543244.6146805466,True,-33.416999944166335
llama3.1_8b,71,half_exclude,0.3,8518.023286577625,9521.131556134449,True,10.535599299754693
llama3.1_8b,71,half_exclude,0.35,18599.405491826787,18678.02334920195,True,0.42091101346932724
llama3.1_8b,71,half_exclude,0.4,59109.39928805575,33777.41207227001,True,-74.99682675980482
llama3.1_8b,71,half_exclude,0.45,162198.7848286862,59994.23105365045,True,-170.35730266071468
llama3.1_8b,71,half_exclude,0.5,356913.8259561349,128014.0179599316,True,-178.8083927401208
llama3.1_8b,71,half_exclude,0.55,737778.7897459556,251153.9684976673,True,-193.75557717010872
llama3.1_8b,71,half_exclude,0.6,1270327.7210359632,543244.6146805466,True,-133.84083094555402
llama3.1_8b,71,quarter32_include,0.3,8819.494925186636,9521.131556134449,True,7.369256761248611
llama3.1_8b,71,quarter32_include,0.35,14620.879106194292,18678.02334920195,True,21.721486086379727
llama3.1_8b,71,quarter32_include,0.4,32380.298059900466,33777.41207227001,True,4.136237582027558
llama3.1_8b,71,quarter32_include,0.45,61635.78854569764,59994.23105365045,True,-2.736192235848822
llama3.1_8b,71,quarter32_include,0.5,116677.12899045988,128014.0179599316,True,8.855974642574038
llama3.1_8b,71,quarter32_include,0.55,207598.37661145502,251153.9684976673,True,17.342187402711417
llama3.1_8b,71,quarter32_include,0.6,427179.79217015684,543244.6146805466,True,21.36511239575588
llama3.1_8b,71,quarter32_exclude,0.3,8605.691304191521,9521.131556134449,True,9.614826205747685
llama3.1_8b,71,quarter32_exclude,0.35,15543.011072057336,18678.02334920195,True,16.78449704517884
llama3.1_8b,71,quarter32_exclude,0.4,37889.952949175226,33777.41207227001,True,-12.175417311740876
llama3.1_8b,71,quarter32_exclude,0.45,94929.3925961052,59994.23105365045,True,-58.23086808332225
llama3.1_8b,71,quarter32_exclude,0.5,225153.54216619633,128014.0179599316,True,-75.88194305147849
llama3.1_8b,71,quarter32_exclude,0.55,609935.1302251777,251153.9684976673,True,-142.8530729072843
llama3.1_8b,71,quarter32_exclude,0.6,1204788.7972105374,543244.6146805466,True,-121.77648238979968
llama3.1_8b,71,sqrt32_include,0.3,8631.925303151202,9521.131556134449,True,9.339291740069832
llama3.1_8b,71,sqrt32_include,0.35,12806.420187440068,18678.02334920195,True,31.435891539415795
llama3.1_8b,71,sqrt32_include,0.4,27673.895979868616,33777.41207227001,True,18.069815648819798
llama3.1_8b,71,sqrt32_include,0.45,57056.05165373834,59994.23105365045,True,4.897436550665379
llama3.1_8b,71,sqrt32_include,0.5,107378.16253971503,128014.0179599316,True,16.119996660581027
llama3.1_8b,71,sqrt32_include,0.55,204286.20368452658,251153.9684976673,True,18.660969242688275
llama3.1_8b,71,sqrt32_include,0.6,444496.54899136536,543244.6146805466,True,18.177458739696796
llama3.1_8b,71,sqrt32_exclude,0.3,8518.75344426484,9521.131556134449,True,10.5279304876717
llama3.1_8b,71,sqrt32_exclude,0.35,16018.1095613221,18678.02334920195,True,14.240874091173572
llama3.1_8b,71,sqrt32_exclude,0.4,29798.116990794686,33777.41207227001,True,11.780935356922074
llama3.1_8b,71,sqrt32_exclude,0.45,70118.48333253442,59994.23105365045,True,-16.875376350486526
llama3.1_8b,71,sqrt32_exclude,0.5,153038.62159559003,128014.0179599316,True,-19.54833074881779
llama3.1_8b,71,sqrt32_exclude,0.55,438796.8412082683,251153.9684976673,True,-74.71228658381474
llama3.1_8b,71,sqrt32_exclude,0.6,1031887.3434904411,543244.6146805466,True,-89.94893195531068
llama3.1_8b,72,half_include,0.3,9877.042481220518,10545.7768755949,True,6.341253017802517
llama3.1_8b,72,half_include,0.35,21019.168118082445,19166.370396433456,True,-9.666920148813162
llama3.1_8b,72,half_include,0.4,52479.75109832772,35241.6995839843,True,-48.913791666782444
llama3.1_8b,72,half_include,0.45,139624.0436542605,63894.66261321267,True,-118.52223322545234
llama3.1_8b,72,half_include,0.5,266957.55637177045,126900.03219893866,True,-110.36839135963841
llama3.1_8b,72,half_include,0.55,453736.58712855424,234706.5066699944,True,-93.32083867897356
llama3.1_8b,72,half_include,0.6,861433.6006604873,588387.0153031738,True,-46.40595020891527
llama3.1_8b,72,half_exclude,0.3,10208.199927218808,10545.7768755949,True,3.2010628743465497
llama3.1_8b,72,half_exclude,0.35,37774.22950651261,19166.370396433456,True,-97.08598302755209
llama3.1_8b,72,half_exclude,0.4,116148.31821405911,35241.6995839843,True,-229.57638134695148
llama3.1_8b,72,half_exclude,0.45,248017.97502759012,63894.66261321267,True,-288.1669687012369
llama3.1_8b,72,half_exclude,0.5,498143.05714685126,126900.03219893866,True,-292.54762076492017
llama3.1_8b,72,half_exclude,0.55,943048.9629276706,234706.5066699944,True,-301.7992412343432
llama3.1_8b,72,half_exclude,0.6,1407652.0281561317,588387.0153031738,True,-139.239138788748
llama3.1_8b,72,quarter32_include,0.3,9077.327501851927,10545.7768755949,True,13.92452534380153
llama3.1_8b,72,quarter32_include,0.35,16439.502374094598,19166.370396433456,True,14.227357428333342
llama3.1_8b,72,quarter32_include,0.4,32790.5531294728,35241.6995839843,True,6.955244734069044
llama3.1_8b,72,quarter32_include,0.45,63986.90908404282,63894.66261321267,True,-0.14437273327283506
