variant,utility_divisor,reservation_divisor,splits,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_utility_std,fixed_utility_mean,fixed_utility_ci_low,fixed_utility_ci_high,fixed_utility_std,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_gap_std,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,relative_utility_gain_pct_std,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,utility_delta_vs_reference_std,adaptive_accuracy_mean,adaptive_accuracy_ci_low,adaptive_accuracy_ci_high,adaptive_accuracy_std,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_chars_std,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high,adaptive_opens_std,fixed_accuracy_mean,fixed_accuracy_ci_low,fixed_accuracy_ci_high,fixed_accuracy_std,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high,fixed_chars_std,fixed_n_mean,fixed_n_ci_low,fixed_n_ci_high,fixed_n_std,positive_gap_splits
global_exp_equal_q75_conf08,100000.0,100000.0,5,0.22877801785714286,0.18138879080819412,0.2761672449060916,0.038165902464357276,0.21238874702380955,0.1780357161868369,0.24674177786078222,0.02766692993166349,0.01638927083333334,-0.0015297834912077202,0.0343083251578744,0.014431484161949943,7.33310061128932,-1.4093181095110001,16.07551933208964,7.040889269115813,-0.006010369047619047,-0.009973201642193966,-0.0020475364530441282,0.003191549888140186,0.2794642857142857,0.24417826395255965,0.3147503074760118,0.028418333633553113,5068.626785714286,3214.968473931307,6922.285097497264,1492.8823856248932,10.462797619047619,6.184810911497731,14.740784326597506,3.4453658266153946,0.2520833333333333,0.22359016517913693,0.2805765014875297,0.02294756729309671,3969.458630952381,2643.536294260036,5295.380967644726,1067.859210390631,7.8,5.578843915841766,10.021156084158234,1.7888543819998317,4
global_exp_equal_q75_conf08,200000.0,200000.0,5,0.2552711666666666,0.20291022333426648,0.30763210999906676,0.04216997787497049,0.2378012425595238,0.1971606892526892,0.2784417958663584,0.0327307173000318,0.017469924107142883,0.0008426529486474307,0.034097195265638335,0.013391119644725998,7.035623990033939,-0.04437095953401471,14.115618939601891,5.7020216095579235,-0.000995611607142857,-0.009612129920709322,0.007620906706423607,0.006939492750076857,0.29196428571428573,0.2466594769105943,0.33726909451797715,0.036487172753040274,7338.62380952381,4270.707799651835,10406.539819395786,2470.810150177611,15.087202380952382,8.375220771483155,21.79918399042161,5.405634389963002,0.2708333333333333,0.24010900597144913,0.3015576606952175,0.02474447789927959,6606.4181547619055,4330.137983102839,8882.698326420972,1833.249715665442,13.0,8.789312518007705,17.210687481992295,3.391164991562634,4
global_exp_equal_q75_conf08,300000.0,300000.0,5,0.26855870833333334,0.2149540429973228,0.3221633736693439,0.0431716353325513,0.2542827599206349,0.21900490961885583,0.289560610222414,0.028411752577841752,0.014275948412698409,-0.009937646391617044,0.03848954321701386,0.019500923630985285,5.2243196241871415,-4.8357181398284395,15.284357388202721,8.102061248911777,-0.0007554107142857149,-0.005085358189240757,0.003574536760669327,0.003487213514460353,0.2988095238095238,0.25039024241384344,0.34722880520520416,0.038995478217718677,9075.244642857142,5093.450708238629,13057.038577475654,3206.820798846322,18.73660714285714,9.970710181299838,27.50250410441444,7.059797960026516,0.2824404761904762,0.2565263245409588,0.30835462783999357,0.020870502557057097,8447.314880952381,5202.083835511867,11692.545926392895,2613.61451256957,16.6,10.60647874890363,22.593521251096373,4.827007354458868,4
global_exp_equal_q75_conf08,400000.0,400000.0,5,0.2770068080357143,0.22432346455981805,0.3296901515116106,0.04242962955526607,0.2641687477678571,0.22629687729752912,0.30204061823818507,0.030500900827530476,0.012838060267857155,-0.005322008017034061,0.03099812855274837,0.014625589782068439,4.506674615742526,-2.485897268133061,11.499246499618113,5.631613620102776,0.000914075892857143,-0.0027986955443397507,0.004626847330054037,0.0029901579191858045,0.3035714285714286,0.25463315395599034,0.35250970318686686,0.03941346023258639,10625.848214285714,5833.720830484223,15417.975598087203,3859.439744354314,21.92470238095238,11.350462560655089,32.49894220124967,8.516184600338228,0.28988095238095235,0.2609183625238596,0.3188435422380451,0.02332562585288057,10284.881845238095,6157.256907736434,14412.506782739754,3324.268838810525,20.2,12.626867436721096,27.773132563278903,6.099180272790763,4
global_exp_equal_q75_conf08,500000.0,500000.0,5,0.2824327077380952,0.23118108652060076,0.33368432895558964,0.041276562171116256,0.2711304154761905,0.23250973344010328,0.3097510975122777,0.031103971840978926,0.011302292261904767,-0.0026724513324427705,0.025277035856252305,0.011254851243624608,3.8602710389516646,-1.2242648668894263,8.944806944792756,4.094937046734514,-0.0005676857142857143,-0.0055019086325670315,0.004366537203995604,0.003973879346924242,0.306547619047619,0.2576093444321807,0.35548589366305733,0.039413460232586406,12057.455654761905,6536.8364444935,17578.07486503031,4446.145831927745,24.85089285714286,12.362262315605467,37.33952339868026,10.057979098696505,0.2955357142857143,0.26449081501616595,0.32658061355526263,0.025002657171713936,12202.649404761905,7457.855681210405,16947.443128313404,3821.3185937705284,24.0,15.264119421629541,32.735880578370455,7.035623639735144,4
global_exp_equal_q75_conf08,600000.0,600000.0,5,0.28693955456349207,0.23866179343911054,0.3352173156878736,0.03888150191535059,0.2742469072420635,0.23618091854058282,0.3123128959435442,0.030657237993972877,0.012692647321428574,0.0001693348178682056,0.02521595982498894,0.010085910940219774,4.4067309826569065,-0.17321961589925383,8.986681581213066,3.6885587447020147,-0.0009278368055555564,-0.00824531809932032,0.006389644488209207,0.005893286190427118,0.3092261904761905,0.2629521053895606,0.3555002755628204,0.0372677996249965,13371.981547619047,7072.802814543848,19671.160280694246,5073.174983077401,27.555059523809526,13.272231522100888,41.83788752551816,11.502973447221382,0.2976190476190476,0.26634406124722365,0.3288940339908716,0.025187962618766005,14023.284226190477,8369.074902194687,19677.493550186267,4553.735416485758,27.6,17.11547272213759,38.08452727786241,8.44393273303382,4
global_exp_equal_q75_conf08,700000.0,700000.0,5,0.29168731717687074,0.2418915057688778,0.3414831285848637,0.04010409537526204,0.27777145025510197,0.23430226217617486,0.3212406383340291,0.035008817314354936,0.013915866921768721,0.0038421326099968914,0.02398960123354055,0.008113092049334487,4.900459612978727,1.2976919763257238,8.503227249631731,2.9015640639213967,0.0001827159863945578,-0.00656775423118663,0.006933186203975746,0.005436631993314344,0.3125,0.2639117890675269,0.3610882109324731,0.039131529143764006,14568.877976190477,7574.693441214913,21563.06251116604,5632.912402303364,30.106547619047614,13.977222746210984,46.235872491884244,12.990088217239038,0.3008928571428572,0.26342478317173335,0.338360931113981,0.030175694894372797,16184.98482142857,9655.801244155995,22714.168398701146,5258.414181870398,31.8,19.58995327015908,44.01004672984092,9.833615815151617,5
global_exp_equal_q75_conf08,800000.0,800000.0,5,0.29468951339285715,0.2445326314603668,0.3448463953253475,0.04039489105349684,0.2812633236607143,0.23519334585663335,0.32733330146479533,0.03710341756765717,0.013426189732142862,0.0025141965208438644,0.02433818294344186,0.008788201338755637,4.74033445961979,0.8579091739510236,8.622759745288556,3.126792184749838,-0.001150822172619047,-0.007219981757837172,0.004918337412599078,0.0048879242645337145,0.3142857142857143,0.2650622451218648,0.36350918344956373,0.039643147610833464,15676.960714285717,8041.59919865107,23312.322229920363,6149.297657562945,32.52410714285715,14.70578448695009,50.3424297987642,14.350357811520416,0.3038690476190476,0.26227700321199543,0.34546109202609976,0.0334970205041144,18084.579166666666,10583.064380408381,25586.09395292495,6041.501402239452,35.6,21.37224257634527,49.82775742365473,11.458621208504974,5
global_exp_equal_q75_conf08,900000.0,900000.0,5,0.2962577215608465,0.24802962560688374,0.3444858175148093,0.03884150303442095,0.28493682208994714,0.24081573052027344,0.32905791365962084,0.035533841388250664,0.011320899470899459,-0.00045863048555464143,0.02310042942735356,0.009486890151840427,3.932469294757568,-0.16960432393396996,8.034542913449105,3.3036905512487644,-0.00295485185185185,-0.012036382363448107,0.006126678659744406,0.007314000023141466,0.3148809523809523,0.2679439177419444,0.3618179870199602,0.03780171987502956,16760.907738095237,8416.759914326725,25105.055561863748,6720.133494922505,34.81011904761905,15.374221157144426,54.24601693809367,15.653105766609398,0.3074404761904762,0.2666942913715953,0.34818666100935713,0.03281578984155601,20253.28869047619,11895.621458007727,28610.955922944653,6731.021632711399,40.0,23.906195186186082,56.09380481381392,12.96148139681572,5
global_exp_equal_q75_conf08,1000000.0,1000000.0,5,0.2974694616071429,0.24831131187345518,0.3466276113408306,0.03959054124529798,0.2863584101190476,0.24254069208255458,0.33017612815554065,0.0352895131854361,0.011111051488095264,-0.0038513828210676795,0.026073485797258208,0.012050308562387362,3.8290450110930756,-1.5039554624390457,9.162045484625196,4.295043168882268,-0.0044409020833333325,-0.014889838610533175,0.006008034443866509,0.008415268979623835,0.3151785714285714,0.2673623817680156,0.36299476108912726,0.038509765709345244,17709.10982142857,8913.844930003817,26504.37471285332,7083.450034911459,36.86875,16.216182766453148,57.52131723354685,16.632975799752266,0.30892857142857144,0.2675587479050087,0.35029839495213416,0.033318050280438015,22570.16130952381,13227.452931242053,31912.869687805567,7524.345065812696,44.6,26.465753419839533,62.73424658016047,14.604793733565703,4
