variant,split,utility_divisor,reservation_divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_accuracy,adaptive_chars,adaptive_opens,fixed_accuracy,fixed_chars,fixed_n
global_exp_equal_q75_conf08,63,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22468596726190476,0.19576950892857142,0.02891645833333334,14.770664998645838,-0.004833050595238095,0.2663690476190476,4168.308035714285,7.492559523809524,0.24107142857142858,4530.191964285715,8
global_exp_equal_q75_conf08,63,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24439627976190478,0.21650430803571427,0.027891971726190512,12.882871467661275,-0.002062953869047618,0.27232142857142855,5585.0297619047615,10.126488095238095,0.2544642857142857,7591.995535714285,14
global_exp_equal_q75_conf08,63,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25450937996031747,0.22931950396825398,0.025189875992063487,10.984619954328291,-0.0014498115079365074,0.2767857142857143,6682.900297619048,12.348214285714286,0.26339285714285715,10222.005952380952,19
global_exp_equal_q75_conf08,63,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.260565703125,0.241668125,0.01889757812499998,7.8196403125153475,-0.0002280952380952364,0.27976190476190477,7678.480654761905,14.357142857142858,0.27380952380952384,12856.559523809523,24
global_exp_equal_q75_conf08,63,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26368518154761905,0.25035163095238094,0.013333550595238108,5.325929191879028,0.0038946845238095255,0.28125,8782.409226190477,15.973214285714286,0.28125,15449.184523809523,29
global_exp_equal_q75_conf08,63,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26675253720238096,0.2511866592261905,0.015565877976190468,6.196936582596764,0.0031374404761904764,0.28273809523809523,9591.33482142857,17.495535714285715,0.28125,18038.004464285714,34
global_exp_equal_q75_conf08,63,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26942922193877555,0.24933819090136058,0.02009103103741497,8.057743165932843,0.00878109906462585,0.28422619047619047,10357.877976190477,18.757440476190474,0.27976190476190477,21296.599702380954,40
global_exp_equal_q75_conf08,63,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27040021949404763,0.24988402157738096,0.020516197916666673,8.210288031687321,0.006432814360119048,0.28422619047619047,11060.776785714286,20.098214285714285,0.27976190476190477,23902.306547619046,45
global_exp_equal_q75_conf08,63,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2727765046296296,0.2549112218915344,0.01786528273809518,7.008433212758643,0.006227435515873017,0.2857142857142857,11644.002976190477,21.379464285714285,0.28422619047619047,26383.471726190477,50
global_exp_equal_q75_conf08,63,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2734333125,0.25320974851190475,0.020223563988095272,7.986882063959892,0.004818912202380952,0.2857142857142857,12280.973214285714,22.644345238095237,0.28273809523809523,29528.346726190477,56
global_exp_q75_conf08_07x,63,100000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22738251488095237,0.19576950892857142,0.03161300595238095,16.14807439901956,-0.0021365029761904767,0.26339285714285715,3601.034226190476,6.4523809523809526,0.24107142857142858,4530.191964285715,8
global_exp_q75_conf08_07x,63,200000.0,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24983876488095239,0.21650430803571427,0.033334456845238114,15.396671386205998,0.0033795312500000015,0.27380952380952384,4794.151785714285,8.614583333333334,0.2544642857142857,7591.995535714285,14
global_exp_q75_conf08_07x,63,300000.0,210000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.251740689484127,0.22931950396825398,0.022421185515872993,9.7772693241901,-0.0042185019841269825,0.2708333333333333,5727.793154761905,10.369047619047619,0.26339285714285715,10222.005952380952,19
global_exp_q75_conf08_07x,63,400000.0,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25756491443452384,0.241668125,0.015896789434523828,6.577942140496943,-0.0032288839285714277,0.27380952380952384,6497.84375,11.933035714285714,0.27380952380952384,12856.559523809523,24
global_exp_q75_conf08_07x,63,500000.0,350000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26385837202380946,0.25035163095238094,0.013506741071428519,5.395108080601088,0.004067875,0.27827380952380953,7207.71875,13.394345238095237,0.28125,15449.184523809523,29
global_exp_q75_conf08_07x,63,600000.0,420000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26514163938492064,0.2511866592261905,0.013954980158730146,5.555621545236548,0.0015265426587301584,0.27827380952380953,7879.302083333333,14.68452380952381,0.28125,18038.004464285714,34
global_exp_q75_conf08_07x,63,700000.0,489999.99999999994,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2689762351190476,0.24933819090136058,0.01963804421768703,7.87606749960576,0.00832811224489796,0.28125,8591.635416666666,15.791666666666666,0.27976190476190477,21296.599702380954,40
global_exp_q75_conf08_07x,63,800000.0,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2711653218005952,0.24988402157738096,0.021281300223214256,8.51647099677565,0.007197916666666667,0.28273809523809523,9258.21875,16.924107142857142,0.27976190476190477,23902.306547619046,45
global_exp_q75_conf08_07x,63,900000.0,630000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27332993551587303,0.2549112218915344,0.018418713624338612,7.2255405186421475,0.0067808664021164,0.28422619047619047,9806.629464285714,17.87202380952381,0.28422619047619047,26383.471726190477,50
global_exp_q75_conf08_07x,63,1000000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27386831250000004,0.25320974851190475,0.02065856398809529,8.15867639753373,0.005253912202380954,0.28422619047619047,10357.877976190477,18.757440476190474,0.28273809523809523,29528.346726190477,56
global_exp_q75_conf08_085x,63,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22575208333333333,0.19576950892857142,0.029982574404761902,15.315242178852971,-0.0037669345238095257,0.2648809523809524,3912.8869047619046,6.986607142857143,0.24107142857142858,4530.191964285715,8
global_exp_q75_conf08_085x,63,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24774658482142856,0.21650430803571427,0.031242276785714285,14.430325691514923,0.0012873511904761912,0.27380952380952384,5212.587797619048,9.370535714285714,0.2544642857142857,7591.995535714285,14
global_exp_q75_conf08_085x,63,300000.0,255000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2500677777777778,0.22931950396825398,0.020748273809523793,9.047758019045819,-0.00589141369047619,0.2708333333333333,6229.666666666667,11.386904761904763,0.26339285714285715,10222.005952380952,19
global_exp_q75_conf08_085x,63,400000.0,340000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26055161458333337,0.241668125,0.018883489583333357,7.813810606315316,-0.00024218377976190466,0.27827380952380953,7088.877976190476,13.178571428571429,0.27380952380952384,12856.559523809523,24
global_exp_q75_conf08_085x,63,500000.0,425000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2622786428571428,0.25035163095238094,0.011927011904761864,4.764103936287311,0.002488145833333335,0.27827380952380953,7997.583333333333,14.763392857142858,0.28125,15449.184523809523,29
global_exp_q75_conf08_085x,63,600000.0,510000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26649448660714287,0.2511866592261905,0.015307827380952377,6.0942039788697,0.0028793898809523813,0.28125,8853.308035714286,16.120535714285715,0.28125,18038.004464285714,34
global_exp_q75_conf08_085x,63,700000.0,595000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2690716581632653,0.24933819090136058,0.019733467261904697,7.91433802842957,0.008423535289115644,0.28273809523809523,9566.505952380952,17.436011904761905,0.27976190476190477,21296.599702380954,40
global_exp_q75_conf08_085x,63,800000.0,680000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27142765066964286,0.24988402157738096,0.0215436290922619,8.62145124616963,0.007460245535714288,0.28422619047619047,10238.831845238095,18.498511904761905,0.27976190476190477,23902.306547619046,45
global_exp_q75_conf08_085x,63,900000.0,765000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2722368799603175,0.2549112218915344,0.017325658068783056,6.796741995201444,0.005687810846560847,0.28422619047619047,10790.379464285714,19.642857142857142,0.28422619047619047,26383.471726190477,50
global_exp_q75_conf08_085x,63,1000000.0,850000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2743716904761905,0.25320974851190475,0.021161941964285724,8.357475211224257,0.0057572901785714285,0.2857142857142857,11342.595238095239,20.75,0.28273809523809523,29528.346726190477,56
global_exp_q75_conf08_115x,63,100000.0,114999.99999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2222553571428571,0.19576950892857142,0.02648584821428568,13.52909774317783,-0.007263660714285715,0.2663690476190476,4411.369047619048,7.930059523809524,0.24107142857142858,4530.191964285715,8
global_exp_q75_conf08_115x,63,200000.0,229999.99999999997,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24113598214285717,0.21650430803571427,0.024631674107142898,11.376990292072936,-0.005323251488095237,0.2708333333333333,5939.4702380952385,10.799107142857142,0.2544642857142857,7591.995535714285,14
global_exp_q75_conf08_115x,63,300000.0,345000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2544058531746032,0.22931950396825398,0.025086349206349196,10.939474738189755,-0.0015533382936507925,0.27827380952380953,7160.386904761905,13.296130952380953,0.26339285714285715,10222.005952380952,19
global_exp_q75_conf08_115x,63,400000.0,459999.99999999994,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26057286458333334,0.241668125,0.01890473958333333,7.82260365670207,-0.00022093377976190224,0.28125,8270.854166666666,15.348214285714286,0.27380952380952384,12856.559523809523,24
global_exp_q75_conf08_115x,63,500000.0,575000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.264007880952381,0.25035163095238094,0.013656250000000036,5.454827655026372,0.004217383928571429,0.28273809523809523,9365.107142857143,17.144345238095237,0.28125,15449.184523809523,29
global_exp_q75_conf08_115x,63,600000.0,690000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26706718998015877,0.2511866592261905,0.01588053075396828,6.322203099038018,0.003452093253968255,0.28422619047619047,10295.400297619048,18.633928571428573,0.28125,18038.004464285714,34
global_exp_q75_conf08_115x,63,700000.0,804999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.269874793792517,0.24933819090136058,0.020536602891156414,8.236444973357811,0.009226670918367348,0.2857142857142857,11087.644345238095,20.165178571428573,0.27976190476190477,21296.599702380954,40
global_exp_q75_conf08_115x,63,800000.0,919999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27102537388392856,0.24988402157738096,0.021141352306547595,8.460465848553987,0.007057968750000002,0.2857142857142857,11751.129464285714,21.626488095238095,0.27976190476190477,23902.306547619046,45
global_exp_q75_conf08_115x,63,900000.0,1034999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2718012896825397,0.2549112218915344,0.01689006779100527,6.625862786924324,0.00525222056878307,0.2857142857142857,12521.69642857143,23.044642857142858,0.28422619047619047,26383.471726190477,50
global_exp_q75_conf08_115x,63,1000000.0,1150000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2726308556547619,0.25320974851190475,0.019421107142857164,7.669968181317503,0.004016455357142857,0.2857142857142857,13083.43005952381,24.290178571428573,0.28273809523809523,29528.346726190477,56
global_exp_q75_conf08_14x,63,100000.0,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22586800595238093,0.19576950892857142,0.030098497023809512,15.37445600621661,-0.003651011904761905,0.27380952380952384,4794.151785714285,8.614583333333334,0.24107142857142858,4530.191964285715,8
global_exp_q75_conf08_14x,63,200000.0,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2413203050595238,0.21650430803571427,0.024815997023809516,11.462126203842514,-0.005138928571428571,0.27380952380952384,6497.84375,11.933035714285714,0.2544642857142857,7591.995535714285,14
global_exp_q75_conf08_14x,63,300000.0,420000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2520094692460318,0.22931950396825398,0.022689965277777807,9.894476869668665,-0.003949722222222222,0.27827380952380953,7879.302083333333,14.68452380952381,0.26339285714285715,10222.005952380952,19
global_exp_q75_conf08_14x,63,400000.0,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.25959254836309525,0.241668125,0.017924423363095243,7.416958013430709,-0.001201250000000001,0.28273809523809523,9258.21875,16.924107142857142,0.27380952380952384,12856.559523809523,24
global_exp_q75_conf08_14x,63,500000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2635104345238095,0.25035163095238094,0.013158803571428568,5.256128558607827,0.0037199374999999997,0.28422619047619047,10357.877976190477,18.757440476190474,0.28125,15449.184523809523,29
global_exp_q75_conf08_14x,63,600000.0,840000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26689350198412704,0.2511866592261905,0.015706842757936545,6.253056116245699,0.003278405257936507,0.2857142857142857,11292.470238095239,20.625,0.28125,18038.004464285714,34
global_exp_q75_conf08_14x,63,700000.0,979999.9999999999,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2683666772959184,0.24933819090136058,0.019028486394557814,7.631597199678719,0.007718554421768709,0.2857142857142857,12143.325892857143,22.38095238095238,0.27976190476190477,21296.599702380954,40
global_exp_q75_conf08_14x,63,800000.0,1120000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.26803944940476193,0.24988402157738096,0.01815542782738097,7.265541715222806,0.0040720442708333335,0.28422619047619047,12949.392857142857,23.982142857142858,0.27976190476190477,23902.306547619046,45
global_exp_q75_conf08_14x,63,900000.0,1260000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27046273974867724,0.2549112218915344,0.015551517857142816,6.1007584294425605,0.003913670634920636,0.2857142857142857,13726.391369047618,25.438988095238095,0.28422619047619047,26383.471726190477,50
global_exp_q75_conf08_14x,63,1000000.0,1400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.27125125297619046,0.25320974851190475,0.018041504464285707,7.125122381864961,0.0026368526785714285,0.2857142857142857,14463.032738095239,26.828869047619047,0.28273809523809523,29528.346726190477,56
reference_profiled,64,100000.0,70000.0,shifted_exponential,bounded_identity,0.2,20.0,0.0,,0.5,0.5,0.17681543154761906,0.1722279613095238,0.004587470238095248,2.6636036350977648,0.0,0.23363095238095238,5681.552083333333,11.75,0.22023809523809523,4801.013392857143,10
reference_profiled,64,200000.0,70000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.19762683035714285,0.1909047544642857,0.006722075892857143,3.5211673547474187,0.0,0.23511904761904762,7498.443452380952,14.754464285714286,0.23511904761904762,8842.858630952382,18
reference_profiled,64,300000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.20413037698412698,0.2208823015873016,-0.016751924603174623,-7.584095458437437,0.0,0.24404761904761904,11975.172619047618,22.529761904761905,0.25892857142857145,11413.880952380952,23
reference_profiled,64,400000.0,400000.0,shifted_exponential,bounded_identity,0.2,1000000.0,0.0,,0.75,1.0,0.2141096875,0.22378459449404758,-0.009674906994047577,-4.323312342353807,0.0,0.24404761904761904,11975.172619047618,22.529761904761905,0.25892857142857145,14057.590773809523,28
reference_profiled,64,500000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.22668951488095238,0.2297310178571429,-0.003041502976190519,-1.3239409308158214,0.0,0.2663690476190476,19839.76636904762,37.486607142857146,0.2619047619047619,16086.872023809523,32
reference_profiled,64,600000.0,400000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.23330277033730162,0.23620424851190475,-0.0029014781746031226,-1.2283767937632533,0.0,0.2663690476190476,19839.76636904762,37.486607142857146,0.2663690476190476,18098.879464285714,36
reference_profiled,64,700000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.24281359693877552,0.236169481292517,0.006644115646258525,2.8132829059438014,0.0,0.29017857142857145,33155.482142857145,64.10565476190476,0.2648809523809524,20098.029761904763,40
reference_profiled,64,800000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.24873421875000004,0.23938649367559522,0.009347725074404817,3.9048673677773955,0.0,0.29017857142857145,33155.482142857145,64.10565476190476,0.2663690476190476,21586.043154761905,43
reference_profiled,64,900000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.2533391468253968,0.24508561507936502,0.0082535317460318,3.367611658219555,0.0,0.29017857142857145,33155.482142857145,64.10565476190476,0.2708333333333333,23172.946428571428,46
reference_profiled,64,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,1000000.0,10.0,,0.5,1.0,0.25702308928571427,0.24911512500000002,0.007907964285714247,3.174421579466219,0.0,0.29017857142857145,33155.482142857145,64.10565476190476,0.27380952380952384,24694.39880952381,49
global_exp_equal_q75_conf08,64,100000.0,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.1663831994047619,0.1722279613095238,-0.005844761904761908,-3.393619630820484,-0.010432232142857142,0.23660714285714285,7022.394345238095,14.212797619047619,0.22023809523809523,4801.013392857143,10
global_exp_equal_q75_conf08,64,200000.0,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.18833760416666667,0.1909047544642857,-0.002567150297619031,-1.34472832005831,-0.00928922619047619,0.24107142857142858,10546.764880952382,20.677083333333332,0.23511904761904762,8842.858630952382,18
global_exp_equal_q75_conf08,64,300000.0,300000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.20164473214285716,0.2208823015873016,-0.019237569444444436,-8.709420947807795,-0.0024856448412698432,0.24553571428571427,13167.294642857143,25.375,0.25892857142857145,11413.880952380952,23
global_exp_equal_q75_conf08,64,400000.0,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21326396949404763,0.22378459449404758,-0.01052062499999995,-4.701228439690377,-0.00084571800595238,0.25148809523809523,15289.650297619048,29.415178571428573,0.25892857142857145,14057.590773809523,28
global_exp_equal_q75_conf08,64,500000.0,500000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.22285123511904764,0.2297310178571429,-0.0068797827380952525,-2.994712164803715,-0.003838279761904763,0.25744047619047616,17294.620535714286,33.069940476190474,0.2619047619047619,16086.872023809523,32
global_exp_equal_q75_conf08,64,600000.0,600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23118871279761904,0.23620424851190475,-0.0050155357142857016,-2.1233892895169144,-0.002114057539682539,0.26339285714285715,19322.48660714286,36.70386904761905,0.2663690476190476,18098.879464285714,36
global_exp_equal_q75_conf08,64,700000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23766687287414964,0.236169481292517,0.0014973915816326455,0.6340326334451285,-0.005146724064625849,0.26785714285714285,21133.188988095237,40.30654761904762,0.2648809523809524,20098.029761904763,40
global_exp_equal_q75_conf08,64,800000.0,800000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2424048828125,0.23938649367559522,0.0030183891369047755,1.26088531168143,-0.0063293359375000005,0.2708333333333333,22742.760416666668,43.42261904761905,0.2663690476190476,21586.043154761905,43
global_exp_equal_q75_conf08,64,900000.0,900000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24513054398148146,0.24508561507936502,4.492890211643674e-05,0.018331921317327256,-0.008208602843915341,0.27232142857142855,24471.79613095238,46.31547619047619,0.2708333333333333,23172.946428571428,46
global_exp_equal_q75_conf08,64,1000000.0,1000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24500631845238097,0.24911512500000002,-0.004108806547619054,-1.6493605306458423,-0.012016770833333332,0.2708333333333333,25827.01488095238,49.05952380952381,0.27380952380952384,24694.39880952381,49
global_exp_q75_conf08_07x,64,100000.0,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.17714014880952383,0.1722279613095238,0.004912187500000026,2.852142859179506,0.00032471726190476093,0.23511904761904762,5797.889880952381,11.688988095238095,0.22023809523809523,4801.013392857143,10
global_exp_q75_conf08_07x,64,200000.0,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.20027528273809525,0.1909047544642857,0.009370528273809547,4.908483447730254,0.0026484523809523815,0.2425595238095238,8456.848214285714,17.05654761904762,0.23511904761904762,8842.858630952382,18
global_exp_q75_conf08_07x,64,300000.0,210000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.20482305555555558,0.2208823015873016,-0.01605924603174602,-7.270499228023826,0.0006926785714285707,0.24107142857142858,10874.511904761905,21.197916666666668,0.25892857142857145,11413.880952380952,23
global_exp_q75_conf08_07x,64,400000.0,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21240472842261904,0.22378459449404758,-0.011379866071428546,-5.085187430867247,-0.001704959077380954,0.24404761904761904,12657.15625,24.47470238095238,0.25892857142857145,14057.590773809523,28
global_exp_q75_conf08_07x,64,500000.0,350000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.21997719345238093,0.2297310178571429,-0.009753824404761968,-4.245758581380306,-0.0067123214285714295,0.24851190476190477,14267.355654761905,27.513392857142858,0.2619047619047619,16086.872023809523,32
global_exp_q75_conf08_07x,64,600000.0,420000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2252204538690476,0.23620424851190475,-0.010983794642857148,-4.650125775491105,-0.008082316468253966,0.25148809523809523,15760.58482142857,30.165178571428573,0.2663690476190476,18098.879464285714,36
global_exp_q75_conf08_07x,64,700000.0,489999.99999999994,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.23301194727891156,0.236169481292517,-0.0031575340136054397,-1.33697800254494,-0.009801649659863946,0.25744047619047616,17099.970238095237,32.677083333333336,0.2648809523809524,20098.029761904763,40
global_exp_q75_conf08_07x,64,800000.0,560000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2358192094494048,0.23938649367559522,-0.0035672842261904314,-1.490177733679762,-0.01291500930059524,0.25892857142857145,18487.489583333332,35.157738095238095,0.2663690476190476,21586.043154761905,43
global_exp_q75_conf08_07x,64,900000.0,630000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.24273357142857144,0.24508561507936502,-0.002352043650793584,-0.9596824562844831,-0.010605575396825398,0.2648809523809524,19932.64285714286,37.816964285714285,0.2708333333333333,23172.946428571428,46
global_exp_q75_conf08_07x,64,1000000.0,700000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.2467239538690476,0.24911512500000002,-0.002391171130952413,-0.9598658977259662,-0.010299135416666669,0.26785714285714285,21133.188988095237,40.30654761904762,0.27380952380952384,24694.39880952381,49
global_exp_q75_conf08_085x,64,100000.0,85000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.17113747023809522,0.1722279613095238,-0.0010904910714285843,-0.6331672645586165,-0.00567796130952381,0.23511904761904762,6398.1577380952385,12.961309523809524,0.22023809523809523,4801.013392857143,10
global_exp_q75_conf08_085x,64,200000.0,170000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.19638081845238092,0.1909047544642857,0.00547606398809522,2.868479626640036,-0.001246011904761905,0.24404761904761904,9533.360119047618,19.00297619047619,0.23511904761904762,8842.858630952382,18
