split,target_accuracy,config_id,divisor_id,divisor,family,calibration,confidence_scale,reward_prior_strength,cost_prior_strength,cap_factor,tail_quantile,tail_decay,train_accuracy,train_predicted_accuracy,selection_accuracy,train_chars,profile_accuracy,profile_chars,eligible
75,0.35,0,15,4000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3628048780487805,0.3862409563457399,0.35878048780487803,38874.3993902439,0.35833333333333334,48822.3707817683,True
75,0.35,0,16,5600000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3704268292682927,0.3881035863785397,0.3654355400696865,46343.41463414634,0.3648809523809524,57704.114467536565,True
75,0.35,0,17,7000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3719512195121951,0.3892399681777503,0.37094512195121954,52507.615853658535,0.37083333333333335,64030.96806554271,True
75,0.35,0,18,10000000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.37652439024390244,0.39248424087140327,0.3730095818815331,62975.62042682927,0.3726190476190476,75796.65015322973,True
76,0.25,0,0,25000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3307926829268293,0.30093979700814644,0.2687935540069687,3020.0899390243903,0.2619047619047619,2892.9258127298463,True
76,0.25,0,1,35000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3384146341463415,0.3118716640549817,0.2770557491289199,3603.3231707317073,0.2702380952380953,3488.261204502811,True
76,0.25,0,2,50000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.34603658536585363,0.321496904278567,0.2879965156794425,4418.15243902439,0.28154761904761905,4198.70066547771,True
76,0.25,0,3,70000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3521341463414634,0.33029206239406717,0.29449912891986063,5267.457317073171,0.28809523809523807,5076.893788641759,True
76,0.25,0,4,100000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3643292682926829,0.34307997440260557,0.3053614982578397,6275.495426829269,0.2988095238095238,6175.559636136172,True
76,0.25,0,5,140000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3795731707317073,0.35130670265309827,0.31492160278745646,7401.394817073171,0.30773809523809526,7434.221686361343,True
76,0.25,0,6,200000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.38109756097560976,0.3591576495392103,0.31668118466898953,9104.181402439024,0.3095238095238095,8989.34939618774,True
76,0.25,0,7,280000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3856707317073171,0.36611803642943497,0.31928135888501746,10840.05487804878,0.3119047619047619,10824.830909938366,True
76,0.25,0,8,400000.0,shifted_exponential,bounded_identity,0.8,inf,0.0,,0.75,1.0,0.3902439024390244,0.370756178308502,0.3208101045296168,13193.03506097561,0.31309523809523815,13207.564554625482,True
