variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
reference_train_scale,qwen2.5_7b,43,10000000.0,276,0.5536904036996192,0.5443016141258447,0.009388789573774536,1.7249240733656563,0.0,0.6002805124496191,465901.0875,502.69
reference_train_scale,qwen2.5_7b,43,50000000.0,948,0.62020177827142,0.6204277993602223,-0.00022602108880231953,-0.03642987774490275,0.0,0.6536295473714199,1671388.455,944.1075
local_exp_open5_conf06,qwen2.5_7b,43,100000.0,4,0.2258642653328878,0.2097672877064728,0.016096977626415016,7.673731115282143,-0.01217751694505937,0.3366595903328877,11079.5325,16.7125
local_exp_open5_conf06,qwen2.5_7b,43,500000.0,18,0.36774864000548363,0.3312077133312009,0.036540926674282714,11.03263154917607,-0.004340009301870527,0.4256672650054836,28959.3125,70.2575
local_exp_open5_conf06,qwen2.5_7b,43,1000000.0,35,0.429198700031031,0.38396029674683185,0.04523840328419915,11.782052380803204,-0.002190618091101901,0.4879435475310311,58744.8475,128.4375
local_exp_open5_conf06,qwen2.5_7b,43,5000000.0,125,0.5249250264702986,0.4993981742671771,0.02552685220312151,5.111522932693921,0.0035914378986049594,0.5779141684702985,264945.71,395.2975
local_exp_open5_conf06,qwen2.5_7b,43,10000000.0,276,0.5551315828528146,0.5443016141258447,0.010829968726969952,1.9896999101064619,0.001441179153195486,0.6019037183528146,467721.355,504.07
local_exp_open5_conf06,qwen2.5_7b,43,50000000.0,948,0.62020105352142,0.6204277993602223,-0.00022674583880233357,-0.03654669230426992,-7.247499999998853e-07,0.6536295473714199,1671424.6925,944.1125
local_rayleigh_open5_conf12,qwen2.5_7b,43,100000.0,4,0.22346713164793564,0.2097672877064728,0.013699843941462841,6.530972532110451,-0.014574650630011489,0.33892285664793564,11545.5725,15.7325
local_rayleigh_open5_conf12,qwen2.5_7b,43,500000.0,18,0.36428091342013813,0.3312077133312009,0.033073200088937216,9.985637036135294,-0.007807735887216009,0.4307457334201381,33232.41,44.05
local_rayleigh_open5_conf12,qwen2.5_7b,43,1000000.0,35,0.42766110935436147,0.38396029674683185,0.043700812607529615,11.381596737421054,-0.003728208767771417,0.4931570368543616,65495.9275,101.5375
local_rayleigh_open5_conf12,qwen2.5_7b,43,5000000.0,125,0.5186071622830449,0.4993981742671771,0.019208988015867845,3.8464273611042623,-0.0027264262886485986,0.5749092957830451,281510.6675,400.615
local_rayleigh_open5_conf12,qwen2.5_7b,43,10000000.0,276,0.5561118560775997,0.5443016141258447,0.011810241951755063,2.169797341263164,0.002421452377980541,0.5959706390775997,398587.83,480.7175
local_rayleigh_open5_conf12,qwen2.5_7b,43,50000000.0,948,0.6200178963186533,0.6204277993602223,-0.00040990304156895974,-0.06606780708273337,-0.00018388195276656722,0.6533649938186534,1667354.875,943.5075
reference_train_scale,qwen2.5_7b,44,100000.0,4,0.22911036630283854,0.19307899265200057,0.03603137365083797,18.661467597243877,0.0,0.3213168913028385,9220.6525,11.6525
reference_train_scale,qwen2.5_7b,44,500000.0,15,0.35213629353039894,0.31971542716038315,0.03242086637001579,10.140538621476052,0.0,0.41208670853039897,29975.2075,54.7125
reference_train_scale,qwen2.5_7b,44,1000000.0,24,0.4145809985007973,0.3679620571888318,0.046618941311965534,12.669496868271256,0.0,0.46967508350079745,55094.085,97.975
reference_train_scale,qwen2.5_7b,44,5000000.0,138,0.5203301692741188,0.5065541806904434,0.013775988583675347,2.719548887129586,0.0,0.5699004037741188,247851.1725,338.7175
reference_train_scale,qwen2.5_7b,44,10000000.0,226,0.5537795701593151,0.5394481097090474,0.014331460450267675,2.6566893445965323,0.0,0.5979999769093152,442204.0675,471.3975
reference_train_scale,qwen2.5_7b,44,50000000.0,860,0.6140727850523287,0.6123988700970905,0.001673914955238165,0.27333736833524536,0.0,0.6482088420523285,1706802.85,938.955
local_exp_open5_conf06,qwen2.5_7b,44,100000.0,4,0.21432386458159225,0.19307899265200057,0.02124487192959168,11.003202180510005,-0.014786501721246284,0.3206667895815922,10634.2925,9.01
local_exp_open5_conf06,qwen2.5_7b,44,500000.0,15,0.35533544415855445,0.31971542716038315,0.0356200169981713,11.141163038186065,0.003199150628155451,0.4137593391585544,29211.9475,53.51
local_exp_open5_conf06,qwen2.5_7b,44,1000000.0,24,0.42109589330829367,0.3679620571888318,0.053133836119461875,14.440031269907404,0.006514894807496261,0.4806100608082936,59514.1675,101.3475
local_exp_open5_conf06,qwen2.5_7b,44,5000000.0,138,0.5213420286910386,0.5065541806904434,0.014787848000595183,2.9193023301947782,0.0010118594169198005,0.5751845466910386,269212.59,348.1175
local_exp_open5_conf06,qwen2.5_7b,44,10000000.0,226,0.5542673834924213,0.5394481097090474,0.014819273783373887,2.747117566389601,0.0004878133331061339,0.6009175364924213,466501.53,479.62
local_exp_open5_conf06,qwen2.5_7b,44,50000000.0,860,0.6140727850523287,0.6123988700970905,0.001673914955238165,0.27333736833524536,0.0,0.6482088420523285,1706802.85,938.955
local_rayleigh_open5_conf12,qwen2.5_7b,44,100000.0,4,0.213652611793977,0.19307899265200057,0.020573619141976418,10.655545100682007,-0.015457754508861499,0.33040438679397705,11675.1775,9.525
local_rayleigh_open5_conf12,qwen2.5_7b,44,500000.0,15,0.33711273539989334,0.31971542716038315,0.01739730823951019,5.441497895183814,-0.015023558130505661,0.4215563053998933,42221.785,43.245
local_rayleigh_open5_conf12,qwen2.5_7b,44,1000000.0,24,0.4016882329143796,0.3679620571888318,0.03372617572554781,9.165666694878848,-0.012892765586417824,0.4838314404143796,82143.2075,96.575
local_rayleigh_open5_conf12,qwen2.5_7b,44,5000000.0,138,0.5140453974433767,0.5065541806904434,0.007491216752933294,1.4788579461969136,-0.0062847718307421285,0.5744932284433766,302239.155,365.5525
local_rayleigh_open5_conf12,qwen2.5_7b,44,10000000.0,226,0.5497723472282822,0.5394481097090474,0.010324237519234725,1.9138518299384024,-0.0040072229310329915,0.5929841709782822,432118.2375,469.12
local_rayleigh_open5_conf12,qwen2.5_7b,44,50000000.0,860,0.6139916417001142,0.6123988700970905,0.0015927716030237349,0.26008728637451844,-8.114335221449512e-05,0.6480534008001142,1703087.955,938.395
reference_train_scale,qwen2.5_7b,45,100000.0,4,0.22338059353372222,0.20099433165276026,0.02238626188096196,11.137757814800807,0.0,0.32055309353372224,9717.25,13.845
reference_train_scale,qwen2.5_7b,45,500000.0,22,0.34764555816331166,0.32176398965657854,0.02588156850673312,8.043649798834462,0.0,0.40529941316331164,28826.9275,56.4425
reference_train_scale,qwen2.5_7b,45,1000000.0,41,0.4058753150771197,0.37971472934588874,0.02616058573123098,6.889536725714121,0.0,0.4614395025771197,55564.1875,105.55
reference_train_scale,qwen2.5_7b,45,5000000.0,188,0.5192890305121525,0.5105964178822675,0.008692612629884966,1.7024429325098192,0.0,0.5628841570121524,217975.6325,301.585
reference_train_scale,qwen2.5_7b,45,10000000.0,188,0.5508810202982622,0.5495343663822675,0.0013466539159947555,0.24505363056002127,0.0,0.5961972105482621,453161.9025,441.985
reference_train_scale,qwen2.5_7b,45,50000000.0,871,0.6307771797337028,0.6290283390042343,0.0017488407294685704,0.27802256607977693,0.0,0.6662988236337029,1776082.195,932.4375
local_exp_open5_conf06,qwen2.5_7b,45,100000.0,4,0.20383491191378744,0.20099433165276026,0.0028405802610271813,1.4132638655375591,-0.01954568161993473,0.3170521119137875,11321.72,9.5475
local_exp_open5_conf06,qwen2.5_7b,45,500000.0,22,0.3503739406310045,0.32176398965657854,0.02860995097442598,8.891595049204115,0.0027283824676929,0.40893058063100457,29278.32,53.285
local_exp_open5_conf06,qwen2.5_7b,45,1000000.0,41,0.41376164432844703,0.37971472934588874,0.034046914982558296,8.966445689691529,0.00788632925132736,0.47249095932844704,58729.315,106.86
local_exp_open5_conf06,qwen2.5_7b,45,5000000.0,188,0.5213963550125859,0.5105964178822675,0.010799937130318349,2.115161162922334,0.002107324500433421,0.5715105195125858,250570.8225,313.14
local_exp_open5_conf06,qwen2.5_7b,45,10000000.0,188,0.5488756569358387,0.5495343663822675,-0.0006587094464287624,-0.11986683394620501,-0.002005363362423368,0.5971702594358388,482946.025,450.7625
local_exp_open5_conf06,qwen2.5_7b,45,50000000.0,871,0.6307771797337028,0.6290283390042343,0.0017488407294685704,0.27802256607977693,0.0,0.6662988236337029,1776082.195,932.4375
local_rayleigh_open5_conf12,qwen2.5_7b,45,100000.0,4,0.20105393034741745,0.20099433165276026,5.9598694657186924e-05,0.029651928075340055,-0.022326663186304795,0.3211068553474174,12005.2925,9.355
local_rayleigh_open5_conf12,qwen2.5_7b,45,500000.0,22,0.3240652196404966,0.32176398965657854,0.002301229983918074,0.715191897755307,-0.023580338522815075,0.4109233696404965,43429.075,45.805
