variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_rayleigh_open5_conf12,gemma2_9b,5000000.0,10,5.999612804722758,5.080106197457023,6.9191194119884925,0.03052197979228626,0.02586480122102618,0.035179158363546334,-0.0017191999894075054,-0.0041759270561831895,0.0007375270773681787,0.5393607919471508,0.5320307947064864,0.5466907891878152,0.5834935110471509,0.5770775900963551,0.5899094319979467,220663.5955,210877.14418974865,230450.04681025134,361.72525,329.0093849412489,394.4411150587511
local_rayleigh_open5_conf12,gemma2_9b,10000000.0,10,4.714018059471071,4.071772908516797,5.356263210425345,0.025755961560826747,0.022251038188984277,0.029260884932669217,-0.00013214681944426378,-0.0009266093977917081,0.0006623157589031807,0.5724724788091369,0.5655842616026433,0.5793606960156304,0.6118052168091369,0.6057245351068526,0.6178858985114212,393327.38,378148.55170006346,408506.20829993655,530.6469999999999,495.33034571362674,565.9636542863732
local_rayleigh_open5_conf12,gemma2_9b,50000000.0,10,0.12184490240782245,0.009160806730810572,0.23452899808483432,0.0007650246189222054,5.2989676788066375e-05,0.0014770595610563444,0.0,0.0,0.0,0.62591735046169,0.6214384246871292,0.6303962762362507,0.65246373974669,0.6493912046002029,0.6555362748931771,1327319.46425,1230469.7804113254,1424169.1480886745,947.83625,943.131188457719,952.5413115422809
local_rayleigh_open5_conf12,llama3.1_8b,100000.0,10,8.206779187779025,5.657693506839953,10.755864868718097,0.015966028346370353,0.011046622497652373,0.020885434195088332,-0.01473987618381486,-0.018787314975164345,-0.010692437392465375,0.2095147920141837,0.19730524971699678,0.2217243343113706,0.3372611270141837,0.33008397686359164,0.34443827716477576,12774.6335,12102.034678486838,13447.232321513162,12.33,11.206828907090244,13.453171092909756
local_rayleigh_open5_conf12,llama3.1_8b,500000.0,10,7.836873552697666,6.4409090053876135,9.232838100007719,0.025526011047742464,0.021383010075381865,0.029669012020103063,0.0005460297474613336,-0.0034551666304685545,0.004547226125391221,0.35307156518988786,0.34459890334905824,0.3615442270307175,0.43612895368988785,0.42728882274873337,0.44496908463104234,41528.69424999999,39721.42136410384,43335.96713589615,51.91975,45.24981752719492,58.58968247280508
local_rayleigh_open5_conf12,llama3.1_8b,1000000.0,10,5.876374821237087,4.014183886251333,7.738565756222842,0.022493195625880695,0.015339031221022367,0.029647360030739024,-0.005323987664142699,-0.010074100381708265,-0.0005738749465771329,0.4056720763688085,0.3951393772305238,0.41620477550709317,0.4906970036188086,0.4799177888843175,0.5014762183532996,85024.92725000001,77565.57882314533,92484.27567685468,104.83175000000001,91.10980820232969,118.55369179767034
local_rayleigh_open5_conf12,llama3.1_8b,5000000.0,10,6.136478623785803,5.338568830477571,6.934388417094035,0.030657972787735736,0.026416274647246222,0.034899670928225254,-0.003730323059848585,-0.007449603073714324,-1.104304598284608e-05,0.5292862732841347,0.5177883192320619,0.5407842273362075,0.5859865960841348,0.5743908864832007,0.597582305685069,283501.614,264599.26287405525,302403.96512594476,318.62,284.27469043879245,352.96530956120756
local_rayleigh_open5_conf12,llama3.1_8b,10000000.0,10,4.224668981127037,3.1758142840181565,5.273523678235917,0.022799275029854883,0.017735343093401402,0.027863206966308365,-0.0007166728705319594,-0.0025672226855866587,0.0011338769445227398,0.5666344423146346,0.5570650862523335,0.5762037983769356,0.6098219169146345,0.6009640665741419,0.6186797672551271,431874.746,410832.7875937956,452916.70440620434,414.51275,381.2096296064687,447.81587039353127
local_rayleigh_open5_conf12,llama3.1_8b,50000000.0,10,-0.0425003768258148,-0.31387994796523533,0.2288791943136057,-0.00025185175921820234,-0.001946610840289549,0.0014429073218531442,-8.106551525743101e-05,-0.00017587943748168232,1.3748406966820287e-05,0.627495516270948,0.6190204162820451,0.635970616259851,0.663955408495948,0.6568574854549409,0.6710533315369551,1822994.61125,1727471.5101471525,1918517.7123528477,934.6317499999999,928.2560216281233,941.0074783718765
local_rayleigh_open5_conf12,llama3.2_3b,100000.0,10,11.73302731174535,7.220666989316061,16.245387634174637,0.023007545705109,0.014600737876148288,0.03141435353406971,-0.0029150477040662337,-0.008367373531767388,0.0025372781236349213,0.22140090219773917,0.21216298750427334,0.230638816891205,0.33995985719773925,0.33513569472538124,0.34478401967009725,11855.895499999999,11300.64615443371,12411.144845566287,11.01075,10.143027655146293,11.878472344853707
local_rayleigh_open5_conf12,llama3.2_3b,500000.0,10,5.574259203701191,2.9257527293174035,8.222765678084977,0.018376267434902373,0.00977516434111145,0.026977370528693298,0.003562000745306775,-0.0035111849434850202,0.010635186434098571,0.35172470207052814,0.34398778179054285,0.35946162235051343,0.4288245710705281,0.4222826456305215,0.4353664965105348,38549.9345,35633.33032578172,41466.53867421829,40.601,36.99229794667038,44.20970205332962
local_rayleigh_open5_conf12,llama3.2_3b,1000000.0,10,6.556137754818598,4.55308797812129,8.559187531515906,0.025307704252718433,0.017733676805255796,0.03288173170018107,0.004225492064471785,-0.0010172233972500873,0.009468207526193657,0.41415751370111753,0.40696479611149006,0.421350231290745,0.4912678152011175,0.4849565258485838,0.49757910455365123,77110.30149999999,72735.30764769299,81485.29535230699,94.85675,83.3957749798495,106.3177250201505
local_rayleigh_open5_conf12,llama3.2_3b,5000000.0,10,5.875417314624957,5.078027200764707,6.672807428485207,0.029867791215555762,0.025767669382281193,0.03396791304883033,0.0028358953709150337,0.000110854054119508,0.005560936687710559,0.5382124329009156,0.5290394483117183,0.5473854174901128,0.5927066877509157,0.5828861424723734,0.6025272330294581,272471.27424999996,261885.34575902362,283057.2027409763,331.52125000000007,296.7080325142699,366.3344674857302
local_rayleigh_open5_conf12,llama3.2_3b,10000000.0,10,3.7803444473501577,2.7072188380686497,4.853470056631666,0.02092361295695617,0.015018142126196643,0.026829083787715702,0.0022605079126623044,0.00047217610591235174,0.0040488397194122575,0.5747426663213425,0.5648957708843383,0.5845895617583468,0.6182655123213425,0.6083473558290587,0.6281836688136263,435228.45999999996,412876.70755037415,457580.2124496258,446.93825000000004,412.2621685472823,481.6143314527178
local_rayleigh_open5_conf12,llama3.2_3b,50000000.0,10,0.37958047218420493,0.16276305819166592,0.5963978861767439,0.0024233558170152158,0.001043149332680775,0.0038035623013496565,-0.00011812934642066661,-0.00023117384846308152,-5.084844378251707e-06,0.641654049164379,0.6345762668587499,0.648731831470008,0.6759087599843789,0.6700784892679019,0.681739030700856,1712735.541,1612750.1069774276,1812720.9750225723,939.482,933.6238747373661,945.3401252626338
local_rayleigh_open5_conf12,mistral_7b,100000.0,10,3.5524665434642513,2.2735796025352513,4.831353484393251,0.0072004234134679405,0.004508863585785361,0.00989198324115052,-0.012262972193372322,-0.016672129700205707,-0.007853814686538936,0.20930392219392058,0.20060350461208606,0.2180043397757551,0.32607001469392055,0.32136495230079776,0.33077507708704335,11676.60925,11214.411450160942,12138.807049839057,8.4865,8.04166325218926,8.93133674781074
local_rayleigh_open5_conf12,mistral_7b,500000.0,10,4.585756501860522,3.653385944914757,5.518127058806287,0.015285164460499805,0.012265583100327547,0.018304745820672062,-0.004135227660468308,-0.011623971423385194,0.0033535161024485782,0.3493257351822044,0.34400109064465517,0.3546503797197536,0.42030827168220436,0.4166465247399973,0.4239700186244114,35491.26825,34375.082262141084,36607.45423785892,26.496,25.167974214538923,27.824025785461075
local_rayleigh_open5_conf12,mistral_7b,1000000.0,10,4.127626137562433,3.050327361692415,5.204924913432451,0.015933107614156672,0.011895451482009392,0.01997076374630395,-0.004045838354219321,-0.00742868005450081,-0.0006629966539378313,0.404057147755149,0.4001204730906047,0.4079938224196933,0.46458757975514897,0.46188040017511417,0.4672947593351838,60530.43200000001,58217.44435333057,62843.41964666945,44.31175,42.22353365294537,46.39996634705464
local_rayleigh_open5_conf12,mistral_7b,5000000.0,10,3.3055113497394615,2.492332981143712,4.118689718335212,0.016571370260157932,0.012582497670199038,0.020560242850116824,0.0003693001290053182,-0.002221820716631601,0.002960420974642237,0.5192471709654988,0.5153866997026456,0.5231076422283519,0.5630050880654988,0.5587214935693994,0.5672886825615981,218789.5855,210539.03952351405,227040.13147648593,220.96599999999998,205.9416998903208,235.99030010967917
