variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf12,qwen2.5_7b,42,0.4,500000.0,True,True,0.4136115325304877,0.3830214631235819,1.361153253048769,-1.6978536876418149,32410.4475,31304.5275,-3.532779723316374
local_rayleigh_open5_conf12,qwen2.5_7b,42,0.45,1000000.0,True,True,0.4737643267966762,0.45287959515443654,2.376432679667617,0.28795951544365317,56910.0775,64656.495,11.980880652438712
local_rayleigh_open5_conf12,qwen2.5_7b,42,0.5,2000000.0,True,True,0.5328754043958329,0.5224047160877425,3.287540439583292,2.2404716087742527,108407.67,154609.8575,29.883080061696592
local_rayleigh_open5_conf12,qwen2.5_7b,42,0.55,10000000.0,True,True,0.6197001547241361,0.5928129205099946,6.970015472413604,4.281292050999452,400734.3125,354756.965,-12.960238145007235
local_rayleigh_open5_conf12,qwen2.5_7b,42,0.6,20000000.0,True,True,0.6490428202697731,0.6431139863409716,4.904282026977313,4.311398634097163,748484.335,793884.935,5.718788453896041
reference_train_scale,qwen2.5_7b,43,0.3,75000.0,True,True,0.33575416337255504,0.30221419256059073,3.575416337255505,0.22141925605907442,9780.885,9298.15,-5.19173168856171
reference_train_scale,qwen2.5_7b,43,0.35,500000.0,True,True,0.44012224930735416,0.3494626996654786,9.01222493073542,-0.05373003345213734,34016.8,16612.625,-104.7647497009052
reference_train_scale,qwen2.5_7b,43,0.4,1000000.0,True,True,0.49408319312213295,0.3927065245684527,9.408319312213292,-0.7293475431547347,62693.875,31298.515,-100.30942362600909
reference_train_scale,qwen2.5_7b,43,0.45,2000000.0,True,True,0.5332914358801254,0.4333105377117708,8.329143588012538,-1.6689462288229207,116650.3275,49555.5375,-135.39312332148555
reference_train_scale,qwen2.5_7b,43,0.5,5000000.0,True,True,0.5735908860716935,0.48100814137280085,7.359088607169351,-1.8991858627199154,261286.4875,99118.315,-163.61070353143108
reference_train_scale,qwen2.5_7b,43,0.55,10000000.0,True,True,0.6002805124496191,0.5401501838161091,5.028051244961906,-0.9849816183890914,465901.0875,213780.715,-117.93410481389776
reference_train_scale,qwen2.5_7b,43,0.6,20000000.0,True,True,0.6310791400575769,0.5897074439582196,3.107914005757695,-1.0292556041780365,838678.265,475045.7825,-76.54682893642995
local_exp_open5_conf06,qwen2.5_7b,43,0.3,50000.0,True,True,0.31828114319454476,0.30221419256059073,1.8281143194544769,0.22141925605907442,10198.75,9298.15,-9.68579771244818
local_exp_open5_conf06,qwen2.5_7b,43,0.35,500000.0,True,True,0.4256672650054836,0.3494626996654786,7.566726500548359,-0.05373003345213734,28959.3125,16612.625,-74.32111120307597
local_exp_open5_conf06,qwen2.5_7b,43,0.4,1000000.0,True,True,0.4879435475310311,0.3927065245684527,8.794354753103107,-0.7293475431547347,58744.8475,31298.515,-87.69212373174895
local_exp_open5_conf06,qwen2.5_7b,43,0.45,2000000.0,True,True,0.5328630583657552,0.4333105377117708,8.286305836575519,-1.6689462288229207,114605.7225,49555.5375,-131.26723728907191
local_exp_open5_conf06,qwen2.5_7b,43,0.5,5000000.0,True,True,0.5779141684702985,0.48100814137280085,7.791416847029852,-1.8991858627199154,264945.71,99118.315,-167.30247583405753
local_exp_open5_conf06,qwen2.5_7b,43,0.55,10000000.0,True,True,0.6019037183528146,0.5401501838161091,5.19037183528146,-0.9849816183890914,467721.355,213780.715,-118.78556959639694
local_exp_open5_conf06,qwen2.5_7b,43,0.6,20000000.0,True,True,0.6308865233469994,0.5897074439582196,3.0886523346999373,-1.0292556041780365,844832.3175,475045.7825,-77.84229407404538
local_rayleigh_open5_conf12,qwen2.5_7b,43,0.3,50000.0,True,True,0.3215115558351434,0.30221419256059073,2.1511555835143414,0.22141925605907442,9961.6275,9298.15,-7.135586111215682
local_rayleigh_open5_conf12,qwen2.5_7b,43,0.35,200000.0,True,True,0.3740917870803559,0.3494626996654786,2.4091787080355918,-0.05373003345213734,16372.2625,16612.625,1.446866464511173
local_rayleigh_open5_conf12,qwen2.5_7b,43,0.4,1000000.0,True,True,0.4931570368543616,0.3927065245684527,9.315703685436155,-0.7293475431547347,65495.9275,31298.515,-109.26209278619129
local_rayleigh_open5_conf12,qwen2.5_7b,43,0.45,1000000.0,True,True,0.4931570368543616,0.4333105377117708,4.315703685436157,-1.6689462288229207,65495.9275,49555.5375,-32.166717997963396
local_rayleigh_open5_conf12,qwen2.5_7b,43,0.5,5000000.0,True,True,0.5749092957830451,0.48100814137280085,7.490929578304506,-1.8991858627199154,281510.6675,99118.315,-184.01478324162386
local_rayleigh_open5_conf12,qwen2.5_7b,43,0.55,10000000.0,True,True,0.5959706390775997,0.5401501838161091,4.597063907759969,-0.9849816183890914,398587.83,213780.715,-86.4470469190825
local_rayleigh_open5_conf12,qwen2.5_7b,43,0.6,20000000.0,True,True,0.6275687296871361,0.5897074439582196,2.7568729687136084,-1.0292556041780365,762360.69,475045.7825,-60.48151948386153
reference_train_scale,qwen2.5_7b,44,0.3,50000.0,True,True,0.29583184193386985,0.2853574104006196,-0.41681580661301343,-1.4642589599380362,7059.735,9541.5725,26.010780717748574
reference_train_scale,qwen2.5_7b,44,0.35,200000.0,True,True,0.3464402066820732,0.33384146054123237,-0.3559793317926774,-1.6158539458767607,13506.8875,17117.13,21.091400836472
reference_train_scale,qwen2.5_7b,44,0.4,1000000.0,True,True,0.46967508350079745,0.3851400054656815,6.9675083500797435,-1.4859994534318521,55094.085,30786.4275,-78.9557589947713
reference_train_scale,qwen2.5_7b,44,0.45,2000000.0,True,True,0.517752955705445,0.4427976852346323,6.775295570544499,-0.7202314765367701,106191.395,61114.4325,-73.75829350947502
reference_train_scale,qwen2.5_7b,44,0.5,5000000.0,True,True,0.5699004037741188,0.4954952603270077,6.9900403774118764,-0.45047396729923084,247851.1725,114281.005,-116.878712695955
reference_train_scale,qwen2.5_7b,44,0.55,10000000.0,True,True,0.5979999769093152,0.5498429475099721,4.799997690931512,-0.015705249002795352,442204.0675,232346.375,-90.32105299684576
reference_train_scale,qwen2.5_7b,44,0.6,20000000.0,True,True,0.6264229658899503,0.5891823574624209,2.64229658899503,-1.0817642537579109,863986.55,508207.2025,-70.00675034706931
local_exp_open5_conf06,qwen2.5_7b,44,0.3,50000.0,True,True,0.30247410017243853,0.2853574104006196,0.24741001724385425,-1.4642589599380362,9801.155,9541.5725,-2.7205421328612283
local_exp_open5_conf06,qwen2.5_7b,44,0.35,200000.0,True,True,0.34784890986051964,0.33384146054123237,-0.21510901394803383,-1.6158539458767607,13575.7125,17117.13,20.68931824435522
local_exp_open5_conf06,qwen2.5_7b,44,0.4,1000000.0,True,True,0.4806100608082936,0.3851400054656815,8.061006080829358,-1.4859994534318521,59514.1675,30786.4275,-93.31300294585982
local_exp_open5_conf06,qwen2.5_7b,44,0.45,2000000.0,True,True,0.5281315381418142,0.4427976852346323,7.8131538141814225,-0.7202314765367701,120177.0025,61114.4325,-96.64258929345371
local_exp_open5_conf06,qwen2.5_7b,44,0.5,5000000.0,True,True,0.5751845466910386,0.4954952603270077,7.518454669103858,-0.45047396729923084,269212.59,114281.005,-135.57072323611436
