variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_rayleigh_open5_conf12,gemma2_9b,0.6,10,0.6190576525349283,0.6059122771448154,0.6322030279250411,0.6049886055901027,0.5980920918209558,0.6118851193592496,1.9057652534928322,0.5912277144815519,3.2203027925041123,0.4988605590102823,-0.1907908179044065,1.1885119359249712,513955.2835000001,380431.9843515218,647478.5826484783,566817.8495000001,503556.7331744574,630078.9658255429,6.2816551409321075,-22.500455445892413,35.06376572775663
local_rayleigh_open5_conf12,llama3.1_8b,0.3,10,0.3194049868067875,0.3113996966123637,0.32741027700121134,0.3156254642880176,0.30776731108123434,0.3234836174948008,1.9404986806787505,1.1399696612363677,2.7410277001211334,1.5625464288017603,0.7767311081234359,2.348361749480085,11068.38825,10478.532687913072,11658.243812086928,12708.71275,11871.012328495599,13546.413171504402,12.6899185202967,9.648901612116788,15.730935428476613
local_rayleigh_open5_conf12,llama3.1_8b,0.35,10,0.37467070163499516,0.3530333707378207,0.3963080325321696,0.3589916766083575,0.34960317779922634,0.3683801754174887,2.467070163499517,0.3033370737820742,4.6308032532169605,0.8991676608357464,-0.0396822200773711,1.8380175417488638,19906.828499999996,15125.838801763122,24687.81819823687,21654.5825,20244.45177937426,23064.71322062574,7.759633739356917,-12.903415243563344,28.42268272227718
local_rayleigh_open5_conf12,llama3.1_8b,0.4,10,0.43612895368988785,0.42728882274873337,0.44496908463104234,0.4081985250300343,0.3987352413708546,0.417661808689214,3.612895368988782,2.728882274873335,4.49690846310423,0.8198525030034182,-0.12647586291455326,1.7661808689213896,41528.69424999999,39721.42136410384,43335.96713589615,39515.8065,36064.54930613503,42967.06369386497,-6.508635684136704,-17.230807970744994,4.213536602471586
local_rayleigh_open5_conf12,llama3.1_8b,0.45,10,0.48241868770569785,0.4604299334617025,0.5044074419496932,0.4556415497454063,0.44779451351611005,0.4634885859747026,3.2418687705697793,1.0429933461702459,5.440744194969312,0.5641549745406345,-0.22054864838899157,1.3488585974702605,77448.694,62146.956513689045,92750.43148631096,70717.336,64766.24012142939,76668.4318785706,-11.679251053347093,-37.148632418954605,13.790130312260418
local_rayleigh_open5_conf12,llama3.1_8b,0.5,10,0.5277258082655726,0.4995109322712695,0.5559406842598756,0.49990347821414993,0.49431840289926504,0.5054885535290348,2.77258082655725,-0.04890677287305589,5.5940684259875555,-0.009652178585013993,-0.568159710073502,0.548855352903474,135393.33375,106896.91816033801,163889.74933966197,127483.92025000001,116168.3717728432,138799.4687271568,-9.277287463196378,-36.87328893864681,18.318714012254055
local_rayleigh_open5_conf12,llama3.1_8b,0.55,10,0.571860619381645,0.5446337096369593,0.5990875291263307,0.5478841827673955,0.5403037722029613,0.5554645933318296,2.1860619381644937,-0.5366290363040713,4.908752912633059,-0.21158172326045438,-0.9696227797038657,0.546459333182957,242313.31425000005,193533.51907231327,291093.10942768684,249496.56925,230063.92718855254,268929.21131144743,0.7092892805939688,-23.364268554037064,24.782847115225
local_rayleigh_open5_conf12,llama3.1_8b,0.6,10,0.6009993034951385,0.5824588566278925,0.6195397503623845,0.5982822272223574,0.5891997346170024,0.6073647198277123,0.09993034951386134,-1.754114337210737,1.9539750362384596,-0.17177727776426788,-1.0800265382997618,0.7364719827712259,380925.27625,332037.51956753933,429813.03293246066,521121.09624999994,480685.6362539465,561556.5562460533,26.17102479024992,14.834570024496044,37.507479556003794
local_rayleigh_open5_conf12,llama3.2_3b,0.3,10,0.3214339532876915,0.31471283924880183,0.3281550673265811,0.3179982441120866,0.30671178085230805,0.32928470737186516,2.1433953287691514,1.4712839248801879,2.8155067326581147,1.7998244112086532,0.6711780852307978,2.9284707371865086,10353.47875,9798.848061899243,10908.109438100757,12193.5285,11033.230000352867,13353.826999647134,14.244629178103073,7.716306627597334,20.772951728608813
local_rayleigh_open5_conf12,llama3.2_3b,0.35,10,0.38247979047436315,0.36126940183897227,0.403690179109754,0.35999639264986494,0.34823355456769,0.37175923073203987,3.2479790474363184,1.1269401838972288,5.369017910975408,0.9996392649864949,-0.1766445432309991,2.1759230732039887,22146.92025,15046.59683736934,29247.24366263066,20778.536,18201.05460848555,23356.01739151445,-10.106772105038536,-48.98954831638138,28.776004106304306
