reward_model,price_per_million,most_selected_model,model_selection_counts,fixed_n,adaptive_utility,fixed_utility,adaptive_output_tokens,fixed_output_tokens,adaptive_cost_dollars,fixed_cost_dollars,adaptive_profit,fixed_profit,profit_gain,direct_cost_saving_percent,matched_quality_cost_saving_percent,profit_improvement_percent
fsfairx_llama3_rm,0.1,ministral3_8b,"{""gemma3_4b"": 0, ""granite42_8b"": 0, ""ministral3_8b"": 5, ""qwen35_9b"": 0}",425.8,0.609694042181252,0.6073259394179179,346084.1215,431007.80749999994,0.034608412150000004,0.043100780750000005,0.5750856300312519,0.5642251586679179,0.010860471363334057,18.295520767070748,21.200541996991273,1.92607652801447
fsfairx_llama3_rm,0.2,ministral3_8b,"{""gemma3_4b"": 0, ""granite42_8b"": 0, ""ministral3_8b"": 5, ""qwen35_9b"": 0}",251.2,0.5828688048982535,0.582564501390609,199777.82749999998,254074.548,0.0399555655,0.0508149096,0.5429132393982535,0.531749591790609,0.01116364760764459,21.04583635130422,20.292084861357747,2.0998743358904464
fsfairx_llama3_rm,0.5,qwen35_9b,"{""gemma3_4b"": 1, ""granite42_8b"": 0, ""ministral3_8b"": 1, ""qwen35_9b"": 3}",110.4,0.5397494639542545,0.5298966320899259,88290.1335,95390.125,0.044145066749999996,0.047695062499999996,0.49560439720425453,0.4822015695899259,0.01340282761432866,4.665679658224839,23.474891406992143,2.778048079940176
fsfairx_llama3_rm,1.0,qwen35_9b,"{""gemma3_4b"": 0, ""granite42_8b"": 0, ""ministral3_8b"": 0, ""qwen35_9b"": 5}",66.4,0.5134695518457729,0.5033446324374339,48584.4715,54639.113,0.04858447149999999,0.054639113,0.464885080345773,0.44870551943743386,0.016179560908339097,9.982965857852786,24.277834456847177,3.6052431926882926
fsfairx_llama3_rm,2.0,qwen35_9b,"{""gemma3_4b"": 1, ""granite42_8b"": 0, ""ministral3_8b"": 0, ""qwen35_9b"": 4}",33.8,0.4738621275804369,0.4645783257222111,25976.239,27886.3145,0.05195247799999999,0.055772629,0.42190964958043686,0.408805696722211,0.013103952858225798,5.930906477799767,19.83143615455868,3.206795762655466
fsfairx_llama3_rm,5.0,qwen35_9b,"{""gemma3_4b"": 2, ""granite42_8b"": 0, ""ministral3_8b"": 0, ""qwen35_9b"": 3}",17.4,0.4103964564165959,0.41853488348047396,11235.197,14215.529999999999,0.056175985000000005,0.07107765000000002,0.3542204714165959,0.34745723348047397,0.0067632379361219465,19.875457632570996,12.014808703114124,1.9371508241478619
fsfairx_llama3_rm,10.0,qwen35_9b,"{""gemma3_4b"": 2, ""granite42_8b"": 0, ""ministral3_8b"": 0, ""qwen35_9b"": 3}",10.0,0.37354024566479627,0.3747572404119951,6231.446500000001,8176.157000000001,0.062314465000000006,0.08176157,0.3112257806647962,0.2929956704119951,0.018230110252801135,22.750037328954157,20.88902193386869,6.217884516674488
fsfairx_llama3_rm,20.0,gemma3_4b,"{""gemma3_4b"": 4, ""granite42_8b"": 0, ""ministral3_8b"": 0, ""qwen35_9b"": 1}",4.2,0.34400890741990464,0.31572241320340144,3992.8205000000003,3419.7335000000007,0.07985641000000002,0.06839467,0.2641524974199046,0.24732774320340142,0.01682475421650318,-17.946162665371816,18.560271966225663,6.808946089927488
