generator,split_seed,method,target,adaptive_length,fixed_length,feasible,frontier_saving_percent
gemma2_9b,72,odds_mean_n3_costse1,0.35,6352.673474209234,7592.430580091911,True,16.328856652748858
gemma2_9b,72,odds_mean_n3_costse1,0.4,13382.865629826,15722.010224823078,True,14.878152103627706
gemma2_9b,72,odds_mean_n3_costse1,0.45,26778.82988532436,36113.056995948165,True,25.84723611648576
gemma2_9b,72,odds_mean_n3_costse1,0.5,59183.231665557236,76898.66553723335,True,23.037374898396024
gemma2_9b,72,odds_mean_n3_costse1,0.55,146689.62664293213,198184.50347067398,True,25.98330138126149
gemma2_9b,72,odds_mean_n3_costse1,0.6,449203.6146478007,569802.1302506098,True,21.164981526090052
gemma2_9b,72,odds_current_n4_costse0,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_current_n4_costse0,0.35,6574.703217569213,7592.430580091911,True,13.40450007131152
gemma2_9b,72,odds_current_n4_costse0,0.4,12884.080656984872,15722.010224823078,True,18.05067880796485
gemma2_9b,72,odds_current_n4_costse0,0.45,25204.941791417856,36113.056995948165,True,30.20546060599131
gemma2_9b,72,odds_current_n4_costse0,0.5,55511.43331996496,76898.66553723335,True,27.812228037836316
gemma2_9b,72,odds_current_n4_costse0,0.55,127344.22671476434,198184.50347067398,True,35.74460944994728
gemma2_9b,72,odds_current_n4_costse0,0.6,383193.6200056857,569802.1302506098,True,32.749703859978574
gemma2_9b,72,odds_current_n4_costse1,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_current_n4_costse1,0.35,6585.520001504779,7592.430580091911,True,13.262032072144969
gemma2_9b,72,odds_current_n4_costse1,0.4,12829.52311123316,15722.010224823078,True,18.397692611998462
gemma2_9b,72,odds_current_n4_costse1,0.45,24614.29040967571,36113.056995948165,True,31.84102245224657
gemma2_9b,72,odds_current_n4_costse1,0.5,55863.334395729566,76898.66553723335,True,27.354611415615192
gemma2_9b,72,odds_current_n4_costse1,0.55,126490.34616290659,198184.50347067398,True,36.17546077126874
gemma2_9b,72,odds_current_n4_costse1,0.6,383873.3595881463,569802.1302506098,True,32.630409889953995
gemma2_9b,72,odds_mean_n4_costse0,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_mean_n4_costse0,0.35,6537.37618779801,7592.430580091911,True,13.896134856476083
gemma2_9b,72,odds_mean_n4_costse0,0.4,12807.611466670565,15722.010224823078,True,18.53706184181869
gemma2_9b,72,odds_mean_n4_costse0,0.45,25218.041678775342,36113.056995948165,True,30.16918594954514
gemma2_9b,72,odds_mean_n4_costse0,0.5,55319.21535510465,76898.66553723335,True,28.062190717315115
gemma2_9b,72,odds_mean_n4_costse0,0.55,129735.8994331579,198184.50347067398,True,34.53781846654053
gemma2_9b,72,odds_mean_n4_costse0,0.6,387528.46386727097,569802.1302506098,True,31.98894084568821
gemma2_9b,72,odds_mean_n4_costse1,0.3,,4030.3153300212684,False,
gemma2_9b,72,odds_mean_n4_costse1,0.35,6529.167175302273,7592.430580091911,True,14.004255864750581
gemma2_9b,72,odds_mean_n4_costse1,0.4,12867.589668316892,15722.010224823078,True,18.155569902883116
gemma2_9b,72,odds_mean_n4_costse1,0.45,25181.715988082116,36113.056995948165,True,30.269774749594113
gemma2_9b,72,odds_mean_n4_costse1,0.5,55275.57243230243,76898.66553723335,True,28.11894452766711
gemma2_9b,72,odds_mean_n4_costse1,0.55,130432.7552046513,198184.50347067398,True,34.18619875900042
gemma2_9b,72,odds_mean_n4_costse1,0.6,386936.39317225985,569802.1302506098,True,32.09284896810094
gemma2_9b,73,odds_current_n2_costse0,0.3,3526.0296304877493,4385.239240290586,True,19.593220864864413
gemma2_9b,73,odds_current_n2_costse0,0.35,7639.688142058921,8556.489332967361,True,10.714688644279502
gemma2_9b,73,odds_current_n2_costse0,0.4,14779.028928713733,17095.967624920213,True,13.552544945330602
gemma2_9b,73,odds_current_n2_costse0,0.45,26912.095303317255,38024.21072235378,True,29.223789811642042
gemma2_9b,73,odds_current_n2_costse0,0.5,51840.51898916962,84281.25042380251,True,38.49104192392364
gemma2_9b,73,odds_current_n2_costse0,0.55,132167.7094098559,179644.6267358333,True,26.428242351936316
gemma2_9b,73,odds_current_n2_costse0,0.6,329848.2373580102,438377.8011719626,True,24.757084762004055
gemma2_9b,73,odds_current_n2_costse1,0.3,3563.5210330767745,4385.239240290586,True,18.73827543236526
gemma2_9b,73,odds_current_n2_costse1,0.35,7608.2440847385715,8556.489332967361,True,11.082176478328432
gemma2_9b,73,odds_current_n2_costse1,0.4,14976.297845705132,17095.967624920213,True,12.398653446940965
gemma2_9b,73,odds_current_n2_costse1,0.45,27024.944751428,38024.21072235378,True,28.92700666751644
gemma2_9b,73,odds_current_n2_costse1,0.5,51959.056228449575,84281.25042380251,True,38.350397072685794
gemma2_9b,73,odds_current_n2_costse1,0.55,132354.29657422338,179644.6267358333,True,26.324377756730875
gemma2_9b,73,odds_current_n2_costse1,0.6,327561.2968493566,438377.8011719626,True,25.27876731585137
gemma2_9b,73,odds_mean_n2_costse0,0.3,3535.2673834205902,4385.239240290586,True,19.382565244346228
gemma2_9b,73,odds_mean_n2_costse0,0.35,7308.791554726592,8556.489332967361,True,14.58188901648606
gemma2_9b,73,odds_mean_n2_costse0,0.4,13937.315818125138,17095.967624920213,True,18.476004845673756
gemma2_9b,73,odds_mean_n2_costse0,0.45,26511.0433495732,38024.21072235378,True,30.278517697179154
gemma2_9b,73,odds_mean_n2_costse0,0.5,50869.47889844472,84281.25042380251,True,39.64318440619827
gemma2_9b,73,odds_mean_n2_costse0,0.55,123941.41951460199,179644.6267358333,True,31.007444104154946
gemma2_9b,73,odds_mean_n2_costse0,0.6,309656.245833231,438377.8011719626,True,29.363155477902026
gemma2_9b,73,odds_mean_n2_costse1,0.3,3569.3648500662184,4385.239240290586,True,18.605014356532667
gemma2_9b,73,odds_mean_n2_costse1,0.35,7363.577768077126,8556.489332967361,True,13.941600561506661
gemma2_9b,73,odds_mean_n2_costse1,0.4,14081.579120618902,17095.967624920213,True,17.632160813801136
gemma2_9b,73,odds_mean_n2_costse1,0.45,26263.288733376336,38024.21072235378,True,30.930088397767584
gemma2_9b,73,odds_mean_n2_costse1,0.5,50043.77840792722,84281.25042380251,True,40.62288094174505
