generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,mean_length,samples,matched_length,matched_saving_percent
gemma2_9b,71,odds_mean_n4_costse0,2e-06,0.38413906842383677,0.35894930903654637,28,7.017636962417361,6.196220538973788,0.4345362634238368,25198.5975,37.185,37246.593014184815,32.34657062351049
gemma2_9b,71,odds_mean_n4_costse0,1e-05,0.26447129144916937,0.24384346329543255,7,8.459455043395948,4.699336374371035,0.33976049144916937,7528.92,9.16,8783.73593668818,14.285674634719214
gemma2_9b,71,odds_mean_n4_costse1,2e-08,0.6144205472888997,0.6135448098375619,951,0.1427340655965614,0.0007503203348812095,0.6358582785388998,1071886.5625,816.34,1207802.362697464,11.253149057757616
gemma2_9b,71,odds_mean_n4_costse1,1e-07,0.5588342056436906,0.5443691531680899,356,2.657213839435571,2.2119052965426143,0.5934865576436905,346523.52,397.8525,472582.08951191406,26.674428064361933
gemma2_9b,71,odds_mean_n4_costse1,2e-07,0.5286848063449221,0.5043549212672537,235,4.823961074184941,3.811726228710883,0.5675633948449221,194392.9425,241.2175,298875.5855520893,34.9585741033637
gemma2_9b,71,odds_mean_n4_costse1,1e-06,0.43500477333661514,0.4075245939842592,49,6.7431953207264215,6.451324292482328,0.48339180833661516,48387.035,69.0325,76485.83811628012,36.73726248977227
gemma2_9b,71,odds_mean_n4_costse1,2e-06,0.38478875253922135,0.35894930903654637,28,7.198633024821936,6.375827361787041,0.43663289253922133,25922.07,38.3325,38410.15644355717,32.512459203096775
gemma2_9b,71,odds_mean_n4_costse1,1e-05,0.26358275125824365,0.24384346329543255,7,8.095065455535973,4.347579600234515,0.34084335125824367,7726.06,9.6475,8898.466714813154,13.175378999411935
gemma2_9b,72,odds_current_n2_costse0,2e-08,0.5978703943920343,0.6094161908336827,938,-1.894566737036271,-2.0627854469459614,0.6151456857420343,863764.5675,765.2075,797448.9726936106,-8.315967174976691
gemma2_9b,72,odds_current_n2_costse0,1e-07,0.5519498763066035,0.542942656948785,320,1.6589632887636976,1.3456397899372616,0.5805658913066035,286160.15,370.3275,374988.94040591427,23.68837606510734
gemma2_9b,72,odds_current_n2_costse0,2e-07,0.5218016836882329,0.5098505676564831,158,2.344042899997709,2.0145669098363213,0.5539688096882329,160835.63,220.36,212359.31000919963,24.262501138738656
gemma2_9b,72,odds_current_n2_costse0,1e-06,0.438404672617544,0.423131274858289,40,3.6096121149093108,2.945108625142405,0.479738040117544,41333.3675,58.82,54323.64548513138,23.912750827237616
gemma2_9b,72,odds_current_n2_costse0,2e-06,0.39231891944865965,0.37652587893833217,24,4.194410369576239,3.652773949976871,0.43747189944865966,22576.49,32.715,30113.175856730682,25.027867842926753
gemma2_9b,72,odds_current_n2_costse0,1e-05,0.2812917037819499,0.2739840878081967,6,2.6671680214030875,2.511407920280486,0.3350579537819499,5376.625,7.5,6181.994823240805,13.027669001162378
gemma2_9b,72,odds_current_n2_costse1,2e-08,0.5978154738920343,0.6094161908336827,938,-1.9035787227409613,-2.071781980044628,0.6151456857420343,866510.5925,766.615,797448.9726936106,-8.66031836157668
gemma2_9b,72,odds_current_n2_costse1,1e-07,0.5518390868874083,0.542942656948785,320,1.6385579259178695,1.325297318542171,0.5806729086374084,288338.2175,373.01,375839.4451453076,23.281544493414653
gemma2_9b,72,odds_current_n2_costse1,2e-07,0.5220562191152771,0.5098505676564831,158,2.3939664350864707,2.0643297261798614,0.5545903466152771,162670.6375,222.9775,215575.67066506203,24.541281955355753
gemma2_9b,72,odds_current_n2_costse1,1e-06,0.4377045778785033,0.423131274858289,40,3.4441564323258924,2.780714097757179,0.4799965303785033,42291.9525,60.0825,54535.59154452101,22.450731160632444
gemma2_9b,72,odds_current_n2_costse1,2e-06,0.3966440319374099,0.37652587893833217,24,5.343099671078036,4.795491991040697,0.44380306193740987,23579.515,34.07,33145.25739613927,28.86006369422094
gemma2_9b,72,odds_current_n2_costse1,1e-05,0.28311447274168233,0.2739840878081967,6,3.332450802718647,3.175681376849976,0.3398928227416823,5677.835,7.975,6552.846988024118,13.353157637028247
gemma2_9b,72,odds_mean_n2_costse0,2e-08,0.6042506184950658,0.6094161908336827,938,-0.8476263703382093,-1.0176402403321148,0.6239361081950657,984274.485,838.8625,959934.0411290091,-2.5356371196466165
gemma2_9b,72,odds_mean_n2_costse0,1e-07,0.5563088134382281,0.542942656948785,320,2.461798924504836,2.146001002742781,0.5899035106882281,335946.9725,430.6925,454465.8455241047,26.078719488243372
gemma2_9b,72,odds_mean_n2_costse0,2e-07,0.5280389419901916,0.5098505676564831,158,3.567393171162098,3.233978851709771,0.5660213134901917,189911.8575,263.875,274729.2149118881,30.873075307659203
gemma2_9b,72,odds_mean_n2_costse0,1e-06,0.4406148411985321,0.423131274858289,40,4.131948494258323,3.464094983775919,0.4871374661985321,46522.625,69.9575,61290.15411982135,24.094455841881313
gemma2_9b,72,odds_mean_n2_costse0,2e-06,0.39817747300879125,0.37652587893833217,24,5.750360142975778,5.200635390601634,0.44728777300879125,24555.15,37.86,34814.13386684788,29.467870451940502
gemma2_9b,72,odds_mean_n2_costse0,1e-05,0.28559643441247007,0.2739840878081967,6,4.238328837696079,4.080185071256298,0.34163870941247004,5604.2275,8.36,6729.023093346843,16.715585275059574
gemma2_9b,72,odds_mean_n2_costse1,2e-08,0.6041990498950657,0.6094161908336827,938,-0.8560883378369003,-1.0260876983259948,0.6239361081950657,986852.915,840.13,959934.0411290091,-2.804242033059978
gemma2_9b,72,odds_mean_n2_costse1,1e-07,0.5561315066613352,0.542942656948785,320,2.4291422940810254,2.1134450234506885,0.5899800874113351,338485.8075,433.2375,455302.8710816268,25.657001306430118
gemma2_9b,72,odds_mean_n2_costse1,2e-07,0.5281627362011813,0.5098505676564831,158,3.5916736601607946,3.258181174574634,0.5665569782011812,191971.21,266.5175,277501.199690579,30.821484658786027
gemma2_9b,72,odds_mean_n2_costse1,1e-06,0.44113651907413404,0.423131274858289,40,4.255238335165648,3.5865941014302236,0.48888315157413403,47746.6325,71.62,63025.49900590557,24.242357056901565
gemma2_9b,72,odds_mean_n2_costse1,2e-06,0.3988438222152524,0.37652587893833217,24,5.92733315963535,5.376688443985161,0.44967711221525236,25416.645,39.0575,35958.4215568525,29.31657203079756
gemma2_9b,72,odds_mean_n2_costse1,1e-05,0.28607965073103053,0.2739840878081967,6,4.414695400596163,4.2562840620181674,0.3449510007310305,5887.135,8.8275,7071.058463698761,16.743228326802285
gemma2_9b,72,odds_current_n3_costse0,2e-08,0.6016799875243182,0.6094161908336827,938,-1.2694449910793129,-1.4387355801922628,0.6190413330243182,868067.275,772.0125,867279.3862013428,-0.09084601930966496
gemma2_9b,72,odds_current_n3_costse0,1e-07,0.5555878995224368,0.542942656948785,320,2.3290199087902312,2.013631225765505,0.5843078955224368,287199.96,375.305,404727.9770316632,29.03876769123588
gemma2_9b,72,odds_current_n3_costse0,2e-07,0.5252699655371974,0.5098505676564831,158,3.0242974822190076,2.6926315497249895,0.5575547670371974,161424.0075,225.1225,230916.10306357426,30.094088130545906
gemma2_9b,72,odds_current_n3_costse0,1e-06,0.4402179077008268,0.423131274858289,40,4.038139900734186,3.370888034602094,0.4817514777008268,41533.57,62.125,56036.053729537794,25.88062999499414
gemma2_9b,72,odds_current_n3_costse0,2e-06,0.3938346611003902,0.37652587893833217,24,4.596970123504554,4.0532410674286306,0.43923570110039023,22700.52,34.56,30957.88493454908,26.672897557461496
gemma2_9b,72,odds_current_n3_costse0,1e-05,0.28377790428603894,0.2739840878081967,6,3.574593165679902,3.4174563768103052,0.34228820428603896,5851.03,8.02,6796.0915357806325,13.905956545832165
gemma2_9b,72,odds_current_n3_costse1,2e-08,0.6016250670243182,0.6094161908336827,938,-1.278456976784003,-1.4477321132909298,0.6190413330243182,870813.3,773.42,867279.3862013428,-0.4074712088034005
gemma2_9b,72,odds_current_n3_costse1,1e-07,0.5554771101032416,0.542942656948785,320,2.3086145459444034,1.9932887543704143,0.5844149128532417,289378.0275,377.9875,405578.48177105654,28.650547179830433
gemma2_9b,72,odds_current_n3_costse1,2e-07,0.5255236349642415,0.5098505676564831,158,3.074051163618259,2.7422250591886916,0.5581763039642414,163263.345,227.7425,234132.4637194361,30.268813471488286
gemma2_9b,72,odds_current_n3_costse1,1e-06,0.43951103546178605,0.423131274858289,40,3.8710824693785164,3.2049020313104943,0.4820099679617861,42498.9325,63.595,56274.44298349882,24.479159194055754
gemma2_9b,72,odds_current_n3_costse1,2e-06,0.39814614858914044,0.37652587893833217,24,5.742040815831748,5.192359310024783,0.44556686358914044,23710.3575,35.9625,33989.96647395767,30.243068882794198
gemma2_9b,72,odds_current_n3_costse1,1e-05,0.28597201641765196,0.2739840878081967,6,4.375410523054692,4.217058784995697,0.347048591417652,6107.6575,8.5,7287.660851092969,16.19179837266984
gemma2_9b,72,odds_mean_n3_costse0,2e-08,0.6021287231059763,0.6094161908336827,938,-1.1958113088096847,-1.365228155588753,0.6216063120559763,973879.4475,832.3525,913257.2516086904,-6.638019658154848
gemma2_9b,72,odds_mean_n3_costse0,1e-07,0.5542382091147778,0.542942656948785,320,2.0804318874982717,1.7658093786118385,0.5874717991147779,332335.9,427.9625,429872.64266695245,22.689683637886183
gemma2_9b,72,odds_mean_n3_costse0,2e-07,0.5263811861279689,0.5098505676564831,158,3.2422477329913493,2.9098801536535643,0.5639801361279689,187994.75,262.775,264166.427290061,28.834730465738822
gemma2_9b,72,odds_mean_n3_costse0,1e-06,0.438221277032217,0.423131274858289,40,3.566269635583384,2.9020441241640396,0.48433868703221705,46117.41,70.76,58507.953397157245,21.17753686075655
gemma2_9b,72,odds_mean_n3_costse0,2e-06,0.3933771852302678,0.37652587893833217,24,4.475470939593923,3.932373475776396,0.4420230802302678,24322.9475,38.035,32292.79946534056,24.67996611410076
gemma2_9b,72,odds_mean_n3_costse0,1e-05,0.28474370984289377,0.2739840878081967,6,3.9270974167774844,3.7694258308656075,0.3446093848428938,5986.5675,8.5525,7035.782364594128,14.912554286415226
gemma2_9b,72,odds_mean_n3_costse1,2e-08,0.6020773103559762,0.6094161908336827,938,-1.2042477026524143,-1.3736500837771217,0.6216063120559763,976450.085,833.62,913257.2516086904,-6.919499766357862
gemma2_9b,72,odds_mean_n3_costse1,1e-07,0.5547298054212944,0.542942656948785,320,2.1709748389913774,1.8560732673106943,0.5882082196712943,334784.1425,430.48,435935.3854699679,23.203265057485524
gemma2_9b,72,odds_mean_n3_costse1,2e-07,0.5267230355277059,0.5098505676564831,158,3.3092966727048676,2.9767132428380685,0.5647070870277059,189920.2575,265.3,267928.2894915191,29.115265185160045
gemma2_9b,72,odds_mean_n3_costse1,1e-06,0.43855441000486867,0.423131274858289,40,3.6450000420661497,2.9802695907209564,0.48576908500486865,47214.675,72.4025,59929.87847117025,21.21680169481237
