variant,generator,split,target_quality,selected_divisor,adaptive_target_reached_train,fixed_target_reached_train,adaptive_test_quality,fixed_test_quality,adaptive_target_error_pp,fixed_target_error_pp,adaptive_test_chars,fixed_test_chars,character_saving_vs_train_fixed_pct
local_rayleigh_open5_conf18,qwen2.5_7b,26,0.55,5000000.0,True,True,0.596112485012435,0.5853046005082377,4.611248501243493,3.5304600508237693,402100.865,443628.415,9.360885956775332
local_rayleigh_open5_conf18,qwen2.5_7b,26,0.6,20000000.0,True,True,0.6470009462109665,0.6365012048081413,4.700094621096651,3.650120480814134,951965.765,953038.985,0.11261029369118328
local_rayleigh_open5_conf20,qwen2.5_7b,26,0.3,50000.0,True,True,0.33019666207643744,0.31102896559398036,3.0196662076437453,1.1028965593980367,13524.915,14473.4,6.553297773847188
local_rayleigh_open5_conf20,qwen2.5_7b,26,0.35,200000.0,True,True,0.39532294310585586,0.35919823871532786,4.532294310585589,0.9198238715327878,36152.4,26544.205,-36.19695899726513
local_rayleigh_open5_conf20,qwen2.5_7b,26,0.4,500000.0,True,True,0.456351871346172,0.41425815058422477,5.635187134617198,1.425815058422475,77688.305,52975.855,-46.648515630375364
local_rayleigh_open5_conf20,qwen2.5_7b,26,0.45,1000000.0,True,True,0.5125610888749229,0.47059631924452217,6.25610888749229,2.0596319244522157,132941.535,103457.01,-28.499301303990915
local_rayleigh_open5_conf20,qwen2.5_7b,26,0.5,2000000.0,True,True,0.5558931045353457,0.5306752018497432,5.589310453534568,3.067520184974315,261033.14,206552.84,-26.375962683447014
local_rayleigh_open5_conf20,qwen2.5_7b,26,0.55,5000000.0,True,True,0.5997760964115171,0.5853046005082377,4.9776096411517035,3.5304600508237693,428760.275,443628.415,3.3514850485850767
local_rayleigh_open5_conf20,qwen2.5_7b,26,0.6,20000000.0,True,True,0.6477572648487362,0.6365012048081413,4.775726484873621,3.650120480814134,973693.805,953038.985,-2.167258666758534
reference_train_scale,qwen2.5_7b,27,0.3,50000.0,True,True,0.2865299919750592,0.2826632469022432,-1.3470008024940805,-1.7336753097756785,8912.305,10760.84,17.178352247594052
reference_train_scale,qwen2.5_7b,27,0.35,200000.0,True,True,0.331451707464254,0.33672410156611865,-1.854829253574597,-1.3275898433881328,14829.41,19600.04,24.33989930632795
reference_train_scale,qwen2.5_7b,27,0.4,500000.0,True,True,0.3753598598592,0.3788341843015918,-2.4640140140800018,-2.11658156984082,27474.065,32627.345,15.794358995499028
reference_train_scale,qwen2.5_7b,27,0.45,1000000.0,True,True,0.43321175245613064,0.4227630041374308,-1.6788247543869372,-2.7236995862569224,54816.26,58943.985,7.002792566535837
reference_train_scale,qwen2.5_7b,27,0.5,2000000.0,True,True,0.4849750527240209,0.4770568026338901,-1.5024947275979084,-2.294319736610989,100992.735,119806.605,15.703533206704252
reference_train_scale,qwen2.5_7b,27,0.55,5000000.0,True,True,0.5588737891779803,0.542013436173727,0.8873789177980207,-0.7986563826273052,252019.39,283957.405,11.247466851586424
reference_train_scale,qwen2.5_7b,27,0.6,20000000.0,True,True,0.6194134603746677,0.5913075939134147,1.9413460374667735,-0.869240608658528,856628.275,623025.67,-37.49486036426075
local_exp_open5_conf06,qwen2.5_7b,27,0.3,50000.0,True,True,0.29354428690529416,0.2826632469022432,-0.6455713094705828,-1.7336753097756785,11234.695,10760.84,-4.4035131086420725
local_exp_open5_conf06,qwen2.5_7b,27,0.35,200000.0,True,True,0.332281124219057,0.33672410156611865,-1.7718875780943,-1.3275898433881328,15697.59,19600.04,19.910418550166227
local_exp_open5_conf06,qwen2.5_7b,27,0.4,500000.0,True,True,0.3854730576638494,0.3788341843015918,-1.4526942336150594,-2.11658156984082,28249.665,32627.345,13.4172118509796
local_exp_open5_conf06,qwen2.5_7b,27,0.45,1000000.0,True,True,0.4465050013018525,0.4227630041374308,-0.3494998698147511,-2.7236995862569224,57942.47,58943.985,1.6990961842841121
local_exp_open5_conf06,qwen2.5_7b,27,0.5,2000000.0,True,True,0.49804405870454505,0.4770568026338901,-0.1955941295454955,-2.294319736610989,108599.285,119806.605,9.354509294374875
local_exp_open5_conf06,qwen2.5_7b,27,0.55,5000000.0,True,True,0.566054284214627,0.542013436173727,1.6054284214626957,-0.7986563826273052,274691.695,283957.405,3.263063345715538
local_exp_open5_conf06,qwen2.5_7b,27,0.6,20000000.0,True,True,0.6206075498649403,0.5913075939134147,2.060754986494029,-0.869240608658528,867955.435,623025.67,-39.31294917591437
local_rayleigh_open5_conf12,qwen2.5_7b,27,0.3,50000.0,True,True,0.2967384180731878,0.2826632469022432,-0.3261581926812196,-1.7336753097756785,11395.17,10760.84,-5.894800034198073
local_rayleigh_open5_conf12,qwen2.5_7b,27,0.35,200000.0,True,True,0.33628546889877575,0.33672410156611865,-1.3714531101224225,-1.3275898433881328,17929.78,19600.04,8.521717302617759
local_rayleigh_open5_conf12,qwen2.5_7b,27,0.4,500000.0,True,True,0.3958157359764886,0.3788341843015918,-0.4184264023511408,-2.11658156984082,36415.995,32627.345,-11.611885674424324
local_rayleigh_open5_conf12,qwen2.5_7b,27,0.45,1000000.0,True,True,0.45211195072860977,0.4227630041374308,0.21119507286097572,-2.7236995862569224,73783.865,58943.985,-25.176241477395877
local_rayleigh_open5_conf12,qwen2.5_7b,27,0.5,2000000.0,True,True,0.5087447801948791,0.4770568026338901,0.874478019487912,-2.294319736610989,135532.925,119806.605,-13.126421535774254
local_rayleigh_open5_conf12,qwen2.5_7b,27,0.55,5000000.0,True,True,0.5674125543592691,0.542013436173727,1.7412554359269028,-0.7986563826273052,330344.96,283957.405,-16.33609625359127
local_rayleigh_open5_conf12,qwen2.5_7b,27,0.6,20000000.0,True,True,0.6158108742530096,0.5913075939134147,1.5810874253009644,-0.869240608658528,828617.825,623025.67,-32.99898622154684
local_rayleigh_open5_conf14,qwen2.5_7b,27,0.3,50000.0,True,True,0.30008778796790986,0.2826632469022432,0.00877879679098692,-1.7336753097756785,11605.955,10760.84,-7.853615517004246
local_rayleigh_open5_conf14,qwen2.5_7b,27,0.35,200000.0,True,True,0.34903998583589,0.33672410156611865,-0.09600141641099569,-1.3275898433881328,20267.25,19600.04,-3.404125705865902
local_rayleigh_open5_conf14,qwen2.5_7b,27,0.4,500000.0,True,True,0.40888246081848223,0.3788341843015918,0.8882460818482207,-2.11658156984082,42905.2,32627.345,-31.500739640323154
local_rayleigh_open5_conf14,qwen2.5_7b,27,0.45,1000000.0,True,True,0.4609768299164723,0.4227630041374308,1.0976829916472308,-2.7236995862569224,85269.195,58943.985,-44.66140183769388
local_rayleigh_open5_conf14,qwen2.5_7b,27,0.5,2000000.0,True,True,0.515223927370408,0.4770568026338901,1.5223927370408008,-2.294319736610989,164833.605,119806.605,-37.583069814890436
local_rayleigh_open5_conf14,qwen2.5_7b,27,0.55,5000000.0,True,True,0.5737553351881303,0.542013436173727,2.375533518813022,-0.7986563826273052,358133.17,283957.405,-26.1221449745253
local_rayleigh_open5_conf14,qwen2.5_7b,27,0.6,20000000.0,True,True,0.6170524244382366,0.5913075939134147,1.7052424438236624,-0.869240608658528,848717.91,623025.67,-36.22519117069446
local_rayleigh_open5_conf16,qwen2.5_7b,27,0.3,50000.0,True,True,0.30441032511729843,0.2826632469022432,0.44103251172984415,-1.7336753097756785,11865.045,10760.84,-10.2613271826363
local_rayleigh_open5_conf16,qwen2.5_7b,27,0.35,100000.0,True,True,0.3249173358161862,0.33672410156611865,-2.5082664183813774,-1.3275898433881328,14955.73,19600.04,23.695410825692196
local_rayleigh_open5_conf16,qwen2.5_7b,27,0.4,500000.0,True,True,0.42367828857374584,0.3788341843015918,2.3678288573745823,-2.11658156984082,52436.395,32627.345,-60.713030741545154
local_rayleigh_open5_conf16,qwen2.5_7b,27,0.45,500000.0,True,True,0.42367828857374584,0.4227630041374308,-2.632171142625417,-2.7236995862569224,52436.395,58943.985,11.04029529052032
local_rayleigh_open5_conf16,qwen2.5_7b,27,0.5,2000000.0,True,True,0.5170443868017901,0.4770568026338901,1.7044386801790101,-2.294319736610989,188881.175,119806.605,-57.65506000274358
local_rayleigh_open5_conf16,qwen2.5_7b,27,0.55,5000000.0,True,True,0.5766125447523065,0.542013436173727,2.6612544752306455,-0.7986563826273052,395073.975,283957.405,-39.13142184124409
local_rayleigh_open5_conf16,qwen2.5_7b,27,0.6,20000000.0,True,True,0.6184906293733534,0.5913075939134147,1.849062937335344,-0.869240608658528,866197.02,623025.67,-39.03071120649009
local_rayleigh_open5_conf18,qwen2.5_7b,27,0.3,50000.0,True,True,0.3109219147070327,0.2826632469022432,1.0921914707032687,-1.7336753097756785,12193.56,10760.84,-13.31420223700008
local_rayleigh_open5_conf18,qwen2.5_7b,27,0.35,100000.0,True,True,0.3332798134423349,0.33672410156611865,-1.672018655766505,-1.3275898433881328,16196.285,19600.04,17.366061497833684
local_rayleigh_open5_conf18,qwen2.5_7b,27,0.4,200000.0,True,True,0.36764978181841995,0.3788341843015918,-3.235021818158007,-2.11658156984082,25730.695,32627.345,21.137637769790956
local_rayleigh_open5_conf18,qwen2.5_7b,27,0.45,500000.0,True,True,0.4339119857755797,0.4227630041374308,-1.60880142244203,-2.7236995862569224,62488.39,58943.985,-6.013175050855484
local_rayleigh_open5_conf18,qwen2.5_7b,27,0.5,1000000.0,True,True,0.48534744461868057,0.4770568026338901,-1.4652555381319432,-2.294319736610989,114168.925,119806.605,4.705650410509499
local_rayleigh_open5_conf18,qwen2.5_7b,27,0.55,5000000.0,True,True,0.5779278295880362,0.542013436173727,2.792782958803619,-0.7986563826273052,416827.035,283957.405,-46.792098976957455
local_rayleigh_open5_conf18,qwen2.5_7b,27,0.6,20000000.0,True,True,0.6198071852900473,0.5913075939134147,1.9807185290047324,-0.869240608658528,880930.945,623025.67,-41.395609750718606
local_rayleigh_open5_conf20,qwen2.5_7b,27,0.3,50000.0,True,True,0.31344588955396846,0.2826632469022432,1.344588955396847,-1.7336753097756785,12550.04,10760.84,-16.626954773047462
local_rayleigh_open5_conf20,qwen2.5_7b,27,0.35,75000.0,True,True,0.32779687416599645,0.33672410156611865,-2.2203125834003523,-1.3275898433881328,15015.195,19600.04,23.39201858771717
local_rayleigh_open5_conf20,qwen2.5_7b,27,0.4,200000.0,True,True,0.3808317455985511,0.3788341843015918,-1.9168254401448925,-2.11658156984082,29908.095,32627.345,8.334266854995404
local_rayleigh_open5_conf20,qwen2.5_7b,27,0.45,500000.0,True,True,0.4426216237250523,0.4227630041374308,-0.7378376274947696,-2.7236995862569224,73309.955,58943.985,-24.372240865628612
