variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_rayleigh_open5_conf12,gemma2_9b,50000000.0,3,0.5208333333333334,0.505204309634894,0.5364623570317727,1380583.6733333333,1089984.3878929322,1671182.9587737345,1380583.6733333333,1089984.3878929326,1671182.958773734
local_rayleigh_open5_conf12,llama3.1_8b,100000.0,3,0.5527076430388155,0.5424736377074797,0.5629416483701513,13088.333333333334,12141.642879070683,14035.023787595985,13088.333333333334,12141.642879070683,14035.023787595985
local_rayleigh_open5_conf12,llama3.1_8b,500000.0,3,0.5833034458179012,0.4696796274184857,0.6969272642173167,40304.445,32801.49039725226,47807.39960274774,40304.445,32801.49039725226,47807.39960274774
local_rayleigh_open5_conf12,llama3.1_8b,1000000.0,3,0.5535524263771571,0.44967428026339534,0.6574305724909189,78022.78,61983.75910588454,94061.80089411545,78022.78,61983.75910588454,94061.80089411545
local_rayleigh_open5_conf12,llama3.1_8b,5000000.0,3,0.5921328073487945,0.5228852507201389,0.66138036397745,287664.88666666666,154667.04338874016,420662.72994459316,287664.88666666666,154667.04338874022,420662.7299445931
local_rayleigh_open5_conf12,llama3.1_8b,10000000.0,3,0.595,0.5887896557206241,0.6012103442793758,447675.8116666667,342890.53089124954,552461.0924420839,447675.8116666667,342890.53089124954,552461.0924420839
local_rayleigh_open5_conf12,llama3.1_8b,50000000.0,3,0.52,0.4984867363512527,0.5415132636487473,1856708.6766666668,1440434.079328157,2272983.2740051765,1856708.6766666668,1440434.0793281572,2272983.2740051765
local_rayleigh_open5_conf12,llama3.2_3b,100000.0,3,0.5269363118825438,0.4323103046911958,0.6215623190738917,11992.65,10062.659627827145,13922.640372172855,11992.65,10062.659627827145,13922.640372172855
local_rayleigh_open5_conf12,llama3.2_3b,500000.0,3,0.5490135077727439,0.4931197476364887,0.6049072679089992,36661.90333333333,26575.451788251365,46748.354878415295,36661.90333333333,26575.45178825137,46748.35487841529
local_rayleigh_open5_conf12,llama3.2_3b,1000000.0,3,0.5429076521486921,0.3823136926133005,0.7035016116840836,77232.95666666667,49559.2595872932,104906.65374604013,77232.95666666667,49559.2595872932,104906.65374604013
local_rayleigh_open5_conf12,llama3.2_3b,5000000.0,3,0.5486657257602452,0.4701488837988014,0.627182567721689,281181.1533333333,232744.626662177,329617.6800044896,281181.1533333333,232744.626662177,329617.6800044896
