variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_rayleigh_open5_conf16,qwen2.5_7b,26,500000.0,23,0.31571294276858797,0.3065334121922584,0.009179530576329586,2.9946264293603875,-0.026891386745593035,0.43818206276858795,61234.56,48.295
local_rayleigh_open5_conf16,qwen2.5_7b,26,1000000.0,32,0.3902307665032629,0.3717150295646752,0.018515736938587657,4.981164458233475,-0.020313810891933556,0.4954655265032629,105234.76,80.155
local_rayleigh_open5_conf16,qwen2.5_7b,26,5000000.0,133,0.5126727823414862,0.50153836761671,0.011134414724776165,2.220052431419445,0.0017530090141706324,0.5884516273414863,378894.225,318.47
local_rayleigh_open5_conf16,qwen2.5_7b,26,10000000.0,283,0.566981751898754,0.5469127620969538,0.020068989801800163,3.6695047533453677,0.012503860046779716,0.621286378398754,543046.265,422.53
local_rayleigh_open5_conf16,qwen2.5_7b,26,50000000.0,958,0.6385462275949423,0.6387016325305087,-0.00015540493556642776,-0.02433138223723024,0.0,0.6786315250949423,2004264.875,919.695
local_rayleigh_open5_conf18,qwen2.5_7b,26,100000.0,4,0.1812635967723233,0.18193478943273939,-0.0006711926604160978,-0.3689193597930511,-0.025947975425604605,0.34743914677232324,16617.555,11.625
local_rayleigh_open5_conf18,qwen2.5_7b,26,500000.0,23,0.30814719481362934,0.3065334121922584,0.0016137826213709627,0.5264622247309194,-0.03445713470055168,0.4492609948136293,70556.9,55.9
local_rayleigh_open5_conf18,qwen2.5_7b,26,1000000.0,32,0.38481496845333146,0.3717150295646752,0.013099938888656237,3.5241886517200833,-0.025729608941865014,0.5064469184533315,121631.95,88.065
local_rayleigh_open5_conf18,qwen2.5_7b,26,5000000.0,133,0.5156923120124349,0.50153836761671,0.014153944395724927,2.8221060061633763,0.004772538685119409,0.596112485012435,402100.865,326.145
local_rayleigh_open5_conf18,qwen2.5_7b,26,10000000.0,283,0.5648229684902114,0.5469127620969538,0.017910206393257577,3.274783043018943,0.010345076638237041,0.6228971339902114,580741.655,434.23
local_rayleigh_open5_conf18,qwen2.5_7b,26,50000000.0,958,0.6385462275949423,0.6387016325305087,-0.00015540493556642776,-0.02433138223723024,0.0,0.6786315250949423,2004264.875,919.695
local_rayleigh_open5_conf20,qwen2.5_7b,26,100000.0,4,0.17369592767810146,0.18193478943273939,-0.008238861754637922,-4.528469667800286,-0.033515644519826394,0.35803367767810146,18433.775,13.655
local_rayleigh_open5_conf20,qwen2.5_7b,26,500000.0,23,0.300975261346172,0.3065334121922584,-0.005558150846086407,-1.8132283871881227,-0.041629068168009035,0.456351871346172,77688.305,60.06
local_rayleigh_open5_conf20,qwen2.5_7b,26,1000000.0,32,0.37961955387492297,0.3717150295646752,0.00790452431024774,2.1265011316612425,-0.030925023520273577,0.5125610888749229,132941.535,94.02
local_rayleigh_open5_conf20,qwen2.5_7b,26,5000000.0,133,0.5140240414115171,0.50153836761671,0.01248567379480714,2.489475302585235,0.0031042680842015558,0.5997760964115171,428760.275,336.155
local_rayleigh_open5_conf20,qwen2.5_7b,26,10000000.0,283,0.5637455265385086,0.5469127620969538,0.016832764441554793,3.077778689423007,0.00926763468653432,0.6266779090385086,629323.825,448.885
local_rayleigh_open5_conf20,qwen2.5_7b,26,50000000.0,958,0.6385462275949423,0.6387016325305087,-0.00015540493556642776,-0.02433138223723024,0.0,0.6786315250949423,2004264.875,919.695
reference_train_scale,qwen2.5_7b,27,100000.0,3,0.19984406129165225,0.18536400128252314,0.014480060009129103,7.811689383560119,0.0,0.30492156129165227,10507.75,25.4
reference_train_scale,qwen2.5_7b,27,500000.0,28,0.32041172985919997,0.3036929886924939,0.016718741166706075,5.505145587550832,0.0,0.3753598598592,27474.065,46.86
reference_train_scale,qwen2.5_7b,27,1000000.0,28,0.3783954924561306,0.36482990869249393,0.013565583763636646,3.718331046995037,0.0,0.43321175245613064,54816.26,79.375
reference_train_scale,qwen2.5_7b,27,5000000.0,139,0.5084699111779802,0.4889612703221236,0.01950864085585663,3.9898131078979935,0.0,0.5588737891779803,252019.39,276.385
reference_train_scale,qwen2.5_7b,27,10000000.0,290,0.5455338502583348,0.5288799935204821,0.01665385673785269,3.148891419960232,0.0,0.5965207507583349,509869.005,463.815
reference_train_scale,qwen2.5_7b,27,50000000.0,952,0.6077398354246543,0.6088821091882824,-0.0011422737636281877,-0.18760179456594386,0.0,0.6453426821246544,1880142.335,933.78
local_exp_open5_conf06,qwen2.5_7b,27,100000.0,3,0.18539873350269487,0.18536400128252314,3.473222017172373e-05,0.018737306020270086,-0.014445327788957352,0.3088417835026949,12344.305,15.84
local_exp_open5_conf06,qwen2.5_7b,27,500000.0,28,0.32897372766384947,0.3036929886924939,0.025280738971355576,8.324439454528777,0.008561997804649491,0.3854730576638494,28249.665,48.98
local_exp_open5_conf06,qwen2.5_7b,27,1000000.0,28,0.38856253130185253,0.36482990869249393,0.0237326226093586,6.505119795252926,0.010167038845721925,0.4465050013018525,57942.47,82.535
local_exp_open5_conf06,qwen2.5_7b,27,5000000.0,139,0.5111159452146271,0.4889612703221236,0.0221546748925035,4.530967223213443,0.0026460340366468815,0.566054284214627,274691.695,285.455
local_exp_open5_conf06,qwen2.5_7b,27,10000000.0,290,0.544923168209344,0.5288799935204821,0.01604317468886196,3.0334243846266142,-0.0006106820489908216,0.5970847822093441,521616.14,468.015
local_exp_open5_conf06,qwen2.5_7b,27,50000000.0,952,0.6077398354246543,0.6088821091882824,-0.0011422737636281877,-0.18760179456594386,0.0,0.6453426821246544,1880142.335,933.78
