variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open5_conf06,llama3.2_3b,0.5,3,0.5317550161905368,0.4927096035292496,0.5708004288518239,0.5041618462084151,0.4857817511464364,0.5225419412703938,3.1755016190536813,-0.7290396470750369,7.080042885182399,0.4161846208415032,-1.4218248853563633,2.2541941270393697,105896.81999999999,87607.47835797646,124186.16164202352,119632.39833333333,81707.5508189494,157557.24584771728,10.898853735169979,-9.668832762142888,31.466540232482846
local_exp_open5_conf06,llama3.2_3b,0.55,3,0.5885979606970811,0.5663921614232413,0.610803759970921,0.548774703642187,0.5143572605840765,0.5831921467002974,3.859796069708114,1.6392161423241278,6.0803759970921005,-0.12252963578130623,-3.564273941592355,3.3192146700297425,255130.45833333334,220317.45423778286,289943.4624288838,231194.10333333336,179068.94483766644,283319.26182900026,-11.316045902006374,-51.05635805360211,28.424266249589365
local_exp_open5_conf06,llama3.2_3b,0.6,3,0.6101664141637714,0.5503013898071585,0.6700314385203843,0.5971164438948722,0.5665040617492604,0.627728826040484,1.0166414163771398,-4.969861019284149,7.003143852038429,-0.28835561051278047,-3.349593825073964,2.772882604048403,406102.5433333334,44725.59133044869,767479.495336218,460237.3016666667,329374.13919392426,591100.4641394091,8.714674640494872,-90.56168125231552,107.99103053330528
local_exp_open5_conf06,mistral_7b,0.3,3,0.2935152540359604,0.2900001005109857,0.29703040756093513,0.2966580939663787,0.2695747140162824,0.323741473916475,-0.648474596403964,-0.9999899489014379,-0.2969592439064901,-0.3341906033621278,-3.0425285983717574,2.3741473916475018,10028.846666666666,6972.813975253634,13084.8793580797,10633.84,4527.7754935970215,16739.904506402978,4.24874516786636,-19.027137430149555,27.524627765882276
local_exp_open5_conf06,mistral_7b,0.35,3,0.34761674128850933,0.23979384198068404,0.4554396405963346,0.33746198054830395,0.31674908096078036,0.35817488013582754,-0.2383258711490699,-11.020615801931601,10.54396405963346,-1.2538019451696008,-3.32509190392196,0.8174880135827587,18138.351666666666,-2089.2397848146684,38365.943118148,17632.203333333335,11031.272231254705,24233.134435411965,-3.096840711773607,-113.94047794330501,107.7467965197578
local_exp_open5_conf06,mistral_7b,0.4,3,0.39226003379572627,0.37343216922921496,0.4110878983622376,0.38099161405489274,0.3548232717268582,0.4071599563829273,-0.7739966204273752,-2.656783077078505,1.1087898362237545,-1.9008385945107307,-4.517672827314186,0.7159956382927244,27440.656666666666,22055.159037450983,32826.15429588235,28534.033333333336,19096.867842678752,37971.19882398792,3.263882946795414,-14.195872431979831,20.723638325570658
local_exp_open5_conf06,mistral_7b,0.45,3,0.446570804124881,0.43973439845413487,0.4534072097956271,0.42440228402423735,0.39760446263774624,0.45120010541072847,-0.34291958751191026,-1.0265601545865197,0.34072097956269914,-2.5597715975762676,-5.239553736225382,0.12001054107284626,50537.56,37867.474192072026,63207.64580792797,54607.165,36573.77386117029,72640.5561388297,7.0099412433540556,-10.590704183198252,24.610586669906365
local_exp_open5_conf06,mistral_7b,0.5,3,0.49615018253967685,0.48056009881523765,0.5117402662641161,0.484829529818877,0.47839846183102575,0.49126059780672826,-0.3849817460323109,-1.9439901184762303,1.1740266264116086,-1.5170470181122926,-2.1601538168974197,-0.8739402193271654,92953.94333333331,91662.32477736639,94245.56188930024,111265.19166666667,94935.57993454546,127594.80339878787,16.27668083963765,4.861469399451494,27.691892279823804
local_exp_open5_conf06,mistral_7b,0.55,3,0.553891975605861,0.5395813421076535,0.5682026091040685,0.5420157707380154,0.537980375276014,0.5460511662000169,0.38919756058608906,-1.0418657892346608,1.820260910406839,-0.7984229261984573,-1.2019624723986044,-0.39488337999831025,226770.75333333333,195466.8002889,258074.70637776665,234285.255,178463.51502689053,290106.99497310945,2.585535759763456,-24.90040278478922,30.071474304316133
local_exp_open5_conf06,mistral_7b,0.6,3,0.6100574773328925,0.5430759865626318,0.6770389681031532,0.5983186838220466,0.5840899647927428,0.6125474028513503,1.0057477332892526,-5.692401343736815,7.703896810315321,-0.1681316177953455,-1.591003520725727,1.2547402851350358,608178.2516666666,-108575.48979112424,1324931.9931244575,589875.58,315891.0980747012,863860.0619252988,-5.109532823599214,-125.94949822660254,115.73043257940412
