variant,generator,divisor,splits,relative_utility_gain_pct_mean,relative_utility_gain_pct_ci_low,relative_utility_gain_pct_ci_high,utility_gap_mean,utility_gap_ci_low,utility_gap_ci_high,utility_delta_vs_reference_mean,utility_delta_vs_reference_ci_low,utility_delta_vs_reference_ci_high,adaptive_utility_mean,adaptive_utility_ci_low,adaptive_utility_ci_high,adaptive_quality_mean,adaptive_quality_ci_low,adaptive_quality_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,adaptive_opens_mean,adaptive_opens_ci_low,adaptive_opens_ci_high
local_exp_open5_conf06,mistral_7b,100000.0,3,4.826748114764843,2.074850723877491,7.5786455056521955,0.009589196976898945,0.003550872980082273,0.015627520973715617,-0.008576338038821565,-0.032474030477219494,0.015321354399576362,0.20750259571910215,0.18918725661582386,0.22581793482238044,0.3092202623857688,0.29182495558187377,0.3266155691896638,10171.766666666668,7641.077382323562,12702.455951009775,7.183333333333334,5.314181332483964,9.052485334182702
local_exp_open5_conf06,mistral_7b,500000.0,3,1.429349512013095,-1.2351419284574108,4.093840952483601,0.00482021192337323,-0.004137391267963631,0.013777815114710091,-0.007462307909891838,-0.023461896086270334,0.00853728026648666,0.3444279614114518,0.3379571001357237,0.3508988226871799,0.3992558847447852,0.3886491011688432,0.40986266832072715,27413.961666666666,19275.622374293147,35552.300959040185,31.285000000000007,14.492105045878166,48.077894954121845
local_exp_open5_conf06,mistral_7b,1000000.0,3,2.3780106720890584,-1.7882264389881928,6.544247783166309,0.009373261389800583,-0.006765024852397628,0.025511547631998796,-0.002929516678336129,-0.009940955376974784,0.004081922020302527,0.4050433537647793,0.38797187192842747,0.4221148356011311,0.4564235020981127,0.42920221613889,0.48364478805733546,51380.14833333334,40793.607594996094,61966.68907167058,56.248333333333335,30.90648695387181,81.59017971279486
local_exp_open5_conf06,mistral_7b,5000000.0,3,4.337084273383343,1.272230264592614,7.401938282174071,0.021653336803585683,0.007108991753278034,0.03619768185389333,0.002197261718263004,-0.002457561438613804,0.006852084875139813,0.5221937342674102,0.5117036992214137,0.5326837693134068,0.5658234616007435,0.5509678119779684,0.5806791112235186,218148.6366666667,172550.02281903243,263747.25051430095,226.97000000000003,174.55468103725966,279.38531896274037
local_exp_open5_conf06,mistral_7b,10000000.0,3,3.530944161670025,1.815342168171318,5.246546155168732,0.019168968667091946,0.01027345824501407,0.02806447908916982,0.0016577819517457671,0.0007461395127031092,0.002569424390788425,0.5626076008732804,0.5393645709332924,0.5858506308132685,0.6050266887066137,0.5794879522120978,0.6305654252011296,424190.87833333336,396783.62193441443,451598.1347322523,398.48333333333335,313.8336367897026,483.1330298769641
local_exp_open5_conf06,mistral_7b,50000000.0,3,0.6053338655841168,-1.4969545840875602,2.7076223152557937,0.0037335788610737644,-0.009169998827081758,0.016637156549229287,-4.5683333333323977e-07,-2.4224285220400496e-06,1.50876185537357e-06,0.6274874256638668,0.5938207891899657,0.661154062137768,0.6609756277972002,0.6305174952390467,0.6914337603553538,1674410.1066666667,1463770.2899479112,1885049.9233854222,948.1049999999999,918.3110249379173,977.8989750620825
local_exp_open5_conf06,qwen2.5_7b,100000.0,3,11.136897657423162,-20.65991360240457,42.9337089172509,0.022265011637129923,-0.040848621200403654,0.08537864447466349,-0.004717656502174209,-0.017781648945203034,0.008346335940854616,0.22119232346074424,0.1542252697906838,0.2881593771308047,0.33787834012741086,0.29699057430181,0.37876610595301174,11668.601666666667,8874.752593815392,14462.450739517943,12.548333333333334,7.7578695006555725,17.338797166011094
local_exp_open5_conf06,qwen2.5_7b,500000.0,3,6.8779146096595705,-5.341319470188339,19.09714868950748,0.022787929633893016,-0.017742061248432976,0.06331792051621901,0.003599918518777228,-0.00902385067546954,0.016223687713023995,0.3518560782176258,0.295739955533063,0.40797220090218866,0.4099583348842925,0.3640988536515957,0.4558178161169893,29051.128333333338,23690.417040481436,34411.83962618524,64.815,45.4254020750221,84.20459792497789
local_exp_open5_conf06,qwen2.5_7b,1000000.0,3,6.470949809882214,3.2570109749492495,9.684888644815178,0.02519656888537042,0.012279425925066324,0.03811371184567451,0.005621285114448021,-0.01696071657030005,0.028203286799196092,0.4142627793634676,0.37653004963439674,0.4519955090925385,0.46927742103013426,0.4383003205463216,0.5002545215139469,55014.64166666667,48164.37615962536,61864.90717370798,103.33833333333332,70.61012223263535,136.0665444340313
local_exp_open5_conf06,qwen2.5_7b,5000000.0,3,3.0947305400873595,2.2708316695432624,3.9186294106314565,0.015557448152008824,0.011467054885924031,0.019647841418093615,0.00128434945247297,0.0006047090345654098,0.0019639898703805304,0.5184485800272954,0.4857043516842103,0.5511928083703805,0.5689971863606288,0.5359982210533927,0.6019961516678649,252743.03166666665,216958.67021333374,288527.39311999956,323.90500000000003,257.86483083312294,389.9451691668771
local_exp_open5_conf06,qwen2.5_7b,10000000.0,3,2.2406035348569784,1.5113315148556694,2.9698755548582874,0.012093872456726737,0.008218428121199502,0.01596931679225397,0.001795507708934443,-0.004067882295606662,0.007658897713475548,0.5520713552292592,0.5228099511818868,0.5813327592766316,0.5992936620625925,0.5611942718984511,0.6373930522267339,472223.06833333336,383832.23156301427,560613.9051036525,476.685,396.84519653647675,556.5248034635232
local_exp_open5_conf06,qwen2.5_7b,50000000.0,3,-0.14545973459011782,-1.5412611617119438,1.2503416925317081,-0.0009375913972429947,-0.009471028722380238,0.007595845927894249,0.0,0.0,0.0,0.6187310580071436,0.5741520033313359,0.6633101126829513,0.6549103422738103,0.6129616939038625,0.6968589906437581,1808964.2133333336,1538866.595955866,2079061.8307108013,935.835,894.9824943125863,976.6875056874138
local_halfnormal_open5_conf02,gemma2_9b,100000.0,3,1.2841940911619447,-6.955050553887709,9.523438736211599,0.0033543071621613594,-0.017433714651870387,0.024142328976193103,-0.026413353367852374,-0.04277350548847968,-0.010053201247225071,0.2567553385616177,0.22145179390777855,0.29205888321545687,0.34965635522828437,0.33614137324317706,0.3631713372133917,9290.101666666667,4722.494056413102,13857.709276920232,12.68,7.399059750903264,17.960940249096737
local_halfnormal_open5_conf02,gemma2_9b,500000.0,3,-0.054930502413673477,-11.532793908026678,11.42293290319933,-5.5782304311265594e-05,-0.04174257826162407,0.041631013653001536,-0.02573698514704399,-0.05497138533826683,0.003497415044178852,0.36649341008549524,0.3124561133133055,0.420530706857685,0.43392007008549527,0.4156274577190126,0.45221268245197793,33713.329999999994,10790.365021816622,56636.29497818337,85.28333333333335,48.251500143856774,122.31516652280992
local_halfnormal_open5_conf02,gemma2_9b,1000000.0,3,1.1752642488976948,-5.187439172159607,7.5379676699549965,0.005004148922956438,-0.021149852828285253,0.031158150674198127,-0.02325590772312344,-0.049702046587216483,0.0031902311409696023,0.41879754565469707,0.3680347414044425,0.46956034990495166,0.48691063065469714,0.45306031683228803,0.5207609444771062,68113.08499999999,27303.06612293319,108923.1038770668,160.18499999999997,76.6469242551919,243.72307574480806
local_halfnormal_open5_conf02,gemma2_9b,5000000.0,3,5.959935730256443,3.3959241207832367,8.523947339729649,0.03038076787644095,0.018428112862878078,0.04233342289000382,-0.0030781224448869957,-0.012818097178141908,0.006661852288367916,0.5409386552584629,0.535258464541514,0.5466188459754117,0.5985264765917963,0.5859325568095708,0.6111203963740217,287939.1066666667,247184.63198473587,328693.58134859754,438.76500000000004,312.9809150933158,564.5490849066844
