variant,generator,split,divisor,fixed_n,adaptive_utility,fixed_utility,utility_gap,relative_utility_gain_pct,utility_delta_vs_reference,adaptive_quality,adaptive_chars,adaptive_opens
local_halfnormal_open5_conf08,llama3.1_8b,16,100000.0,4,0.1619888349755348,0.18919996209661905,-0.027211127121084255,-14.382205376546695,-0.06825642713252913,0.35639913497553477,19441.03,28.03
local_halfnormal_open5_conf08,llama3.1_8b,16,500000.0,28,0.332235080362026,0.32547026010244395,0.006764820259582027,2.0784756977343353,-0.021572966679954647,0.457947570362026,62856.245,87.25
local_halfnormal_open5_conf08,llama3.1_8b,16,1000000.0,39,0.4011817024347127,0.39296544360221913,0.00821625883249355,2.0908349490421076,-0.021354079766020592,0.5321893674347127,131007.665,155.82
local_halfnormal_open5_conf08,llama3.1_8b,16,5000000.0,144,0.4990635408833143,0.4949709963485987,0.004092544534715581,0.8268251200386051,-0.04568256512526375,0.6262096278833142,635730.435,478.215
local_halfnormal_open5_conf08,llama3.1_8b,16,10000000.0,482,0.5548484467340259,0.527721158249521,0.027127288484504852,5.1404587556215295,-0.017359379233660658,0.643551110234026,887026.635,586.445
local_halfnormal_open5_conf08,llama3.1_8b,16,50000000.0,730,0.6292535264122171,0.6213878654561955,0.007865660956021592,1.2658214608434575,0.0035995256871322336,0.667677602912217,1921203.825,935.445
reference_train_scale,llama3.1_8b,17,100000.0,3,0.25510753913406026,0.22279272849568674,0.03231481063837352,14.504427885310957,0.0,0.3538667391340602,9875.92,20.535
reference_train_scale,llama3.1_8b,17,500000.0,12,0.36815986959025016,0.333886390984747,0.03427347860550317,10.265012151114867,0.0,0.4345212595902502,33180.695,86.63
reference_train_scale,llama3.1_8b,17,1000000.0,40,0.4289734472381379,0.3897843988071486,0.039189048430989304,10.054032062575867,0.0,0.48700794723813784,58034.5,147.17
reference_train_scale,llama3.1_8b,17,5000000.0,153,0.5461000802864278,0.5050258637166134,0.04107421656981436,8.133091693074645,0.0,0.5880179472864278,209589.335,350.34
reference_train_scale,llama3.1_8b,17,10000000.0,285,0.5808473909164542,0.558867813289871,0.021979577626583202,3.9328759151822785,0.0,0.6186030049164541,377556.14,470.62
reference_train_scale,llama3.1_8b,17,50000000.0,903,0.6360140311230651,0.6362219632661852,-0.00020793214312009312,-0.03268232710053388,0.0,0.6695431003230652,1676453.46,956.16
local_exp_open5_conf06,llama3.1_8b,17,100000.0,3,0.25265987224163267,0.22279272849568674,0.02986714374594593,13.40579827160928,-0.0024476668924275622,0.3576066222416327,10494.675,14.54
local_exp_open5_conf06,llama3.1_8b,17,500000.0,12,0.37579380371616083,0.333886390984747,0.04190741273141385,12.551398877868106,0.00763393412591068,0.4367280237161609,30467.11,84.06
local_exp_open5_conf06,llama3.1_8b,17,1000000.0,40,0.43155824481777044,0.3897843988071486,0.04177384601062184,10.717167269511483,0.0025847975796325605,0.4928575948177704,61299.35,149.585
