variant,generator,target_quality,splits,adaptive_test_quality_mean,adaptive_test_quality_ci_low,adaptive_test_quality_ci_high,fixed_test_quality_mean,fixed_test_quality_ci_low,fixed_test_quality_ci_high,adaptive_target_error_pp_mean,adaptive_target_error_pp_ci_low,adaptive_target_error_pp_ci_high,fixed_target_error_pp_mean,fixed_target_error_pp_ci_low,fixed_target_error_pp_ci_high,adaptive_test_chars_mean,adaptive_test_chars_ci_low,adaptive_test_chars_ci_high,fixed_test_chars_mean,fixed_test_chars_ci_low,fixed_test_chars_ci_high,character_saving_vs_train_fixed_pct_mean,character_saving_vs_train_fixed_pct_ci_low,character_saving_vs_train_fixed_pct_ci_high
local_exp_open5_conf06,llama3.1_8b,0.45,3,0.48033798220912827,0.4526029612217663,0.5080730031964903,0.44167882314359314,0.40211229374370716,0.4812453525434791,3.0337982209128214,0.2602961221766247,5.807300319649018,-0.8321176856406801,-4.788770625629281,3.124535254347921,56987.216666666674,46434.54069203939,67539.89264129396,59519.01666666666,47104.81810974234,71933.21522359099,3.5716014884815412,-29.240084220875886,36.38328719783897
local_exp_open5_conf06,llama3.1_8b,0.5,3,0.5393940367494973,0.5309898072194407,0.5477982662795539,0.4895738208773797,0.4735501694348312,0.5055974723199282,3.9394036749497183,3.0989807219440584,4.779826627955378,-1.0426179122620227,-2.644983056516875,0.5597472319928296,108292.95166666666,102467.71454322977,114118.18879010355,107507.86833333333,87323.88042656743,127691.85624009924,-1.1889410307581916,-24.00609859510403,21.62821653358765
local_exp_open5_conf06,llama3.1_8b,0.55,3,0.5903050658855235,0.5854712046105451,0.5951389271605018,0.5389407277651416,0.5311912493604645,0.5466902061698187,4.030506588552345,3.5471204610545097,4.513892716050179,-1.1059272234858475,-1.8808750639535556,-0.33097938301813934,232386.92666666667,194293.7503488612,270480.1029844721,210209.04333333333,144876.98767357646,275541.0989930902,-11.166636873116724,-30.02739289819074,7.694119151957294
local_exp_open5_conf06,llama3.1_8b,0.6,3,0.617517532391657,0.603301277457646,0.631733787325668,0.5986090410409142,0.5845326154386705,0.6126854666431578,1.7517532391656987,0.3301277457645948,3.1733787325668024,-0.13909589590858085,-1.5467384561329462,1.2685466643157846,407258.30000000005,346027.3737543215,468489.2262456786,490587.19333333336,339826.58539020526,641347.8012764615,16.002806729676223,-16.059549455771652,48.0651629151241
local_exp_open5_conf06,llama3.2_3b,0.3,3,0.32401036797407184,0.2938304147451848,0.3541903212029589,0.32153025237089494,0.2908965423874266,0.35216396235436326,2.401036797407191,-0.6169585254815177,5.419032120295899,2.1530252370894956,-0.910345761257338,5.21639623543633,10156.63,6839.7881264689495,13473.471873531049,12173.76,7551.592005032566,16795.927994967435,16.390299865006167,10.773842975739015,22.00675675427332
local_exp_open5_conf06,llama3.2_3b,0.35,3,0.39964718997804427,0.3029082689428616,0.49638611101322694,0.3624010994335732,0.3376250809304297,0.38717711793671666,4.964718997804433,-4.709173105713833,14.638611101322699,1.2401099433573224,-1.2374919069570272,3.717711793671672,25330.983333333337,-3408.788294714879,54070.75496138155,20254.66833333333,6334.4726990011,34174.86396766556,-31.485367575405373,-224.3041280400477,161.33339288923693
local_exp_open5_conf06,llama3.2_3b,0.4,3,0.4742808344717742,0.36202363911137847,0.58653802983217,0.4197345604694005,0.39736529776435,0.442103823174451,7.428083447177419,-3.79763608886216,18.653802983217,1.973456046940046,-0.26347022356500704,4.210382317445099,46636.25666666666,-652.059775705231,93924.57310903855,37701.005,22026.023709470122,53375.98629052987,-24.40968295209987,-157.77139200462108,108.95202610042134
local_exp_open5_conf06,llama3.2_3b,0.45,3,0.5095130473898044,0.4245517626446921,0.5944743321349167,0.4659542919843549,0.43316825150135163,0.49874033246735816,5.951304738980439,-2.5448237355307954,14.447433213491674,1.5954291984354902,-1.6831748498648336,4.874033246735814,70388.90000000001,-3383.3750576883176,144161.17505768832,70239.45666666667,32172.088252973263,108306.82508036007,-5.0749393589892255,-141.3164073764901,131.16652865851168
local_exp_open5_conf06,llama3.2_3b,0.5,3,0.5628051873715411,0.4939124155508634,0.6316979591922187,0.5133430843976925,0.4829833308112869,0.5437028379840981,6.280518737154117,-0.6087584449136507,13.169795919221885,1.3343084397692477,-1.7016669188713123,4.370283798409808,146848.52666666667,-9822.622467413195,303519.67580074654,130354.82333333332,70672.20750528087,190037.43916138576,-12.888454182314838,-119.748918164956,93.97200980032633
local_exp_open5_conf06,llama3.2_3b,0.55,3,0.5979010682993088,0.577355938588475,0.6184461980101426,0.5541181234125035,0.5157281195028176,0.5925081273221895,4.790106829930881,2.735593858847499,6.844619801014263,0.4118123412503431,-3.427188049718249,4.250812732218935,236385.72833333336,199410.24229330057,273361.21437336615,220564.32333333333,138707.40147746127,302421.2451892054,-9.15921868580868,-61.94637435529418,43.62793698367682
