variant,generator,divisor,splits,adaptive_score_mean,adaptive_score_ci_low,adaptive_score_ci_high,adaptive_chars_mean,adaptive_chars_ci_low,adaptive_chars_ci_high,fixed_chars_mean,fixed_chars_ci_low,fixed_chars_ci_high
local_halfnormal_open5_conf02,llama3.1_8b,1000000.0,3,0.4762317657413741,0.3950374867900842,0.557426044692664,99286.425,9118.367736025408,189454.4822639746,99286.425,9118.367736025408,189454.4822639746
local_halfnormal_open5_conf02,llama3.1_8b,5000000.0,3,0.6087230434370628,0.5832813187189756,0.6341647681551501,386611.0116666667,200883.28207863861,572338.7412546948,386611.0116666667,200883.28207863861,572338.7412546948
local_halfnormal_open5_conf02,llama3.1_8b,10000000.0,3,0.6355511316146437,0.5940480389090167,0.6770542243202707,638409.8466666667,471170.4513994225,805649.2419339109,638409.8466666667,471170.4513994225,805649.2419339109
local_halfnormal_open5_conf02,llama3.1_8b,50000000.0,3,0.5041666666666665,0.5005811227252086,0.5077522106081245,1772774.9649999999,1497659.2280320958,2047890.7019679039,1772774.9649999999,1497659.2280320958,2047890.7019679039
local_halfnormal_open5_conf02,llama3.2_3b,100000.0,3,0.3796008629378587,0.019352824698089133,0.7398489011776284,24399.903333333332,-1931.5199714328737,50731.326638099534,24399.903333333332,-1931.5199714328737,50731.326638099534
local_halfnormal_open5_conf02,llama3.2_3b,500000.0,3,0.41545588675009437,0.28175394198500053,0.5491578315151882,52202.72666666666,4868.3328829351885,99537.12045039813,52202.72666666666,4868.3328829351885,99537.12045039813
local_halfnormal_open5_conf02,llama3.2_3b,1000000.0,3,0.45304572444516844,0.32604381253137343,0.5800476363589635,98714.39833333332,12669.351936862266,184759.44472980435,98714.39833333332,12669.351936862266,184759.44472980435
local_halfnormal_open5_conf02,llama3.2_3b,5000000.0,3,0.6162067872839038,0.5755271539760809,0.6568864205917266,395369.295,350188.350300298,440550.23969970195,395369.295,350188.350300298,440550.23969970195
local_halfnormal_open5_conf02,llama3.2_3b,10000000.0,3,0.61,0.5975793114412483,0.6224206885587517,630363.5283333333,596649.6936873207,664077.362979346,630363.5283333333,596649.6936873207,664077.362979346
local_halfnormal_open5_conf02,llama3.2_3b,50000000.0,3,0.5075,0.48510828526242594,0.529891714737574,1683586.2266666668,1282814.4875125806,2084357.965820753,1683586.2266666666,1282814.4875125808,2084357.9658207523
local_halfnormal_open5_conf02,mistral_7b,100000.0,3,0.4976139578138617,0.37198200071263277,0.6232459149150906,9722.485,7382.061766673689,12062.908233326312,9722.485,7382.061766673689,12062.908233326312
local_halfnormal_open5_conf02,mistral_7b,500000.0,3,0.5245112585160272,0.4667657521687969,0.5822567648632575,23784.14333333333,17418.634865393462,30149.651801273198,23784.14333333333,17418.634865393462,30149.651801273198
local_halfnormal_open5_conf02,mistral_7b,1000000.0,3,0.5063919238061757,0.4002527961393366,0.6125310514730148,59085.46166666667,41937.34605353221,76233.57727980113,59085.46166666667,41937.346053532194,76233.57727980115
local_halfnormal_open5_conf02,mistral_7b,5000000.0,3,0.5458333333333333,0.5035603937087766,0.58810627295789,344113.9666666666,307350.2593963492,380877.67393698404,344113.9666666666,307350.25939634925,380877.673936984
local_halfnormal_open5_conf02,mistral_7b,10000000.0,3,0.5802560255832421,0.5407006579166163,0.6198113932498679,589371.3183333334,544687.2169075515,634055.4197591152,589371.3183333334,544687.2169075515,634055.4197591152
local_halfnormal_open5_conf02,mistral_7b,50000000.0,3,0.5083984811753641,0.48261909295450184,0.5341778693962264,1680282.6433333333,1444396.0454894195,1916169.2411772471,1680282.6433333333,1444396.0454894195,1916169.2411772471
local_halfnormal_open5_conf02,qwen2.5_7b,100000.0,3,0.5086909397672484,0.4264809750130094,0.5909009045214875,11466.89,8729.692483569323,14204.087516430676,11466.89,8729.692483569323,14204.087516430676
local_halfnormal_open5_conf02,qwen2.5_7b,500000.0,3,0.482286589245476,0.3793406419911826,0.5852325364997695,30818.121666666662,18816.362026626157,42819.88130670717,30818.121666666662,18816.362026626157,42819.88130670717
local_halfnormal_open5_conf02,qwen2.5_7b,1000000.0,3,0.48785145701126703,0.45790925371331215,0.5177936603092219,76058.71,23424.64220447147,128692.77779552854,76058.71,23424.64220447147,128692.77779552854
local_halfnormal_open5_conf02,qwen2.5_7b,5000000.0,3,0.585,0.515844532880772,0.6541554671192279,351872.61999999994,179421.5347540486,524323.7052459513,351872.61999999994,179421.5347540486,524323.7052459513
local_halfnormal_open5_conf02,qwen2.5_7b,10000000.0,3,0.6141666666666666,0.6046802090826747,0.6236531242506586,599580.6816666666,356965.6458318971,842195.7175014361,599580.6816666666,356965.64583189716,842195.7175014361
local_halfnormal_open5_conf02,qwen2.5_7b,50000000.0,3,0.5259647733533142,0.4790665058750429,0.5728630408315855,1814068.1449999998,1533869.5029981798,2094266.7870018198,1814068.1449999998,1533869.5029981798,2094266.7870018198
local_halfnormal_open5_conf04,gemma2_9b,100000.0,3,0.4785645215164007,0.42730435669389727,0.5298246863389042,11484.973333333333,7707.301811467863,15262.644855198803,11484.973333333333,7707.301811467862,15262.644855198805
local_halfnormal_open5_conf04,gemma2_9b,500000.0,3,0.4978823216280053,0.3604249491886977,0.6353396940673128,43024.40333333333,17549.57739930533,68499.22926736133,43024.40333333333,17549.57739930533,68499.22926736133
local_halfnormal_open5_conf04,gemma2_9b,1000000.0,3,0.53,0.3900259486807108,0.6699740513192893,91096.53666666667,56204.109366227996,125988.96396710534,91096.53666666667,56204.10936622802,125988.96396710532
local_halfnormal_open5_conf04,gemma2_9b,5000000.0,3,0.6274699723439391,0.6027404001014728,0.6521995445864054,328084.7216666667,294827.9374183136,361341.5059150198,328084.7216666667,294827.9374183136,361341.5059150198
local_halfnormal_open5_conf04,gemma2_9b,10000000.0,3,0.6383333333333333,0.5819820870031682,0.6946845796634984,496339.4366666667,464219.2626859745,528459.6106473589,496339.4366666667,464219.2626859744,528459.6106473589
local_halfnormal_open5_conf04,gemma2_9b,50000000.0,3,0.5116666666666667,0.4858109416039554,0.5375223917293781,1343321.11,1031353.4296485991,1655288.790351401,1343321.11,1031353.4296485991,1655288.790351401
local_halfnormal_open5_conf04,llama3.1_8b,100000.0,3,0.5062427005479923,0.2847238033625046,0.7277615977334799,17164.496666666666,6114.091200750861,28214.902132582472,17164.496666666666,6114.091200750861,28214.902132582472
local_halfnormal_open5_conf04,llama3.1_8b,500000.0,3,0.47073856151112525,0.3399938294239928,0.6014832935982577,67109.0,-9603.71607544327,143821.71607544326,67109.0,-9603.71607544327,143821.71607544326
local_halfnormal_open5_conf04,llama3.1_8b,1000000.0,3,0.5016666666666666,0.47815468269437306,0.5251786506389601,125593.69666666667,28705.480979944114,222481.91235338923,125593.69666666666,28705.480979944114,222481.9123533892
local_halfnormal_open5_conf04,llama3.1_8b,5000000.0,3,0.6306127188956158,0.605631842560682,0.6555935952305495,465909.2266666666,297185.50858362234,634632.9447497108,465909.2266666666,297185.50858362234,634632.9447497108
local_halfnormal_open5_conf04,llama3.1_8b,10000000.0,3,0.6385484312642108,0.5783111238669071,0.6987857386615145,709327.785,579401.106284881,839254.463715119,709327.785,579401.1062848811,839254.4637151189
local_halfnormal_open5_conf04,llama3.1_8b,50000000.0,3,0.5041666666666665,0.5005811227252086,0.5077522106081245,1774418.075,1492684.983773567,2056151.166226433,1774418.075,1492684.983773567,2056151.166226433
local_halfnormal_open5_conf04,llama3.2_3b,100000.0,3,0.3872326434264606,0.05093240112657299,0.7235328857263481,25752.085000000003,-2597.5693417892035,54101.73934178921,25752.084999999995,-2597.5693417892107,54101.7393417892
local_halfnormal_open5_conf04,llama3.2_3b,500000.0,3,0.4308542574278678,0.29912720738751497,0.5625813074682207,67773.02,12910.12626185891,122635.9137381411,67773.02,12910.12626185891,122635.9137381411
local_halfnormal_open5_conf04,llama3.2_3b,1000000.0,3,0.5008333333333334,0.43862647091290796,0.5630401957537587,128026.02666666667,22360.68713776018,233691.36619557318,128026.02666666667,22360.68713776018,233691.36619557318
local_halfnormal_open5_conf04,llama3.2_3b,5000000.0,3,0.6030950535869777,0.5372526159179855,0.6689374912559699,461947.0250000001,416379.77047993796,507514.2795200622,461947.0250000001,416379.77047993796,507514.2795200622
local_halfnormal_open5_conf04,llama3.2_3b,10000000.0,3,0.6066666666666668,0.5773177246267841,0.6360156087065495,702985.1,670924.3946976265,735045.8053023735,702985.1,670924.3946976265,735045.8053023735
local_halfnormal_open5_conf04,llama3.2_3b,50000000.0,3,0.5083333333333333,0.4848213493610397,0.5318453173056269,1691805.7550000001,1271711.0811954648,2111900.4288045354,1691805.7550000001,1271711.0811954648,2111900.4288045354
